gen_name,hematopoietic stem cell,hematopoietic stem cell and thrombocyte,marrow-derived B cell,mature T cell,neutrophil and myeloid cell,thymic T cell
ENSDARG00000075325,88.75631023405232,55.38664525011473,75.83754015603488,78.1206975676916,64.8692060578247,58.91463974300137
ENSDARG00000075327,61.84029371271226,66.95731987150069,74.00183570445158,98.99609912804038,60.216842588343276,97.85452042221202
ENSDARG00000075331,59.494033960532356,50.2524093620927,0.0,0.0,62.465580541532816,72.41854061496099
ENSDARG00000075333,0.0,55.07113354749885,89.06608536025699,0.0,0.0,0.0
ENSDARG00000075337,66.6647544745296,62.36805874254245,64.13492427719137,69.96902248737953,0.0,0.0
ENSDARG00000075340,67.47361174850849,65.78705828361635,83.55897200550712,38.72762735199633,67.78912345112437,0.0
ENSDARG00000075345,12.373795318953649,0.0,0.0,44.142955484167054,0.0,31.28728774667279
ENSDARG00000075346,50.005736576411195,75.69412574575493,60.188159706287294,85.01032583754015,67.2097292335934,69.52730610371731
ENSDARG00000075347,62.373795318953654,59.98164295548417,0.0,70.50252409362092,63.939880679210646,81.95273061037173
ENSDARG00000075349,77.23726480036714,0.0,0.0,64.63400642496559,0.0,0.0
ENSDARG00000075352,65.25929325378614,41.228774667278564,58.931849472234966,68.63813675998163,61.28958237723726,62.62046810463515
ENSDARG00000075354,81.70605782469022,53.48783845800826,0.0,57.950894905920144,27.97728315741166,34.79233593391464
ENSDARG00000075355,0.0,18.242312987608994,53.132170720514,0.0,0.0,0.0
ENSDARG00000075362,26.325149150986693,15.838687471317117,32.36002753556677,0.0,35.067691601652136,31.315970628728774
ENSDARG00000075368,39.66842588343277,27.156952730610374,0.0,0.0,0.0,0.0
ENSDARG00000075369,52.243001376778345,85.58972005507114,0.0,91.84832491968793,75.04015603487838,79.57778797613584
ENSDARG00000075376,19.5330426801285,13.664525011473152,33.151675080312074,36.53051858650757,37.72946305644791,0.0
ENSDARG00000075380,82.99678751720973,85.01606241395136,87.82698485543827,90.67232675539239,70.16980266177146,84.56287287746673
ENSDARG00000075382,37.356585589720055,28.9066085360257,55.059660394676456,60.40041303350161,24.070674621385958,53.01743919229004
ENSDARG00000075383,57.17072051399724,42.73175768701239,75.2581459385039,67.73175768701239,0.0,87.27053694355209
ENSDARG00000075385,72.98072510325837,56.252868288205605,25.86622303809087,80.97177604405691,57.53786140431391,0.0
ENSDARG00000075389,15.505966039467644,29.812987608994952,44.40683799908215,0.0,0.0,27.455254703992658
ENSDARG00000075393,21.971087654887565,0.0,0.0,0.0,47.28086278109224,0.0
ENSDARG00000075395,59.912804038549794,80.65052776502984,59.884121156493805,0.0,0.0,0.0
ENSDARG00000075397,33.74827902707664,23.020881138136758,0.0,0.0,0.0,0.0
ENSDARG00000075400,54.27948600275355,33.40408444240477,0.0,63.2687012391005,56.62000917852226,61.41578705828362
ENSDARG00000075405,18.54635153740248,22.3955943093162,45.81229921982561,63.0277650298302,38.85956860945387,79.59499770536944
ENSDARG00000075407,0.0,0.0,95.97865993575034,0.0,0.0,0.0
ENSDARG00000075416,76.74391922900413,28.470628728774667,0.0,0.0,0.0,0.0
ENSDARG00000075417,0.0,36.96076181734741,60.18242312987609,40.99931161083066,0.0,0.0
ENSDARG00000075421,67.08926112895823,49.29440110142267,40.00114731528224,81.65442863698944,52.311840293712706,60.26847177604405
ENSDARG00000075422,69.65924736117485,57.560807709958695,0.0,30.36369894446994,0.0,47.986461679669574
ENSDARG00000075428,56.62000917852226,0.0,0.0,32.99105094079853,0.0,0.0
ENSDARG00000075433,27.3405231757687,21.546581000458925,51.64066085360257,49.01904543368518,22.957778797613585,29.015603487838458
ENSDARG00000075435,61.20353373106929,41.68770078017439,64.24965580541533,63.22280862781092,88.48095456631482,72.95204222120239
ENSDARG00000075437,66.4066085360257,84.69481413492429,93.55782469022488,84.94148692060578,79.147544745296,96.01881597062872
ENSDARG00000075444,42.651445617255625,24.019045433685175,0.0,0.0,0.0,0.0
ENSDARG00000075445,95.36484625975218,89.67989903625516,95.35337310692978,68.09316200091786,91.32629646626893,73.66911427260212
ENSDARG00000075446,68.31115190454337,81.09224414869206,52.95433685176687,59.49977053694355,38.91119779715466,84.62023864157871
ENSDARG00000075450,46.328591096833414,37.55162918770078,29.078705828361635,31.57985314364387,21.6154199173933,0.0
ENSDARG00000075454,36.35842129417164,25.045892611289585,46.420376319412576,47.997934832491964,51.818494722349705,52.81665901789812
ENSDARG00000075456,61.17485084901331,49.71890775585131,0.0,0.0,61.754245066544286,0.0
ENSDARG00000075461,75.34419458467187,48.02088113813676,0.0,0.0,90.70674621385957,89.37586048646168
ENSDARG00000075463,21.63836622303809,11.605094079853144,39.421753097751264,37.05828361633777,30.42106470858192,28.61977971546581
ENSDARG00000075468,39.22097292335934,38.10234052317577,51.89880679210647,72.01698026617714,68.2193666819642,61.83455713630106
ENSDARG00000075470,12.97039926571822,36.57641119779716,30.203074804956405,0.0,18.93070215695273,31.860945387792565
ENSDARG00000075476,20.70904084442405,17.00894905920147,31.89536484625975,50.36714089031666,34.717760440569066,63.980036714089024
ENSDARG00000075482,33.6048646167967,42.1925195043598,45.98439651216154,51.88733363928407,22.424277191372187,0.0
ENSDARG00000075491,12.144332262505737,68.95938503900872,90.0986691142726,76.94469940339606,90.46007342817806,71.82193666819641
ENSDARG00000075492,50.61955025240936,59.769389628269856,25.275355667737493,44.624827902707665,33.26640660853602,76.71523634694815
ENSDARG00000075501,36.63951353832033,37.55736576411198,36.41578705828362,48.680587425424505,49.27145479577788,52.5986691142726
ENSDARG00000075504,58.11151904543369,62.454107388710426,78.18953648462598,40.23061037173015,63.20559889857733,78.65993575034419
ENSDARG00000075508,37.35084901330886,28.66567232675539,0.0,56.29302432308398,42.984167049105096,0.0
ENSDARG00000075509,28.269848554382744,0.0,0.0,50.20078017439192,27.432308398347864,0.0
ENSDARG00000075515,21.93093162000918,0.0,99.7418540614961,0.0,41.88274437815512,0.0
ENSDARG00000075521,29.078705828361635,18.965121615419918,29.66383662230381,53.54520422212023,21.437586048646168,39.29554841670491
ENSDARG00000075525,17.51950435979807,35.72739788893988,54.47452960073428,39.16360715924736,0.0,0.0
ENSDARG00000075526,73.7150068838917,63.47521798990362,42.9726938962827,93.9995410738871,77.70192748967416,78.83203304268012
ENSDARG00000075528,66.78522257916475,65.44860027535567,0.0,75.85474988526848,0.0,0.0
ENSDARG00000075530,66.55575952271684,86.93207893529143,0.0,75.87769619091326,66.60738871041762,53.08054153281322
ENSDARG00000075532,0.0,21.678522257916473,0.0,31.878155117026157,64.54795777879761,67.63423588802203
ENSDARG00000075533,24.71890775585131,22.091555759522716,30.816888480954567,31.264341441027995,37.763882514915096,37.42542450665443
ENSDARG00000075536,97.25217989903625,97.82010096374484,97.98072510325837,98.1642955484167,94.60761817347407,98.41096833409821
ENSDARG00000075538,57.92794860027536,21.385956860945388,0.0,0.0,41.10256998623222,0.0
ENSDARG00000075543,59.71202386415787,77.3290500229463,90.79853143643874,75.37287746672786,53.94676457090408,86.63377696190913
ENSDARG00000075545,88.41785222579165,90.6264341441028,88.32606700321249,75.2351996328591,89.78315741165672,93.68402937127122
ENSDARG00000075549,14.720055071133547,8.914639743001377,38.48669114272602,49.598439651216154,30.512849931161085,39.433226250573654
ENSDARG00000075556,95.97292335933915,0.0,25.407296925195045,89.5938503900872,0.0,0.0
ENSDARG00000075557,33.49013308857274,27.587195961450206,38.91119779715466,45.02638825149151,27.438044974759062,45.81229921982561
ENSDARG00000075559,96.73015144561725,92.9784304726939,90.34534189995411,82.27971546581,86.7026158788435,93.91349242771913
ENSDARG00000075560,97.87173015144562,70.81803579623681,89.50780174391923,67.87517209729234,79.86461679669573,72.14892152363468
ENSDARG00000075561,54.996558054153276,50.48760899495181,0.0,40.0986691142726,0.0,46.12207434603029
ENSDARG00000075564,64.39880679210647,69.78545204222121,91.49265718219367,72.21202386415787,87.2246443322625,73.15282239559431
ENSDARG00000075565,53.717301514456175,0.0,26.33088572739789,0.0,84.03510784763652,0.0
ENSDARG00000075567,45.651675080312074,50.877696190913255,63.89972464433227,59.86691142726022,61.1977971546581,70.14685635612666
ENSDARG00000075569,92.50803120697567,93.31688848095456,96.68999541073887,91.67622762735199,92.75470399265718,86.455943093162
ENSDARG00000075570,80.28912345112437,88.0392381826526,91.83685176686554,82.0330426801285,93.11610830656264,76.93896282698486
ENSDARG00000075580,64.76021110601194,43.90775585130794,29.893299678751724,64.92657182193666,0.0,0.0
ENSDARG00000075584,74.07067462138596,74.02478201009637,40.03556677374942,61.86897659476824,73.97315282239559,83.43850390087196
ENSDARG00000075592,90.99931161083066,97.34396512161541,97.69963285910968,96.8735658558972,97.50458926112896,93.66108306562644
ENSDARG00000075593,59.86117485084901,72.44148692060578,35.59545663148233,0.0,34.6317117944011,70.90982101881596
ENSDARG00000075597,40.33386874713171,38.73910050481872,39.08329508949059,66.73932996787516,74.95984396512162,48.152822395594306
ENSDARG00000075600,0.0,43.48324919687931,92.45640201927489,0.0,0.0,0.0
ENSDARG00000075606,40.17324460761817,26.583295089490594,54.65810004589261,0.0,33.352455254704,63.429325378614045
ENSDARG00000075608,69.87150068838916,44.06837999082148,27.581459385039008,0.0,0.0,0.0
ENSDARG00000075612,64.50780174391923,37.310692978430474,53.476365305185865,55.421064708581916,0.0,77.8682882055989
ENSDARG00000075616,48.141349242771916,52.650298301973386,59.34488297384121,52.874024782010096,60.578246902248736,41.95158329508949
ENSDARG00000075618,44.57319871500688,62.872877466727864,34.551399724644334,31.551170261587885,30.139972464433228,73.77237264800367
ENSDARG00000075619,47.997934832491964,46.8793024323084,29.124598439651216,76.5718219366682,31.700321248279028,52.5929325378614
ENSDARG00000075621,68.7241854061496,57.715695273061044,55.05392381826526,73.41670491050941,39.725791647544746,70.0493345571363
ENSDARG00000075622,20.08375401560349,20.588572739788894,43.98806792106471,50.21225332721432,35.40041303350161,47.521798990362555
ENSDARG00000075624,48.135612666360714,8.323772372648005,56.252868288205605,70.61725562184489,53.654199173932994,0.0
ENSDARG00000075625,20.795089490592016,48.09545663148233,72.43001376778338,37.51720972923359,30.90867370353373,0.0
ENSDARG00000075626,21.94814134924277,73.46259752179898,43.357044515832946,39.467645709040845,75.5162918770078,33.62781092244148
ENSDARG00000075639,48.08972005507113,69.7969251950436,93.15626434144103,0.0,79.73267553923819,0.0
ENSDARG00000075641,41.18861863240018,35.91670491050941,35.45204222120238,0.0,31.85520881138137,38.64157870582836
ENSDARG00000075643,63.716154199173936,84.68334098210188,86.42152363469482,89.18655346489214,78.9123451124369,86.7427719137219
ENSDARG00000075650,85.15947682423129,91.44102799449288,74.54107388710418,90.48301973382286,93.68976594768242,89.95525470399267
ENSDARG00000075664,46.959614502065165,99.25998164295548,0.0,35.22257916475448,99.90247820100964,39.62253327214319
ENSDARG00000075666,94.03969710876548,96.28269848554383,98.66911427260212,98.61748508490133,98.80105553005966,99.04772831574117
ENSDARG00000075670,65.13308857273978,65.04703992657183,94.42404772831574,45.273061037173015,82.92794860027536,85.1480036714089
ENSDARG00000075672,56.21271225332721,35.48072510325838,39.8462597521799,0.0,0.0,55.17439192290041
ENSDARG00000075673,18.053005966039468,16.81390546122074,0.0,90.01262046810463,0.0,0.0
ENSDARG00000075677,73.12413951353832,60.807709958696655,65.38549793483249,84.71776044056907,56.01193207893529,74.65006883891694
ENSDARG00000075682,58.375401560348784,49.83363928407527,0.0,0.0,69.75103258375401,40.24208352455255
ENSDARG00000075687,93.84465351078475,76.015374024782,80.85704451583295,69.92312987608994,59.23588802202845,62.660624139513544
ENSDARG00000075697,16.75080312069757,30.27765029830197,51.43414410279945,36.33547498852685,0.0,0.0
ENSDARG00000075698,23.1700321248279,15.712482790270766,28.292794860027538,0.0,0.0,44.659247361174856
ENSDARG00000075706,34.84396512161542,40.26502983019734,42.181046351537404,48.64043139054613,36.61083065626434,0.0
ENSDARG00000075709,82.38297384121157,80.51858650757228,80.2374942634236,94.33226250573658,81.29302432308398,74.54107388710418
ENSDARG00000075714,0.0,0.0,61.7140890316659,29.095915557595227,24.099357503441947,0.0
ENSDARG00000075718,97.83157411656724,89.3012849931161,0.0,43.81597062872877,74.40913262964662,0.0
ENSDARG00000075720,38.46948141349243,37.614731528223956,49.85084901330886,98.56011932078935,44.51009637448371,93.21363010555301
ENSDARG00000075721,88.06792106470857,70.25585130793942,0.0,0.0,81.94125745754933,85.58398347865993
ENSDARG00000075723,30.352225791647548,20.00344194584672,0.0,83.53602569986232,42.559660394676456,86.57641119779716
ENSDARG00000075725,85.04474529600733,45.26158788435062,0.0,0.0,19.429784304726937,0.0
ENSDARG00000075726,0.0,56.585589720055076,0.0,0.0,0.0,0.0
ENSDARG00000075727,25.344194584671868,18.873336392840752,38.01055530059661,47.412804038549794,39.002983019733826,43.87333639284075
ENSDARG00000075730,57.23382285452042,54.692519504359794,51.72097292335934,0.0,62.884350619550254,58.874483708122995
ENSDARG00000075731,26.755392381826525,22.200550711335477,0.0,30.983249196879303,0.0,0.0
ENSDARG00000075733,73.955943093162,66.30908673703534,45.743460302891236,48.606011932078935,86.86324001835705,64.72579164754475
ENSDARG00000075735,47.3783845800826,60.05048187241854,48.86989444699403,51.11863240018357,30.426801284993115,46.477742083524554
ENSDARG00000075743,79.93345571363011,72.18334098210188,76.72097292335934,73.7150068838917,80.02524093620927,44.25195043597981
ENSDARG00000075747,44.61909132629647,18.121844882973843,66.07962368058743,73.78958237723727,35.08490133088573,0.0
ENSDARG00000075748,94.35520881138136,98.56585589720055,98.57732905002294,96.75309775126205,98.01514456172556,99.16245984396512
ENSDARG00000075754,50.7973841211565,51.00963744837082,0.0,74.50665442863699,60.73887104176228,0.0
ENSDARG00000075757,20.34189995410739,53.780403854979355,78.68288205598898,68.92496558054152,70.5598898577329,56.66590178981185
ENSDARG00000075758,98.18150527765029,97.45869664983937,96.94240477283157,98.34786599357503,96.04749885268473,97.86599357503441
ENSDARG00000075759,45.14685635612666,41.1312528682882,67.48508490133088,75.0229463056448,53.069068379990824,68.52914180816889
ENSDARG00000075765,0.0,43.71271225332721,45.680357962368056,30.44974759063791,49.09362092703075,0.0
ENSDARG00000075768,92.9841670491051,87.51147315282239,86.27237264800367,88.13102340523176,88.30885727397889,96.82767324460761
ENSDARG00000075774,81.72900413033501,78.94102799449288,73.30197338228545,76.87586048646168,72.88893988067922,70.96145020651676
ENSDARG00000075783,59.73497016980266,0.0,0.0,0.0,45.07228086278109,0.0
ENSDARG00000075785,32.93368517668655,51.52019274896742,38.66452501147315,78.44768242312988,34.023634694814135,54.61794401101423
ENSDARG00000075793,69.05690683799908,73.61748508490133,96.77604405690684,93.58650757228087,68.52340523175768,95.51973382285452
ENSDARG00000075795,66.63607159247361,75.2696190913263,68.56356126663607,76.00390087195962,55.96030289123451,53.16659017898119
ENSDARG00000075798,26.640660853602572,62.37953189536485,0.0,0.0,48.382285452042225,0.0
ENSDARG00000075803,50.097521798990364,34.07526388251492,48.66911427260211,69.25195043597981,50.83180357962368,36.375631023405234
ENSDARG00000075805,58.18609453877925,63.55553005966039,0.0,68.44309316200092,29.354061496099128,34.958696649839375
ENSDARG00000075806,53.126434144102795,31.21271225332721,40.33386874713171,49.51812758145939,52.18563561266636,28.218219366681964
ENSDARG00000075807,0.0,0.0,79.7097292335934,85.39467645709041,0.0,98.67485084901331
ENSDARG00000075817,47.9233593391464,0.0,35.85360256998623,0.0,0.0,0.0
ENSDARG00000075818,96.83914639743001,83.76548875631023,92.7260211106012,92.82927948600276,94.48715006883891,89.65695273061037
ENSDARG00000075819,84.48256080770996,65.06424965580541,52.43230839834787,36.68540614960991,87.7810922441487,0.0
ENSDARG00000075820,23.628958237723726,14.829050022946305,33.421294171638365,34.625975217989904,29.113125286828822,40.328132170720515
ENSDARG00000075821,16.446764570904087,17.49655805415328,0.0,0.0,0.0,0.0
ENSDARG00000075824,78.49931161083066,85.56103717301514,50.80312069756769,51.33088572739789,0.0,0.0
ENSDARG00000075825,0.0,15.746902248737953,65.8501606241395,0.0,0.0,0.0
ENSDARG00000075826,0.0,8.048416704910508,69.2806333180358,0.0,0.0,0.0
ENSDARG00000075827,26.067003212482792,29.03281321707205,50.2409362092703,42.39903625516292,48.22166131252869,50.41303350160624
ENSDARG00000075830,15.379761358421295,7.991050940798532,29.755621844882974,34.6202386415787,22.70536943552088,33.98347865993575
