gen_name,dormant hematopoietic stem cell,hematopoietic stem cell
ENSMUSG00000031239,88.9076102218478,85.90283628194328
ENSMUSG00000031241,41.02312084620425,33.21164466910044
ENSMUSG00000031242,82.88870167555929,88.2944865674436
ENSMUSG00000031245,82.2053730225592,91.09800617803988
ENSMUSG00000031246,97.37433305251334,98.60994102780118
ENSMUSG00000031255,46.72376673219133,42.98418047364972
ENSMUSG00000031256,85.01357296639522,83.99794065337453
ENSMUSG00000031257,61.41533277169334,55.30749789385004
ENSMUSG00000031258,32.921464008237386,39.12290555087522
ENSMUSG00000031262,68.1643733033792,68.08012730506412
ENSMUSG00000031264,85.28035196105964,90.38659552560142
ENSMUSG00000031266,47.3322100533558,37.54563324908734
ENSMUSG00000031273,24.398577178695124,36.946550594402325
ENSMUSG00000031274,2.3776092857811477,25.114668164373306
ENSMUSG00000031278,95.33370775999252,93.0684264719648
ENSMUSG00000031283,4.310586913788262,16.55901900215295
ENSMUSG00000031284,7.39024618552841,18.44987363100253
ENSMUSG00000031285,36.59552560142282,37.84517457642984
ENSMUSG00000031286,24.506224843208837,20.958532247496024
ENSMUSG00000031289,5.181128896377422,27.052326125620148
ENSMUSG00000031290,59.00964148647384,62.01909575961808
ENSMUSG00000031292,70.68707291959187,68.84302162313956
ENSMUSG00000031293,37.06823925863522,42.52550781615651
ENSMUSG00000031295,67.23298698867359,63.91463072170739
ENSMUSG00000031297,12.833473743330526,27.847982776373676
ENSMUSG00000031298,74.08967518487316,86.7686979312927
ENSMUSG00000031299,91.86558082935505,91.85153982963587
ENSMUSG00000031302,51.87213329589066,35.68286061967612
ENSMUSG00000031304,97.12627539080782,93.2603201347936
ENSMUSG00000031309,85.81390995038846,84.58766264158008
ENSMUSG00000031310,69.22212861555744,79.75287840494244
ENSMUSG00000031311,97.29476738743799,98.25891603482168
ENSMUSG00000031314,88.07919123841617,87.7328465786764
ENSMUSG00000031320,99.70981933913696,99.77066367125339
ENSMUSG00000031325,24.155199850229337,27.31442478704484
ENSMUSG00000031327,94.58485444163625,89.14630721707385
ENSMUSG00000031328,85.02293363287467,91.41626883834128
ENSMUSG00000031329,30.398764392024713,24.71683983899654
ENSMUSG00000031333,86.47851727042965,83.37545633249087
ENSMUSG00000031337,80.52981372273706,66.47477300383787
ENSMUSG00000031340,48.179350369746324,31.882430029018067
ENSMUSG00000031342,26.29879247402415,35.65945895347748
ENSMUSG00000031343,15.908452681830946,15.79144435083778
ENSMUSG00000031344,23.467190863989515,22.18477955630441
ENSMUSG00000031347,88.3646915660395,90.72357951886174
ENSMUSG00000031349,64.04568005241973,75.69034915285968
ENSMUSG00000031351,29.832444070017782,31.85902836281943
ENSMUSG00000031352,72.45623888420856,67.56997098193392
ENSMUSG00000031353,96.42890573808856,97.51942338294486
ENSMUSG00000031354,43.29776280071141,47.14499672376673
ENSMUSG00000031355,83.17420200318263,84.91528596836095
ENSMUSG00000031357,71.4967705700646,60.00655246653561
ENSMUSG00000031358,83.61415332771693,90.81718618365628
ENSMUSG00000031360,93.48029579706075,91.3647851727043
ENSMUSG00000031362,48.464850697369656,37.50819058316952
ENSMUSG00000031364,26.15370214359262,16.57774033511186
ENSMUSG00000031365,91.53795750257419,81.76074136478518
ENSMUSG00000031367,42.06215482542357,64.23289338200881
ENSMUSG00000031370,85.15866329682673,87.53159224936815
ENSMUSG00000031371,64.58859870822803,65.48722269025554
ENSMUSG00000031373,65.0753533651596,64.61668070766639
ENSMUSG00000031374,55.3543012262473,51.17008330993167
ENSMUSG00000031375,86.59084526818309,82.86530000936067
ENSMUSG00000031376,19.479546943742395,17.218945988954413
ENSMUSG00000031378,70.05054759898904,64.77581203781709
ENSMUSG00000031379,51.03435364597959,44.598895441355424
ENSMUSG00000031380,41.58944116821118,41.13544884395769
ENSMUSG00000031381,61.1625947767481,69.5357109426191
ENSMUSG00000031382,25.685668819619956,11.504259103248152
ENSMUSG00000031383,15.365534026022655,31.90115136197697
ENSMUSG00000031386,92.59103248151268,91.83281849667696
ENSMUSG00000031387,72.78854254422914,74.38453617897595
ENSMUSG00000031388,70.11607226434522,84.24599831508003
ENSMUSG00000031389,77.55780211551063,66.95216699429
ENSMUSG00000031390,42.23064682205373,22.94299354114013
ENSMUSG00000031391,48.02489937283534,36.57680426846392
ENSMUSG00000031392,92.65655714686886,93.65814846017037
ENSMUSG00000031393,90.09173453149864,82.67340634653188
ENSMUSG00000031397,45.61452775437611,20.71983525226996
ENSMUSG00000031398,79.24272208181222,70.30796592717401
ENSMUSG00000031399,49.16222035008892,72.77450154450997
ENSMUSG00000031400,68.98811195357109,64.87877936909108
ENSMUSG00000031402,75.54057848918842,68.94130862117382
ENSMUSG00000031403,95.38987175886923,97.34157071983526
ENSMUSG00000031410,10.526069456145278,7.58682018159693
ENSMUSG00000031422,96.52719273612281,97.69727604605448
ENSMUSG00000031425,78.90105775531218,46.00767574651315
ENSMUSG00000031428,64.84133670317327,56.875409529158475
ENSMUSG00000031429,63.891229055508745,79.02274641954507
ENSMUSG00000031431,99.1762613498081,96.85949639614341
ENSMUSG00000031432,91.523916502855,91.76261349808105
ENSMUSG00000031433,82.19133202284003,73.91650285500327
ENSMUSG00000031434,78.36749976598334,71.49209023682485
ENSMUSG00000031441,56.070392211925494,82.65936534681269
ENSMUSG00000031442,36.84358326312833,36.113451277730974
ENSMUSG00000031444,46.527192736122814,41.32266217354676
ENSMUSG00000031445,69.22680894879716,37.86389590938875
ENSMUSG00000031446,84.49873631002527,81.43311803800431
ENSMUSG00000031447,74.87597116914725,72.57324721520172
ENSMUSG00000031450,67.23766732191332,67.4436019844613
ENSMUSG00000031451,50.57100065524666,54.08593091828138
ENSMUSG00000031453,89.54413554245062,83.18356266966208
ENSMUSG00000031458,43.28840213423196,55.84573621641861
ENSMUSG00000031461,55.10624356454179,47.196480389403725
ENSMUSG00000031465,66.07226434522137,63.62445006084433
ENSMUSG00000031467,75.34400449311991,88.22896190208743
ENSMUSG00000031478,56.304408873911825,69.62931760741364
ENSMUSG00000031479,88.03238790601891,86.53000093606666
ENSMUSG00000031480,73.63568286061968,61.934849761303
ENSMUSG00000031481,6.079752878404943,5.574276888514462
ENSMUSG00000031482,62.43564541795376,53.23411026865112
ENSMUSG00000031483,69.14256295048207,86.45511560423103
ENSMUSG00000031485,85.3271552934569,77.60928578114762
ENSMUSG00000031486,4.085930918281382,43.279041467752506
ENSMUSG00000031487,48.25891603482168,48.69886735935599
ENSMUSG00000031488,79.81372273705888,76.61705513432557
ENSMUSG00000031489,43.99981278667041,45.221379762239074
ENSMUSG00000031490,83.49714499672378,82.96826734063465
ENSMUSG00000031492,34.44257231114855,30.58129738837405
ENSMUSG00000031493,21.478049237105683,15.477862023776092
ENSMUSG00000031497,35.2756716278199,38.94973322100533
ENSMUSG00000031502,70.68239258635215,66.91004399513245
ENSMUSG00000031503,61.6165871010016,55.784891884302155
ENSMUSG00000031504,60.31077412711785,42.75952447814284
ENSMUSG00000031505,83.82008799026491,75.41420949171581
ENSMUSG00000031506,82.70148834597023,87.65796124684077
ENSMUSG00000031508,94.81419077038285,92.50210614995787
ENSMUSG00000031509,38.444257231114854,36.721894598895446
ENSMUSG00000031511,65.13619769727605,82.55171768229897
ENSMUSG00000031513,89.88111953571094,86.62360760086119
ENSMUSG00000031516,82.25217635495648,77.77777777777779
ENSMUSG00000031517,2.723953945520921,2.677150613123654
ENSMUSG00000031520,59.70701113919311,50.31358232706169
ENSMUSG00000031521,76.9399981278667,72.94767387437986
ENSMUSG00000031523,29.00870541982589,52.41505195169896
ENSMUSG00000031527,91.92642516147149,94.27127211457456
ENSMUSG00000031529,86.8389029298886,87.67668257979967
ENSMUSG00000031530,48.26359636806141,34.51277730974445
ENSMUSG00000031532,95.28690442759525,90.98099784704671
ENSMUSG00000031533,39.08546288495741,63.5823270616868
ENSMUSG00000031534,66.28755967424881,59.04708415239165
ENSMUSG00000031535,22.78854254422915,14.115885051015633
ENSMUSG00000031536,89.25395488158757,93.20415613591689
ENSMUSG00000031537,90.5036038565946,90.62529252082749
ENSMUSG00000031538,36.80614059721052,33.25844800149771
ENSMUSG00000031539,59.00028081999439,46.07320041186932
ENSMUSG00000031540,85.45352429092952,83.87625198914162
ENSMUSG00000031543,42.179163156416735,47.16371805672564
ENSMUSG00000031545,70.7806795843864,85.70158195263502
ENSMUSG00000031546,72.32986988673593,69.4655059440232
ENSMUSG00000031548,51.68023963306187,61.89740709538519
ENSMUSG00000031549,32.45811101750445,29.247402415051955
ENSMUSG00000031551,20.04586726574932,24.60919217448282
ENSMUSG00000031553,7.675746513151736,20.804081250585043
ENSMUSG00000031554,33.82008799026491,43.372648132547035
ENSMUSG00000031555,89.00589721988206,84.84508096976505
ENSMUSG00000031556,87.18524758962837,81.40971637180567
ENSMUSG00000031557,90.34915285968361,87.76560891135449
ENSMUSG00000031558,26.181784143030985,27.426752784798275
ENSMUSG00000031562,76.62173546756529,86.05260694561453
ENSMUSG00000031563,74.44070017785266,81.30206870729197
ENSMUSG00000031565,68.8851446222971,54.05784891884302
ENSMUSG00000031568,73.31273986707853,76.37367780585977
ENSMUSG00000031570,65.37489469250211,63.77422072451559
ENSMUSG00000031574,36.58148460170364,45.68473275297201
ENSMUSG00000031575,77.80585977721614,76.3596368061406
ENSMUSG00000031576,4.7505382383225685,1.8814939623701208
ENSMUSG00000031577,56.74904053168586,71.10830291116727
ENSMUSG00000031578,75.55929982214734,82.84657867640176
ENSMUSG00000031583,89.53477487597117,85.46288495740897
ENSMUSG00000031584,81.40035570532622,85.5050079565665
ENSMUSG00000031585,73.34550219975662,86.09472994477207
ENSMUSG00000031586,91.15885051015631,91.17757184311523
ENSMUSG00000031590,85.03229429935412,91.30394084058786
ENSMUSG00000031591,96.65824206683516,95.05756809884863
ENSMUSG00000031592,96.67696339979408,96.89225872882149
ENSMUSG00000031594,45.29158476083497,54.25442291491154
ENSMUSG00000031595,25.97584948048301,37.19928858934756
ENSMUSG00000031596,45.20265842928016,42.600393147992136
ENSMUSG00000031600,95.02948609941028,93.59262379481419
ENSMUSG00000031601,93.99981278667042,91.05588317888234
ENSMUSG00000031604,81.09613404474399,91.0137601797248
ENSMUSG00000031605,86.2398202752036,75.39080782551719
ENSMUSG00000031608,85.08845829823083,55.859777216137786
ENSMUSG00000031609,46.971824393896846,57.70382851259009
ENSMUSG00000031616,24.82448750351025,17.144060657118786
ENSMUSG00000031617,53.25283160161004,23.106805204530563
ENSMUSG00000031618,63.12365440419357,31.18506037629879
ENSMUSG00000031622,85.82327061686792,82.73893101188806
ENSMUSG00000031626,48.59121969484227,72.37199288589348
ENSMUSG00000031627,91.74389216512215,92.65187681362913
ENSMUSG00000031628,89.74070953851914,81.68585603294954
ENSMUSG00000031629,72.15669755686605,57.394926518768145
ENSMUSG00000031631,87.64860058036132,89.99812786670411
ENSMUSG00000031633,95.29158476083497,95.75961808480764
ENSMUSG00000031634,93.4381727979032,91.56135916877281
ENSMUSG00000031636,17.050453992324254,13.151736403631938
ENSMUSG00000031637,24.44538051109239,32.34110268651128
ENSMUSG00000031639,48.57717869512309,36.57212393522419
ENSMUSG00000031640,23.54675652906487,40.583169521669944
ENSMUSG00000031641,67.25638865487223,60.91921744828232
ENSMUSG00000031642,92.02471215950577,81.15697837686044
ENSMUSG00000031644,86.82486193016943,84.98549096695685
ENSMUSG00000031647,43.83600112327998,63.56360572872789
ENSMUSG00000031651,32.54703734905925,38.26640456800524
ENSMUSG00000031652,77.04296545914069,90.07769353177947
ENSMUSG00000031657,82.3270616867921,81.16633904333989
ENSMUSG00000031659,94.58017410839652,90.41467752503979
ENSMUSG00000031660,86.45979593747074,91.75793316484133
ENSMUSG00000031661,18.814939623701207,12.791350744172986
ENSMUSG00000031662,66.17991200973509,41.0324815126837
ENSMUSG00000031665,35.977721613778904,24.81044650379107
ENSMUSG00000031666,94.37891977908826,90.70485818590284
ENSMUSG00000031667,92.84377047645792,84.00730131985398
ENSMUSG00000031668,57.68042684639146,66.34840400636526
ENSMUSG00000031669,55.981465880370685,61.1953571094262
ENSMUSG00000031671,24.646634840400637,39.47861087709445
ENSMUSG00000031672,65.17832069643359,76.41580080501733
ENSMUSG00000031673,24.78236450435271,28.45174576429842
ENSMUSG00000031681,86.84358326312834,81.14761771038098
ENSMUSG00000031683,84.00730131985398,87.49882991669007
ENSMUSG00000031684,59.795937470747916,67.39679865206402
ENSMUSG00000031691,66.10502667789947,58.330993166713476
ENSMUSG00000031696,98.04362070579425,96.6816437330338
ENSMUSG00000031697,75.31592249368155,87.21800992230648
ENSMUSG00000031700,52.04062529252083,49.92511466816437
ENSMUSG00000031701,92.80164747730039,94.2431901151362
ENSMUSG00000031703,75.6061031545446,76.28007114106524
ENSMUSG00000031706,42.534868482635964,62.79135074417298
ENSMUSG00000031708,92.83440980997847,95.49283909014322
ENSMUSG00000031709,39.14162688383413,43.71899279228681
ENSMUSG00000031711,89.56285687540952,86.57212393522418
ENSMUSG00000031712,93.53645979593746,65.45914069081718
ENSMUSG00000031714,40.058972198820555,48.47421136384911
ENSMUSG00000031715,96.76588973134888,97.4726200505476
ENSMUSG00000031723,84.12898998408687,72.45155855096883
ENSMUSG00000031725,16.133108677337827,14.616680707666385
ENSMUSG00000031728,50.753533651595994,58.059533838809315
ENSMUSG00000031729,93.26500046803332,94.65973977347187
ENSMUSG00000031730,49.70981933913695,62.61349808106337
ENSMUSG00000031731,90.16193953009454,81.13825704390153
ENSMUSG00000031732,58.67733782645325,63.41851539829636
ENSMUSG00000031734,0.0,7.455770850884583
ENSMUSG00000031740,0.0,39.46456987737527
ENSMUSG00000031748,52.948609941027804,46.213610409061125
ENSMUSG00000031749,74.4828231770102,74.68407750631845
ENSMUSG00000031751,67.0598146588037,76.71066179912009
ENSMUSG00000031753,81.23186370869607,74.25348684826359
ENSMUSG00000031754,90.81250585041654,96.39146307217074
ENSMUSG00000031755,74.00074885331836,54.67565290648694
ENSMUSG00000031756,45.12309276420481,66.21267434241318
ENSMUSG00000031758,51.35261630628101,48.06234203875316
ENSMUSG00000031762,25.994570813441918,79.7996817373397
ENSMUSG00000031765,66.198633342694,87.9949452401011
ENSMUSG00000031766,35.35055695965553,43.93896845455396
ENSMUSG00000031767,71.60909856781802,71.04745857905083
ENSMUSG00000031770,93.79855845736216,87.54563324908735
ENSMUSG00000031772,23.68716652625667,22.32986988673594
ENSMUSG00000031774,74.46878217729103,81.10549471122343
ENSMUSG00000031776,59.295141814097164,55.86913788261724
ENSMUSG00000031778,46.035757745951514,38.20087990264907
ENSMUSG00000031781,61.74295609847421,66.79303566413928
ENSMUSG00000031782,64.82261537021435,70.39689225872881
ENSMUSG00000031783,77.76841711129833,84.46597397734719
ENSMUSG00000031785,99.4196386782739,99.39155667883554
ENSMUSG00000031787,54.87222690255547,48.488252363568286
ENSMUSG00000031788,0.0,25.615463821024058
ENSMUSG00000031789,67.64953664700927,63.64317139380324
ENSMUSG00000031790,51.21688664232893,47.21520172236263
ENSMUSG00000031791,56.12187587756247,43.42413179818403
ENSMUSG00000031792,70.90704858185903,63.956753720864924
ENSMUSG00000031796,92.07151549190303,87.49414958345034
ENSMUSG00000031799,67.36403631938595,67.98652064026959
ENSMUSG00000031803,37.46606758401198,52.58822428156885
ENSMUSG00000031805,54.98923523354863,66.23139567537208
ENSMUSG00000031807,56.697556866048856,66.54497800243378
ENSMUSG00000031808,73.79013385753066,71.88991856220163
ENSMUSG00000031812,98.78311335767107,98.5256950294861
ENSMUSG00000031813,57.87232050922025,59.23897781522044
ENSMUSG00000031816,72.37667321913321,53.875315922493684
ENSMUSG00000031818,96.55527473556117,96.98586539361602
ENSMUSG00000031819,82.91210334175794,64.03631938594027
ENSMUSG00000031820,65.75400168491997,76.88851446222971
ENSMUSG00000031821,91.00907984648508,93.32584480014977
ENSMUSG00000031822,60.52138912290555,75.98052981372274
ENSMUSG00000031823,53.23411026865112,59.604043807919126
ENSMUSG00000031824,7.352803519610596,8.93475615463821
ENSMUSG00000031825,14.75241037161846,3.285593934288121
ENSMUSG00000031826,74.98829916690069,83.04315267247027
ENSMUSG00000031827,47.96873537395862,58.54160816250117
ENSMUSG00000031828,63.39511373209773,45.431994758026775
ENSMUSG00000031831,30.314518393709633,48.68014602639708
ENSMUSG00000031832,58.279509501076475,46.260413741458386
ENSMUSG00000031833,81.76074136478518,78.47982776373678
ENSMUSG00000031834,24.721520172236264,42.20724515585509
ENSMUSG00000031835,82.12112702424412,82.68744734625105
ENSMUSG00000031839,91.58476083497145,92.82504914349902
ENSMUSG00000031840,49.12945801741084,39.146307217073854
ENSMUSG00000031841,25.34400449311991,21.534213235982403
ENSMUSG00000031842,43.28372180099223,35.79518861742956
ENSMUSG00000031843,69.8305719367219,76.8510717963119
ENSMUSG00000031845,34.70467097257325,29.67331273986708
ENSMUSG00000031848,63.79762239071422,73.51867452962651
ENSMUSG00000031851,64.0222783862211,76.729383132079
ENSMUSG00000031858,93.39136946550595,92.02939249274549
ENSMUSG00000031860,79.03678741926426,45.96087241411588
ENSMUSG00000031861,33.19292333614153,20.79472058410559
ENSMUSG00000031862,78.93850042122999,79.42993541140129
ENSMUSG00000031864,83.66095666011421,83.51118599644295
ENSMUSG00000031865,64.35926237948142,63.086211738275765
ENSMUSG00000031870,51.64747730038379,62.88963774220725
ENSMUSG00000031872,44.24787044837593,32.107086024524946
ENSMUSG00000031875,65.80548535055696,57.67106617991201
ENSMUSG00000031877,44.261911448095105,71.40784423850978
ENSMUSG00000031878,88.70167555929982,91.1541701769166
ENSMUSG00000031879,57.89572217541888,67.09257699148179
ENSMUSG00000031880,32.97294767387438,38.86080688945053
ENSMUSG00000031881,25.6575868201816,4.3527099129458025
ENSMUSG00000031883,38.083871571655905,43.124590470841525
ENSMUSG00000031885,81.25526537489469,84.61574464101844
