gen_name,mesenchymal stem cell of the bone marrow
ENSG00000183023,88.69765876640547
ENSG00000183032,40.51247536176145
ENSG00000183044,66.75159848084226
ENSG00000183048,28.532282101822027
ENSG00000183049,59.7375126195856
ENSG00000183054,92.90899475986731
ENSG00000183055,62.86716984760348
ENSG00000183060,43.27195807893851
ENSG00000183066,30.017787606365076
ENSG00000183067,27.186192971491757
ENSG00000183077,61.641267246766986
ENSG00000183087,73.14071438873131
ENSG00000183090,18.922167203499832
ENSG00000183091,41.23840199990385
ENSG00000183092,11.259074082976781
ENSG00000183098,75.69347627517907
ENSG00000183111,30.77736647276573
ENSG00000183117,24.085380510552376
ENSG00000183122,24.301716263641172
ENSG00000183134,3.321955675207923
ENSG00000183137,82.88063073890677
ENSG00000183145,27.955386760251912
ENSG00000183148,29.690880246142015
ENSG00000183150,15.008893803182538
ENSG00000183153,31.8302004711312
ENSG00000183155,72.35709821643191
ENSG00000183160,55.631940772078266
ENSG00000183161,43.334455074275276
ENSG00000183166,37.70972549396664
ENSG00000183169,4.54305081486467
ENSG00000183171,18.152973414739677
ENSG00000183172,67.6313638767367
ENSG00000183185,47.468871688861114
ENSG00000183196,39.950002403730586
ENSG00000183199,12.009038027017931
ENSG00000183206,55.896351136964576
ENSG00000183207,74.86178549108216
ENSG00000183208,72.95803086390077
ENSG00000183230,6.095860775924235
ENSG00000183239,13.57627037161675
ENSG00000183246,13.8262583529638
ENSG00000183255,90.8802461420124
ENSG00000183258,76.95783856545359
ENSG00000183260,14.383923849814915
ENSG00000183273,17.215518484688236
ENSG00000183281,58.487572712850344
ENSG00000183283,90.18797173212826
ENSG00000183287,71.84269987019854
ENSG00000183291,98.05297822220086
ENSG00000183292,31.503293110908132
ENSG00000183298,13.350319696168453
ENSG00000183304,32.48882265275708
ENSG00000183309,65.98721215326186
ENSG00000183317,28.63804624777655
ENSG00000183318,13.311860006730445
ENSG00000183323,69.57357819335608
ENSG00000183324,20.950915821354744
ENSG00000183336,49.949521657612614
ENSG00000183337,62.54026248738042
ENSG00000183340,79.07312148454402
ENSG00000183346,32.53689726455459
ENSG00000183347,35.930964857458775
ENSG00000183354,86.93332051343685
ENSG00000183378,23.393106100668238
ENSG00000183386,62.83351761934522
ENSG00000183389,63.24215181962406
ENSG00000183401,51.560021152829194
ENSG00000183423,2.9613960867266
ENSG00000183426,77.02033556079034
ENSG00000183431,91.78404884380559
ENSG00000183432,19.325993942598913
ENSG00000183439,61.63645978558723
ENSG00000183444,60.33844526705446
ENSG00000183454,35.15215614633912
ENSG00000183474,86.18816403057545
ENSG00000183475,66.4150761982597
ENSG00000183479,18.07124657468391
ENSG00000183484,34.575260804769
ENSG00000183486,58.607759242344116
ENSG00000183495,69.31397528964953
ENSG00000183496,45.343973847411185
ENSG00000183506,45.223787317917406
ENSG00000183508,31.637902023941155
ENSG00000183513,68.87168886111245
ENSG00000183520,92.61093216672276
ENSG00000183527,72.20806691985963
ENSG00000183530,83.33733955098313
ENSG00000183549,20.436517475121388
ENSG00000183569,40.873034950242776
ENSG00000183570,42.79601942214317
ENSG00000183571,20.955723282534493
ENSG00000183576,76.621316282871
ENSG00000183578,36.50786019902889
ENSG00000183579,49.14186817941445
ENSG00000183580,61.80472092687852
ENSG00000183597,68.69381279746166
ENSG00000183604,79.90000480746117
ENSG00000183605,65.74203163309457
ENSG00000183615,18.7683284457478
ENSG00000183617,59.46829479351954
ENSG00000183621,66.97754915629056
ENSG00000183624,62.09797605884333
ENSG00000183628,16.234796404019036
ENSG00000183629,18.542377770299503
ENSG00000183638,36.45978558723139
ENSG00000183644,21.705687226575645
ENSG00000183647,45.59396182875823
ENSG00000183648,86.6448728426518
ENSG00000183655,22.657564540166337
ENSG00000183665,57.37224171914812
ENSG00000183666,71.00620162492189
ENSG00000183668,12.143646940050958
ENSG00000183671,92.68304408441902
ENSG00000183682,41.89702418152974
ENSG00000183684,55.18965434354117
ENSG00000183688,94.60122109513965
ENSG00000183690,31.628287101581655
ENSG00000183691,45.41608576510745
ENSG00000183696,57.65107446757367
ENSG00000183718,64.18441421085525
ENSG00000183722,91.04369982212394
ENSG00000183723,52.66092976299216
ENSG00000183726,95.04350752367675
ENSG00000183735,87.76501129753377
ENSG00000183741,86.53430123551752
ENSG00000183742,49.58415460795154
ENSG00000183747,55.70405268977453
ENSG00000183751,44.03153694533917
ENSG00000183760,38.363540214412765
ENSG00000183762,48.819768280371136
ENSG00000183763,35.128118840440365
ENSG00000183765,67.03523869044757
ENSG00000183770,11.210999471179269
ENSG00000183773,10.936974183933465
ENSG00000183775,77.45300706696794
ENSG00000183778,50.43026777558771
ENSG00000183779,41.14706023748858
ENSG00000183785,34.09932214797365
ENSG00000183793,59.63655593481083
ENSG00000183798,10.215855006970818
ENSG00000183801,34.5656458824095
ENSG00000183808,59.10773520503822
ENSG00000183813,31.71001394163742
ENSG00000183814,55.535791548483246
ENSG00000183826,68.4534397384741
ENSG00000183828,30.43122926782366
ENSG00000183831,36.26748714004135
ENSG00000183833,22.306619874044518
ENSG00000183840,46.478534685832415
ENSG00000183844,24.28248641892217
ENSG00000183850,28.662083553675306
ENSG00000183853,74.71275419450988
ENSG00000183856,57.160713427239074
ENSG00000183864,76.61170136051152
ENSG00000183873,26.916975145425702
ENSG00000183876,18.460650930243737
ENSG00000183878,76.89053410893708
ENSG00000183888,36.873227248689965
ENSG00000183889,71.78501033604154
ENSG00000183891,53.007066967934236
ENSG00000183908,35.08965915100236
ENSG00000183909,0.8028460170184126
ENSG00000183911,5.33147444834383
ENSG00000183914,32.20037498197202
ENSG00000183918,6.547762126820826
ENSG00000183921,11.638863516177107
ENSG00000183935,39.7240517282823
ENSG00000183943,53.55992500360559
ENSG00000183955,71.95327147733282
ENSG00000183963,63.34791596557858
ENSG00000183971,19.874044517090525
ENSG00000183977,39.65674727176578
ENSG00000183978,87.93327243882506
ENSG00000183979,26.758328926493917
ENSG00000184005,15.547329455314648
ENSG00000184007,99.02889284169031
ENSG00000184009,99.87981347050624
ENSG00000184012,10.451420604778615
ENSG00000184014,89.59184654583913
ENSG00000184022,27.06600644199798
ENSG00000184047,86.31315802124898
ENSG00000184056,56.27133310898515
ENSG00000184058,14.350271621556656
ENSG00000184060,24.306523724820924
ENSG00000184076,92.12057112638816
ENSG00000184083,58.68948608239989
ENSG00000184084,20.119225037257824
ENSG00000184100,6.422768136147301
ENSG00000184110,93.58203932503245
ENSG00000184115,42.38257776068458
ENSG00000184117,66.51603288303447
ENSG00000184139,19.773087832315753
ENSG00000184144,39.546175664631505
ENSG00000184154,56.61266285274746
ENSG00000184156,34.97908754386808
ENSG00000184160,20.93649343781549
ENSG00000184162,49.122638334695445
ENSG00000184164,57.13186866016057
ENSG00000184166,63.17965482428729
ENSG00000184178,74.20316330945627
ENSG00000184182,74.90024518052016
ENSG00000184185,23.34983895005048
ENSG00000184188,1.62972933993558
ENSG00000184194,48.21883563290226
ENSG00000184203,90.79371184077688
ENSG00000184205,57.60299985577616
ENSG00000184206,51.95423296956877
ENSG00000184207,38.983702706600646
ENSG00000184208,53.96375174270468
ENSG00000184209,63.37195327147733
ENSG00000184216,66.41988365943945
ENSG00000184220,80.37594346425652
ENSG00000184226,71.64078650064901
ENSG00000184227,56.953992596509785
ENSG00000184232,53.90606220854767
ENSG00000184254,87.23138310658142
ENSG00000184258,69.05917984712273
ENSG00000184260,40.070188933224365
ENSG00000184261,30.436036729003412
ENSG00000184270,11.230229315898274
ENSG00000184271,45.935291572520555
ENSG00000184276,17.364549781260514
ENSG00000184277,84.64016153069564
ENSG00000184281,46.80063458487573
ENSG00000184304,95.27426566030479
ENSG00000184305,37.87798663525792
ENSG00000184307,42.4594971395606
ENSG00000184313,47.372722465266094
ENSG00000184319,82.70756213643575
ENSG00000184343,28.12845536272295
ENSG00000184347,68.62170087976538
ENSG00000184349,80.20768232296524
ENSG00000184357,38.73852218643334
ENSG00000184361,13.379164463246958
ENSG00000184363,7.951540791308111
ENSG00000184368,19.86442959473102
ENSG00000184371,54.819479832700345
ENSG00000184374,24.24883419066391
ENSG00000184378,41.62780635546368
ENSG00000184381,23.11427335224268
ENSG00000184384,76.525167059276
ENSG00000184402,68.16979952886881
ENSG00000184414,15.773280130762943
ENSG00000184428,49.16109802413345
ENSG00000184432,98.72602278736599
ENSG00000184434,44.6661218210663
ENSG00000184436,43.7046295851161
ENSG00000184445,80.62593144560357
ENSG00000184451,17.17705879525023
ENSG00000184454,37.11840776885727
ENSG00000184465,58.31931157155906
ENSG00000184470,61.41531657131869
ENSG00000184481,3.6729003413297443
ENSG00000184486,6.865054564684391
ENSG00000184489,22.691216768424596
ENSG00000184497,44.74304119994231
ENSG00000184500,58.03567136195375
ENSG00000184508,54.27623671938849
ENSG00000184517,64.10749483197922
ENSG00000184524,5.956444401711456
ENSG00000184530,9.610114898322196
ENSG00000184545,17.100139416374212
ENSG00000184557,40.536512667660205
ENSG00000184571,12.710927359261573
ENSG00000184575,97.18763520984568
ENSG00000184584,71.60713427239075
ENSG00000184588,48.4111340800923
ENSG00000184602,39.98365463198885
ENSG00000184612,26.37853949329359
ENSG00000184616,26.416999182731598
ENSG00000184619,51.38214508917841
ENSG00000184634,47.35349262054709
ENSG00000184635,68.07365030527379
ENSG00000184640,58.7760203836354
ENSG00000184647,8.917840488438056
ENSG00000184661,61.77587615980001
ENSG00000184669,19.537522234507957
ENSG00000184672,15.648286140089418
ENSG00000184675,29.77741454737753
ENSG00000184677,75.1021585500697
ENSG00000184678,53.27628479400028
ENSG00000184698,30.354309888947643
ENSG00000184702,22.393154175280035
ENSG00000184708,69.52550358155858
ENSG00000184716,19.43656554973319
ENSG00000184719,61.295130041824905
ENSG00000184730,27.436180952838807
ENSG00000184731,32.027306379500985
ENSG00000184735,30.67160232681121
ENSG00000184743,98.38469304360368
ENSG00000184752,95.42810441805682
ENSG00000184774,28.109225518003946
ENSG00000184785,48.9014951204269
ENSG00000184786,24.325753569539927
ENSG00000184787,84.9189942791212
ENSG00000184788,65.01610499495216
ENSG00000184792,38.152011922503725
ENSG00000184811,1.2883995961732608
ENSG00000184828,10.331234075284842
ENSG00000184831,76.60208643815201
ENSG00000184838,62.040286524686316
ENSG00000184840,71.28022691216769
ENSG00000184857,59.77597230902361
ENSG00000184860,56.64631508100572
ENSG00000184863,74.8377481851834
ENSG00000184867,92.78400076919378
ENSG00000184887,64.66996779001009
ENSG00000184897,18.31642709485121
ENSG00000184898,66.07374645449738
ENSG00000184900,76.85688188067881
ENSG00000184903,58.85293976251141
ENSG00000184905,33.32532089803375
ENSG00000184906,41.50281236479015
ENSG00000184922,29.945675688668814
ENSG00000184923,19.0231238882746
ENSG00000184924,73.50608143839239
ENSG00000184925,26.431421566270853
ENSG00000184937,29.19090428344791
ENSG00000184939,86.31796548242873
ENSG00000184949,57.88664006538147
ENSG00000184956,3.687322724868997
ENSG00000184961,5.8747175616556895
ENSG00000184967,35.72905148790924
ENSG00000184979,34.40219220229797
ENSG00000184983,93.49550502379694
ENSG00000184984,47.87750588913994
ENSG00000184985,45.38243353684919
ENSG00000184986,16.802076823229655
ENSG00000184988,53.31955194461805
ENSG00000184990,77.21263400798038
ENSG00000184992,59.18946204509399
ENSG00000184995,52.09364934378154
ENSG00000185000,50.99274073361858
ENSG00000185008,44.13249363011394
ENSG00000185009,91.73116677082832
ENSG00000185010,52.055189654343536
ENSG00000185013,29.445699725974713
ENSG00000185015,58.107783279650015
ENSG00000185019,50.478342387385226
ENSG00000185022,51.07446757367434
ENSG00000185024,48.80534589683188
ENSG00000185033,44.916109802413345
ENSG00000185040,32.11864814191625
ENSG00000185043,78.65487236190567
ENSG00000185046,44.843997884717076
ENSG00000185049,42.75275227152541
ENSG00000185052,37.95490601413394
ENSG00000185055,41.90183164270949
ENSG00000185070,75.38579875967501
ENSG00000185085,45.88240949954329
ENSG00000185088,97.14917552040767
ENSG00000185090,28.037113600307677
ENSG00000185100,35.0656218451036
ENSG00000185104,72.70804288255373
ENSG00000185112,54.891591750396614
ENSG00000185115,49.69472621508581
ENSG00000185122,47.84385366088169
ENSG00000185127,65.75164655545407
ENSG00000185129,92.00519205807413
ENSG00000185130,15.45118023171963
ENSG00000185155,37.5366568914956
ENSG00000185158,64.62670063939233
ENSG00000185163,47.69001490312966
ENSG00000185164,86.29392817652997
ENSG00000185177,3.499831738858709
ENSG00000185187,42.195086774674294
ENSG00000185189,65.66511225421856
ENSG00000185201,95.96654007018893
ENSG00000185215,90.46680448055382
ENSG00000185219,77.43377722224893
ENSG00000185220,75.85212249411086
ENSG00000185222,91.90904283447911
ENSG00000185231,32.14268544781501
ENSG00000185236,48.560165376664585
ENSG00000185238,66.82851785971829
ENSG00000185245,20.30190856208836
ENSG00000185246,92.28402480649969
ENSG00000185250,40.373058987548674
ENSG00000185252,50.26200663429643
ENSG00000185261,58.862554684870915
ENSG00000185262,34.22431613864718
ENSG00000185267,35.94057977981828
ENSG00000185271,47.444834382962355
ENSG00000185274,21.897985673765685
ENSG00000185278,79.31349454353156
ENSG00000185290,28.960146146819866
ENSG00000185291,28.364020960530745
ENSG00000185298,51.26676602086439
ENSG00000185304,37.940483630594684
ENSG00000185305,71.81385510312003
ENSG00000185306,34.35411759050046
ENSG00000185313,0.725926638142397
ENSG00000185324,56.44440171145618
ENSG00000185338,3.7402047978462574
ENSG00000185339,46.83909427431374
ENSG00000185340,39.61348012114802
ENSG00000185344,75.44829575501177
ENSG00000185345,40.704773808951494
ENSG00000185347,29.301475890582186
ENSG00000185352,4.807461179750973
ENSG00000185359,60.77111677323206
ENSG00000185361,55.07427527522716
ENSG00000185372,31.58021248978414
ENSG00000185379,67.15542521994135
ENSG00000185385,30.488918801980674
ENSG00000185386,17.53761838373155
ENSG00000185404,73.98202009518772
ENSG00000185414,76.36171337916447
ENSG00000185418,60.30960049997596
ENSG00000185420,79.59232729195712
ENSG00000185432,51.06004519013509
ENSG00000185436,13.989712033075334
ENSG00000185437,34.99831738858708
ENSG00000185442,49.906254506994856
ENSG00000185453,27.19100043267151
ENSG00000185475,88.64958415460795
ENSG00000185477,37.92606124705543
ENSG00000185480,63.56905917984712
ENSG00000185482,33.85414162780636
ENSG00000185483,85.37570309119754
ENSG00000185485,58.564492091726365
ENSG00000185495,56.34825248786116
ENSG00000185499,52.75227152540744
ENSG00000185504,45.103600788423634
ENSG00000185507,29.06110283159464
ENSG00000185513,48.4015191577328
ENSG00000185515,79.46733330128359
ENSG00000185518,42.598913513773375
ENSG00000185527,9.975481947983269
ENSG00000185532,45.99298110667757
ENSG00000185551,71.11677323205615
ENSG00000185561,64.1988365943945
ENSG00000185565,64.54016633815682
ENSG00000185567,77.12129224556512
ENSG00000185585,44.91130234123359
ENSG00000185591,83.25561271092737
ENSG00000185596,38.92120571126389
ENSG00000185607,37.05591077352051
ENSG00000185608,84.88534205086295
ENSG00000185614,30.315850199509637
ENSG00000185619,68.85245901639344
ENSG00000185621,62.81909523580597
ENSG00000185624,95.57713571462911
ENSG00000185627,91.33695495408874
ENSG00000185630,74.41949906254507
ENSG00000185633,26.80640353829143
ENSG00000185634,56.77130907167924
ENSG00000185640,4.725734339695207
ENSG00000185641,12.970530262968127
ENSG00000185650,84.05365126676601
ENSG00000185651,94.5771837892409
ENSG00000185652,59.60290370655257
ENSG00000185658,95.69732224412287
ENSG00000185664,32.3205615114658
ENSG00000185666,51.47348685159368
ENSG00000185668,9.965867025623767
ENSG00000185670,50.88697658766406
ENSG00000185674,53.70414883899812
ENSG00000185684,49.1274457958752
ENSG00000185689,24.715157925099753
ENSG00000185697,75.47233306091053
ENSG00000185710,68.4245949713956
ENSG00000185716,62.43449834142589
ENSG00000185721,89.33705110331233
ENSG00000185722,76.01076871304264
ENSG00000185728,83.19792317677035
ENSG00000185730,43.57963559444257
ENSG00000185736,24.993990673525314
ENSG00000185737,4.249795682899861
ENSG00000185739,22.92678236623239
ENSG00000185742,50.117782798903896
ENSG00000185745,58.67506369886063
ENSG00000185753,58.54526224700736
ENSG00000185760,68.8668813999327
ENSG00000185761,33.383010432190765
ENSG00000185774,41.88260179799048
ENSG00000185787,99.77404932455171
ENSG00000185792,8.523628671698475
ENSG00000185798,56.39151963847892
ENSG00000185800,53.108023652709
ENSG00000185803,54.52622470073554
ENSG00000185808,84.1449930291813
ENSG00000185811,16.710735060814383
ENSG00000185813,41.767222729676455
ENSG00000185823,47.48810153358012
ENSG00000185825,93.40416326138167
ENSG00000185829,73.18398153934908
ENSG00000185834,11.55232921494159
ENSG00000185838,25.14782943127734
ENSG00000185839,11.432142685447815
ENSG00000185842,70.42449882217201
ENSG00000185860,51.01677803951733
ENSG00000185862,50.18989471660016
ENSG00000185863,23.686361232633047
ENSG00000185864,58.11259074082977
