gen_name,mesenchymal stem cell of adipose
ENSMUSG00000034842,65.28467153284672
ENSMUSG00000034845,49.333333333333336
ENSMUSG00000034848,71.11922141119221
ENSMUSG00000034850,90.45742092457421
ENSMUSG00000034853,51.41119221411192
ENSMUSG00000034854,54.360097323600975
ENSMUSG00000034855,94.76399026763991
ENSMUSG00000034858,84.4963503649635
ENSMUSG00000034863,31.05596107055961
ENSMUSG00000034867,83.11435523114355
ENSMUSG00000034868,96.30656934306569
ENSMUSG00000034871,0.22384428223844283
ENSMUSG00000034875,70.34549878345499
ENSMUSG00000034880,54.45742092457421
ENSMUSG00000034881,31.518248175182485
ENSMUSG00000034889,46.89051094890511
ENSMUSG00000034892,97.22627737226277
ENSMUSG00000034893,65.97080291970802
ENSMUSG00000034898,58.40389294403893
ENSMUSG00000034902,77.35766423357664
ENSMUSG00000034903,24.330900243309003
ENSMUSG00000034906,33.805352798053526
ENSMUSG00000034908,92.34063260340632
ENSMUSG00000034910,60.21897810218978
ENSMUSG00000034911,46.40875912408759
ENSMUSG00000034912,65.08029197080292
ENSMUSG00000034918,23.751824817518248
ENSMUSG00000034923,17.73722627737226
ENSMUSG00000034926,42.24330900243309
ENSMUSG00000034928,70.47688564476886
ENSMUSG00000034930,48.141119221411195
ENSMUSG00000034931,58.50608272506083
ENSMUSG00000034932,73.57177615571776
ENSMUSG00000034936,59.90267639902677
ENSMUSG00000034940,71.84914841849148
ENSMUSG00000034947,88.1897810218978
ENSMUSG00000034949,47.824817518248175
ENSMUSG00000034951,80.9051094890511
ENSMUSG00000034957,53.44525547445256
ENSMUSG00000034958,13.391727493917275
ENSMUSG00000034959,18.549878345498783
ENSMUSG00000034973,85.7956204379562
ENSMUSG00000034974,34.23357664233577
ENSMUSG00000034981,53.67883211678832
ENSMUSG00000034987,38.43795620437957
ENSMUSG00000034990,42.11678832116788
ENSMUSG00000034993,70.20924574209245
ENSMUSG00000034994,98.84671532846716
ENSMUSG00000034997,58.04866180048662
ENSMUSG00000034998,92.84184914841849
ENSMUSG00000035000,98.68126520681265
ENSMUSG00000035004,53.990267639902676
ENSMUSG00000035007,53.698296836982976
ENSMUSG00000035011,82.13138686131387
ENSMUSG00000035021,77.66423357664235
ENSMUSG00000035024,59.907542579075425
ENSMUSG00000035027,76.94890510948905
ENSMUSG00000035031,23.474452554744527
ENSMUSG00000035032,29.5669099756691
ENSMUSG00000035033,30.83211678832117
ENSMUSG00000035041,55.673965936739656
ENSMUSG00000035042,15.849148418491485
ENSMUSG00000035045,57.84428223844282
ENSMUSG00000035047,54.214111922141115
ENSMUSG00000035048,70.61800486618004
ENSMUSG00000035049,49.51338199513382
ENSMUSG00000035051,64.93917274939173
ENSMUSG00000035062,63.29440389294404
ENSMUSG00000035064,73.18248175182481
ENSMUSG00000035067,33.737226277372265
ENSMUSG00000035069,61.36253041362531
ENSMUSG00000035078,67.28953771289538
ENSMUSG00000035086,82.42822384428223
ENSMUSG00000035093,87.96593673965937
ENSMUSG00000035095,41.75182481751825
ENSMUSG00000035107,92.69099756690997
ENSMUSG00000035109,37.76155717761557
ENSMUSG00000035112,22.690997566909978
ENSMUSG00000035121,55.49391727493918
ENSMUSG00000035125,55.406326034063255
ENSMUSG00000035126,34.28710462287105
ENSMUSG00000035129,38.91484184914842
ENSMUSG00000035131,32.29197080291971
ENSMUSG00000035133,89.09489051094891
ENSMUSG00000035139,58.788321167883204
ENSMUSG00000035142,52.18978102189781
ENSMUSG00000035150,91.669099756691
ENSMUSG00000035151,78.2043795620438
ENSMUSG00000035152,72.41362530413625
ENSMUSG00000035158,90.23844282238443
ENSMUSG00000035161,88.88077858880779
ENSMUSG00000035164,76.8661800486618
ENSMUSG00000035168,72.83698296836984
ENSMUSG00000035171,83.76642335766424
ENSMUSG00000035172,42.66666666666667
ENSMUSG00000035173,87.5036496350365
ENSMUSG00000035177,38.77372262773723
ENSMUSG00000035181,85.9610705596107
ENSMUSG00000035183,77.63503649635037
ENSMUSG00000035184,80.94890510948906
ENSMUSG00000035187,13.396593673965937
ENSMUSG00000035189,58.39902676399027
ENSMUSG00000035191,15.498783454987835
ENSMUSG00000035198,62.092457420924575
ENSMUSG00000035199,74.81751824817519
ENSMUSG00000035200,23.046228710462287
ENSMUSG00000035202,99.62530413625305
ENSMUSG00000035203,33.16301703163017
ENSMUSG00000035206,61.66423357664234
ENSMUSG00000035208,79.2360097323601
ENSMUSG00000035211,19.503649635036496
ENSMUSG00000035212,95.28467153284672
ENSMUSG00000035215,79.95620437956205
ENSMUSG00000035226,17.2992700729927
ENSMUSG00000035227,95.46958637469587
ENSMUSG00000035228,17.751824817518248
ENSMUSG00000035232,55.367396593673966
ENSMUSG00000035234,58.408759124087595
ENSMUSG00000035235,58.82238442822384
ENSMUSG00000035236,79.39659367396594
ENSMUSG00000035237,48.428223844282236
ENSMUSG00000035239,44.84184914841849
ENSMUSG00000035242,98.81265206812651
ENSMUSG00000035245,64.04866180048661
ENSMUSG00000035246,20.72506082725061
ENSMUSG00000035247,95.30413625304136
ENSMUSG00000035248,92.28710462287104
ENSMUSG00000035258,98.64720194647202
ENSMUSG00000035266,53.75669099756691
ENSMUSG00000035268,57.7712895377129
ENSMUSG00000035270,42.4720194647202
ENSMUSG00000035273,70.67639902676399
ENSMUSG00000035274,81.78102189781022
ENSMUSG00000035275,63.722627737226276
ENSMUSG00000035277,24.29683698296837
ENSMUSG00000035278,65.81508515815085
ENSMUSG00000035279,92.14598540145985
ENSMUSG00000035283,22.14111922141119
ENSMUSG00000035284,80.59367396593674
ENSMUSG00000035285,44.447688564476884
ENSMUSG00000035293,80.0
ENSMUSG00000035295,37.771289537712896
ENSMUSG00000035296,24.38442822384428
ENSMUSG00000035297,91.57664233576642
ENSMUSG00000035299,66.7396593673966
ENSMUSG00000035305,68.34063260340632
ENSMUSG00000035310,61.88321167883212
ENSMUSG00000035311,71.82481751824817
ENSMUSG00000035314,63.250608272506085
ENSMUSG00000035325,96.36009732360097
ENSMUSG00000035329,71.50851581508516
ENSMUSG00000035337,30.744525547445257
ENSMUSG00000035342,66.98296836982969
ENSMUSG00000035351,61.0705596107056
ENSMUSG00000035354,77.0316301703163
ENSMUSG00000035355,21.45985401459854
ENSMUSG00000035356,97.5669099756691
ENSMUSG00000035357,61.742092457420924
ENSMUSG00000035365,25.313868613138684
ENSMUSG00000035367,60.44282238442822
ENSMUSG00000035370,20.608272506082727
ENSMUSG00000035372,87.61557177615572
ENSMUSG00000035373,98.37956204379562
ENSMUSG00000035376,65.84914841849148
ENSMUSG00000035378,50.45255474452554
ENSMUSG00000035382,53.742092457420924
ENSMUSG00000035385,99.5669099756691
ENSMUSG00000035390,33.63017031630171
ENSMUSG00000035392,88.6861313868613
ENSMUSG00000035394,32.311435523114355
ENSMUSG00000035397,50.43795620437956
ENSMUSG00000035399,91.38199513381994
ENSMUSG00000035401,77.7566909975669
ENSMUSG00000035403,26.452554744525546
ENSMUSG00000035407,17.27493917274939
ENSMUSG00000035413,66.68613138686132
ENSMUSG00000035429,11.819951338199514
ENSMUSG00000035437,91.43065693430657
ENSMUSG00000035439,77.57664233576642
ENSMUSG00000035441,31.844282238442823
ENSMUSG00000035443,57.61557177615572
ENSMUSG00000035451,14.24817518248175
ENSMUSG00000035455,40.97323600973236
ENSMUSG00000035456,52.900243309002434
ENSMUSG00000035458,8.768856447688563
ENSMUSG00000035459,46.32116788321168
ENSMUSG00000035469,65.05109489051095
ENSMUSG00000035472,44.23844282238443
ENSMUSG00000035473,76.21897810218978
ENSMUSG00000035476,47.4014598540146
ENSMUSG00000035478,64.24817518248175
ENSMUSG00000035493,93.81021897810218
ENSMUSG00000035495,61.91727493917275
ENSMUSG00000035498,30.141119221411195
ENSMUSG00000035504,30.111922141119223
ENSMUSG00000035505,46.978102189781026
ENSMUSG00000035506,54.47201946472019
ENSMUSG00000035509,38.87591240875912
ENSMUSG00000035513,26.24330900243309
ENSMUSG00000035517,54.95863746958638
ENSMUSG00000035521,82.48661800486617
ENSMUSG00000035523,33.742092457420924
ENSMUSG00000035529,58.21411192214112
ENSMUSG00000035530,98.24817518248176
ENSMUSG00000035539,8.652068126520682
ENSMUSG00000035545,63.163017031630176
ENSMUSG00000035547,62.345498783454985
ENSMUSG00000035551,13.873479318734795
ENSMUSG00000035559,52.180048661800484
ENSMUSG00000035560,29.493917274939175
ENSMUSG00000035566,38.25304136253042
ENSMUSG00000035569,93.01216545012166
ENSMUSG00000035572,69.02676399026764
ENSMUSG00000035575,67.11435523114355
ENSMUSG00000035576,19.40632603406326
ENSMUSG00000035578,77.59610705596107
ENSMUSG00000035585,73.97566909975669
ENSMUSG00000035594,24.194647201946474
ENSMUSG00000035595,51.338199513382
ENSMUSG00000035596,60.1021897810219
ENSMUSG00000035597,96.01946472019465
ENSMUSG00000035601,55.338199513381994
ENSMUSG00000035606,13.143552311435522
ENSMUSG00000035614,79.64476885644768
ENSMUSG00000035620,60.632603406326034
ENSMUSG00000035621,61.00243309002433
ENSMUSG00000035623,88.35523114355232
ENSMUSG00000035626,29.78588807785888
ENSMUSG00000035629,65.74209245742092
ENSMUSG00000035632,59.59124087591241
ENSMUSG00000035637,52.209245742092456
ENSMUSG00000035640,35.523114355231144
ENSMUSG00000035642,70.24817518248176
ENSMUSG00000035649,93.73722627737226
ENSMUSG00000035653,27.912408759124084
ENSMUSG00000035666,67.34306569343066
ENSMUSG00000035671,68.77372262773721
ENSMUSG00000035673,85.5279805352798
ENSMUSG00000035674,87.3138686131387
ENSMUSG00000035678,87.01703163017032
ENSMUSG00000035681,32.783454987834546
ENSMUSG00000035683,40.13625304136253
ENSMUSG00000035686,39.76642335766423
ENSMUSG00000035692,38.67639902676399
ENSMUSG00000035694,41.54744525547445
ENSMUSG00000035696,72.53041362530413
ENSMUSG00000035697,42.35036496350365
ENSMUSG00000035699,50.91484184914842
ENSMUSG00000035704,52.54987834549878
ENSMUSG00000035711,5.771289537712895
ENSMUSG00000035713,56.992700729927
ENSMUSG00000035722,48.49148418491484
ENSMUSG00000035725,87.75182481751825
ENSMUSG00000035726,88.08759124087592
ENSMUSG00000035735,40.0632603406326
ENSMUSG00000035754,64.26277372262774
ENSMUSG00000035757,57.600973236009736
ENSMUSG00000035759,22.42822384428224
ENSMUSG00000035762,71.77128953771289
ENSMUSG00000035764,51.420924574209245
ENSMUSG00000035765,72.42822384428223
ENSMUSG00000035769,29.65450121654501
ENSMUSG00000035770,85.94160583941606
ENSMUSG00000035772,69.22627737226279
ENSMUSG00000035773,25.362530413625308
ENSMUSG00000035775,51.990267639902676
ENSMUSG00000035776,86.77372262773723
ENSMUSG00000035778,37.43552311435523
ENSMUSG00000035781,84.73479318734793
ENSMUSG00000035783,42.76885644768856
ENSMUSG00000035790,66.97810218978103
ENSMUSG00000035798,81.52311435523114
ENSMUSG00000035799,72.04866180048661
ENSMUSG00000035811,1.1581508515815087
ENSMUSG00000035818,37.17274939172749
ENSMUSG00000035824,55.104622871046224
ENSMUSG00000035828,56.866180048661796
ENSMUSG00000035829,23.245742092457423
ENSMUSG00000035834,36.05352798053528
ENSMUSG00000035835,52.9294403892944
ENSMUSG00000035840,90.63746958637469
ENSMUSG00000035842,38.189781021897815
ENSMUSG00000035845,48.72992700729927
ENSMUSG00000035847,73.48905109489051
ENSMUSG00000035849,23.503649635036496
ENSMUSG00000035851,92.4330900243309
ENSMUSG00000035852,16.7639902676399
ENSMUSG00000035860,18.16058394160584
ENSMUSG00000035861,36.63746958637469
ENSMUSG00000035863,83.54257907542579
ENSMUSG00000035864,5.454987834549878
ENSMUSG00000035868,46.95377128953771
ENSMUSG00000035875,27.927007299270073
ENSMUSG00000035877,86.47201946472019
ENSMUSG00000035878,70.45255474452556
ENSMUSG00000035885,89.4257907542579
ENSMUSG00000035890,38.715328467153284
ENSMUSG00000035891,65.16301703163016
ENSMUSG00000035898,83.08515815085158
ENSMUSG00000035900,58.72992700729927
ENSMUSG00000035901,92.63260340632603
ENSMUSG00000035910,24.9683698296837
ENSMUSG00000035914,70.14598540145985
ENSMUSG00000035919,59.39659367396594
ENSMUSG00000035929,61.82968369829683
ENSMUSG00000035932,23.104622871046228
ENSMUSG00000035933,85.69343065693431
ENSMUSG00000035934,62.12165450121655
ENSMUSG00000035936,47.45012165450122
ENSMUSG00000035941,84.99756690997566
ENSMUSG00000035944,59.6301703163017
ENSMUSG00000035948,80.87591240875912
ENSMUSG00000035949,67.0316301703163
ENSMUSG00000035953,59.5279805352798
ENSMUSG00000035954,80.96350364963504
ENSMUSG00000035958,66.8661800486618
ENSMUSG00000035960,73.43065693430657
ENSMUSG00000035967,61.45498783454988
ENSMUSG00000035969,75.64476885644768
ENSMUSG00000035984,49.523114355231144
ENSMUSG00000035992,95.02676399026764
ENSMUSG00000036002,53.892944038929436
ENSMUSG00000036006,51.163017031630176
ENSMUSG00000036009,31.440389294403893
ENSMUSG00000036019,32.598540145985396
ENSMUSG00000036022,58.447688564476884
ENSMUSG00000036023,82.09245742092457
ENSMUSG00000036026,56.968369829683695
ENSMUSG00000036030,70.07785888077859
ENSMUSG00000036040,24.759124087591243
ENSMUSG00000036046,61.55231143552311
ENSMUSG00000036052,27.343065693430656
ENSMUSG00000036053,87.41605839416057
ENSMUSG00000036054,57.81021897810219
ENSMUSG00000036057,69.89781021897811
ENSMUSG00000036061,51.39172749391727
ENSMUSG00000036062,62.126520681265205
ENSMUSG00000036073,64.04379562043796
ENSMUSG00000036078,75.66423357664233
ENSMUSG00000036083,16.257907542579076
ENSMUSG00000036086,43.776155717761554
ENSMUSG00000036087,74.91970802919708
ENSMUSG00000036091,45.114355231143556
ENSMUSG00000036093,95.669099756691
ENSMUSG00000036095,27.10462287104623
ENSMUSG00000036097,73.68369829683698
ENSMUSG00000036098,38.01946472019465
ENSMUSG00000036099,72.69099756690997
ENSMUSG00000036103,94.26277372262774
ENSMUSG00000036104,91.9610705596107
ENSMUSG00000036106,52.42335766423357
ENSMUSG00000036109,40.88564476885645
ENSMUSG00000036110,9.965936739659368
ENSMUSG00000036111,27.80535279805353
ENSMUSG00000036112,94.28710462287104
ENSMUSG00000036114,57.34306569343066
ENSMUSG00000036117,12.048661800486618
ENSMUSG00000036120,57.318734793187346
ENSMUSG00000036123,29.659367396593673
ENSMUSG00000036131,49.87834549878345
ENSMUSG00000036138,78.54014598540145
ENSMUSG00000036139,61.25060827250608
ENSMUSG00000036144,80.31143552311435
ENSMUSG00000036155,60.91970802919708
ENSMUSG00000036158,64.37956204379563
ENSMUSG00000036160,56.23844282238443
ENSMUSG00000036167,57.09002433090025
ENSMUSG00000036168,18.52068126520681
ENSMUSG00000036169,22.364963503649633
ENSMUSG00000036172,34.60827250608273
ENSMUSG00000036180,88.93917274939173
ENSMUSG00000036181,62.91484184914842
ENSMUSG00000036186,41.16788321167883
ENSMUSG00000036188,82.00486618004867
ENSMUSG00000036192,80.84671532846716
ENSMUSG00000036196,19.172749391727496
ENSMUSG00000036197,74.94890510948905
ENSMUSG00000036198,26.515815085158152
ENSMUSG00000036199,93.31386861313868
ENSMUSG00000036202,85.84914841849148
ENSMUSG00000036206,61.5279805352798
ENSMUSG00000036208,63.571776155717764
ENSMUSG00000036214,49.8345498783455
ENSMUSG00000036218,2.905109489051095
ENSMUSG00000036223,26.875912408759124
ENSMUSG00000036225,41.435523114355234
ENSMUSG00000036231,11.523114355231144
ENSMUSG00000036241,92.82725060827251
ENSMUSG00000036242,82.7639902676399
ENSMUSG00000036246,58.87591240875912
ENSMUSG00000036249,70.7785888077859
ENSMUSG00000036251,2.62287104622871
ENSMUSG00000036256,94.27250608272506
ENSMUSG00000036257,96.4087591240876
ENSMUSG00000036270,68.22384428223845
ENSMUSG00000036273,74.47201946472019
ENSMUSG00000036275,95.41119221411192
ENSMUSG00000036278,11.795620437956204
ENSMUSG00000036281,56.78832116788322
ENSMUSG00000036282,70.33576642335765
ENSMUSG00000036285,55.97080291970803
ENSMUSG00000036291,73.98053527980535
ENSMUSG00000036292,33.085158150851576
ENSMUSG00000036295,12.83211678832117
ENSMUSG00000036298,53.76642335766423
ENSMUSG00000036299,85.55231143552311
ENSMUSG00000036304,21.498783454987837
ENSMUSG00000036306,36.50608272506083
ENSMUSG00000036309,96.57907542579075
ENSMUSG00000036315,64.9294403892944
ENSMUSG00000036323,92.7785888077859
ENSMUSG00000036327,64.47688564476886
ENSMUSG00000036330,20.253041362530414
ENSMUSG00000036333,89.00243309002434
ENSMUSG00000036334,98.36009732360097
ENSMUSG00000036339,74.7396593673966
ENSMUSG00000036352,58.20924574209245
ENSMUSG00000036356,72.27250608272506
ENSMUSG00000036368,60.78345498783455
ENSMUSG00000036371,94.27737226277372
ENSMUSG00000036372,85.98540145985402
ENSMUSG00000036376,53.84914841849149
ENSMUSG00000036377,47.386861313868614
ENSMUSG00000036381,69.85888077858881
ENSMUSG00000036390,67.86861313868613
ENSMUSG00000036391,95.18248175182482
ENSMUSG00000036395,35.236009732360095
ENSMUSG00000036398,71.60097323600974
ENSMUSG00000036402,99.05109489051095
ENSMUSG00000036403,51.834549878345506
ENSMUSG00000036411,46.73479318734793
ENSMUSG00000036412,75.58150851581509
ENSMUSG00000036427,92.79805352798054
ENSMUSG00000036430,42.257907542579076
ENSMUSG00000036432,57.236009732360095
ENSMUSG00000036435,81.18248175182482
ENSMUSG00000036437,86.55474452554745
ENSMUSG00000036438,98.28710462287104
ENSMUSG00000036442,57.270072992700726
ENSMUSG00000036446,99.9367396593674
ENSMUSG00000036450,49.688564476885645
ENSMUSG00000036452,49.7323600973236
ENSMUSG00000036459,51.649635036496356
ENSMUSG00000036461,90.82238442822384
ENSMUSG00000036466,49.34306569343065
ENSMUSG00000036469,36.13138686131387
ENSMUSG00000036473,60.70559610705596
ENSMUSG00000036478,99.6301703163017
ENSMUSG00000036499,91.86374695863748
ENSMUSG00000036501,76.88564476885644
ENSMUSG00000036502,51.37712895377129
ENSMUSG00000036503,96.99270072992701
ENSMUSG00000036504,74.24817518248176
ENSMUSG00000036510,15.060827250608272
ENSMUSG00000036513,73.81508515815085
ENSMUSG00000036523,57.10462287104623
ENSMUSG00000036528,58.66180048661801
ENSMUSG00000036529,50.84671532846715
ENSMUSG00000036533,40.2043795620438
ENSMUSG00000036534,53.9367396593674
ENSMUSG00000036537,32.99756690997567
ENSMUSG00000036545,98.86131386861314
ENSMUSG00000036550,90.34549878345499
ENSMUSG00000036551,8.525547445255475
ENSMUSG00000036552,79.81021897810218
ENSMUSG00000036553,25.81508515815085
ENSMUSG00000036555,54.87104622871046
ENSMUSG00000036557,11.021897810218977
ENSMUSG00000036560,48.26277372262774
ENSMUSG00000036561,71.76155717761557
ENSMUSG00000036564,90.0
ENSMUSG00000036565,50.87591240875913
ENSMUSG00000036568,64.39416058394161
ENSMUSG00000036570,92.56447688564477
ENSMUSG00000036572,72.72019464720194
ENSMUSG00000036578,16.94890510948905
ENSMUSG00000036580,78.9294403892944
ENSMUSG00000036585,58.02919708029197
ENSMUSG00000036591,94.13625304136252
ENSMUSG00000036594,36.76885644768856
ENSMUSG00000036596,81.94647201946472
ENSMUSG00000036599,84.19951338199513
ENSMUSG00000036602,22.06812652068127
ENSMUSG00000036606,86.05352798053528
ENSMUSG00000036611,13.172749391727494
ENSMUSG00000036613,65.77615571776155
ENSMUSG00000036615,43.591240875912405
ENSMUSG00000036617,50.32116788321168
ENSMUSG00000036620,49.9367396593674
ENSMUSG00000036622,58.0632603406326
ENSMUSG00000036632,87.30413625304136
ENSMUSG00000036634,20.525547445255473
ENSMUSG00000036636,80.07299270072993
ENSMUSG00000036639,44.28710462287105
ENSMUSG00000036641,24.72992700729927
ENSMUSG00000036644,84.31630170316302
ENSMUSG00000036646,51.289537712895374
ENSMUSG00000036647,31.401459854014597
ENSMUSG00000036658,25.91240875912409
ENSMUSG00000036661,40.545012165450125
ENSMUSG00000036667,88.67639902676399
ENSMUSG00000036672,59.031630170316305
ENSMUSG00000036676,85.88807785888078
ENSMUSG00000036678,60.715328467153284
ENSMUSG00000036686,61.08515815085158
ENSMUSG00000036687,40.530413625304135
ENSMUSG00000036693,66.47688564476886
ENSMUSG00000036698,84.19464720194647
ENSMUSG00000036699,16.81265206812652
ENSMUSG00000036707,85.59610705596107
ENSMUSG00000036712,83.62530413625305
ENSMUSG00000036718,12.472019464720194
ENSMUSG00000036721,62.92457420924574
ENSMUSG00000036733,61.81021897810219
ENSMUSG00000036737,68.33576642335767
ENSMUSG00000036743,14.997566909975667
