gen_name,memory B cell,naive B cell,plasmablast,transitional stage B cell
ENSG00000109193,8.298488259890641,37.07944676744934,13.496301061434545,40.32164683177871
ENSG00000109220,74.24252171116115,79.80701190093278,55.22676101640399,51.72081055001608
ENSG00000109270,63.197169507880346,52.60212286908974,71.12898037954326,58.17304599549694
ENSG00000109320,76.46188485043423,45.67385011257639,80.61112898037955,79.50466387906079
ENSG00000109323,83.9562560308781,66.99903505950466,67.03763267931811,80.5467996140238
ENSG00000109332,98.87423608877452,98.39176584110646,97.60694757156642,97.15664200707623
ENSG00000109339,69.59150852364104,80.09006111289804,66.43293663557414,80.2508845287874
ENSG00000109381,70.90382759729816,83.1585718880669,47.82888388549373,65.35863621743326
ENSG00000109390,54.91798005789643,58.7069797362496,69.72016725635252,68.34995175297523
ENSG00000109436,85.76391122547443,55.516243165004816,74.77002251527823,58.816339659054364
ENSG00000109445,73.69572209713733,72.7114827918945,91.45706014795755,72.55065937600514
ENSG00000109452,24.470890961724027,35.439047925377935,7.674493406239949,36.069475715664204
ENSG00000109458,24.70890961724027,72.04889031843035,88.48504342232229,69.7266001929881
ENSG00000109466,13.882277259568992,23.634609199099387,49.29559343840463,63.99485365069154
ENSG00000109475,99.20874879382438,98.99002894821486,96.77066580894179,98.82277259568994
ENSG00000109501,55.25249276294628,0.0,90.81376648440013,0.0
ENSG00000109519,74.93727886780314,81.10003216468317,80.81055001608235,0.0
ENSG00000109534,26.555162431650047,56.050176905757475,54.416211000321645,43.77613380508202
ENSG00000109536,41.17722740431007,67.98970730138308,65.41009971051785,53.30974589900289
ENSG00000109572,67.39787713091026,70.81376648440013,50.64007719523963,84.16854293985205
ENSG00000109576,0.0,17.709874557735606,17.587648761659697,12.40270183338694
ENSG00000109586,56.13380508201994,68.66516564811836,33.00739787713091,61.53103891926664
ENSG00000109606,66.83177870697973,77.90929559343842,82.52171116114506,96.66773882277259
ENSG00000109618,35.046638790607915,64.54808620135091,90.69797362495979,70.13830813766484
ENSG00000109654,74.46124155677066,44.67031199742683,10.511418462528145,44.14281119330975
ENSG00000109670,80.73978771309103,90.27983274364748,66.54872949501447,53.470569314892245
ENSG00000109680,79.02219363139274,47.385011257639114,50.00321646831779,62.933419105821805
ENSG00000109684,61.90414924412995,72.95593438404632,9.308459311675781,27.87391444194275
ENSG00000109685,64.04631714377614,48.14409778063686,62.12930202637504,53.47700225152783
ENSG00000109686,16.043743969121905,0.0,17.00225152782245,15.130266966870376
ENSG00000109689,40.68189128337086,77.03441621100032,67.47507237053715,88.80025731746542
ENSG00000109736,87.84174975876488,91.02605339337407,79.16371823737536,87.84174975876488
ENSG00000109743,10.916693470569315,36.8156963653908,17.336764232872305,17.105178513991635
ENSG00000109756,23.846896108073334,56.436153103891925,51.643615310389194,57.42682534577035
ENSG00000109762,0.0,55.342553875844324,78.99002894821486,77.34963010614345
ENSG00000109771,39.13155355419749,52.69861691862335,81.33805082019943,40.1994210357028
ENSG00000109775,75.95368285622386,32.055323255065936,87.14055966548729,0.0
ENSG00000109787,59.228047603731106,32.422000643293664,54.48697330331296,91.31553554197491
ENSG00000109790,36.19813444837568,74.46767449340625,76.02444515921518,61.13862978449662
ENSG00000109794,30.16403988420714,27.6873592795111,12.299774847217755,30.215503377291736
ENSG00000109805,0.0,0.0,57.15664200707623,59.0800900611129
ENSG00000109814,88.74879382438084,46.25281440977807,82.61820521067868,44.50948858153747
ENSG00000109832,36.899324541653264,39.43390157606947,17.71630749437118,29.803795432614987
ENSG00000109854,64.76037311032486,93.44483756834995,77.69700868446445,33.79864908330653
ENSG00000109861,80.5982631071084,67.73882277259568,94.01093599228048,88.22772595689933
ENSG00000109881,51.02605339337407,0.0,24.889031843036346,20.99710517851399
ENSG00000109906,20.578964297201672,78.69411386297845,23.653908009006113,61.72402701833387
ENSG00000109911,77.29173367642329,63.80186555162432,70.73013830813767,85.71888066902541
ENSG00000109917,79.58829205532325,69.39852042457382,74.89224831135414,93.89514313284015
ENSG00000109919,48.433579929237695,83.19716950788035,87.07623029913155,85.81537471855903
ENSG00000109920,95.05950466387905,97.89642972016725,81.52460598263107,95.59343840463171
ENSG00000109927,8.298488259890641,16.358957864265037,0.0,13.901576069475716
ENSG00000109929,73.64425860405275,76.85429398520425,59.00289482148601,69.13477002251528
ENSG00000109943,26.780315213895143,13.502733998070118,9.565776777098746,20.476037311032485
ENSG00000109944,36.120939208748794,35.21389514313284,81.46027661627532,34.28755226761017
ENSG00000109956,23.788999678353168,27.076230299131552,23.94982309424252,52.84014152460599
ENSG00000109971,99.71695078803474,99.22804760373111,99.45320038597619,99.45320038597619
ENSG00000109991,23.994853650691542,0.0,15.188163396590543,0.0
ENSG00000110011,59.260212286908974,78.32100353811515,76.1917015117401,78.1601801222258
ENSG00000110013,28.678031521389514,46.458668382116436,61.02283692505629,38.867803152138954
ENSG00000110025,61.055001608234164,51.43132840141524,45.23641042135735,78.59761981344484
ENSG00000110031,94.66709552910903,85.91186876809263,91.4441942746864,78.28883885493728
ENSG00000110042,70.19620456738501,30.601479575426183,0.0,94.90511418462529
ENSG00000110046,26.336442586040526,34.416211000321645,55.413316178835636,40.308780958507555
ENSG00000110047,96.55194596333226,83.73753618526858,90.56931489224831,89.70730138308137
ENSG00000110048,0.0,79.42103570279832,63.75040205853972,37.484721775490506
ENSG00000110057,92.35767127693792,72.01672563525248,52.1132196847861,55.92795110968157
ENSG00000110060,60.3731103248633,56.74493406239949,64.75394017368929,0.0
ENSG00000110063,80.48890318430364,73.59279511096815,96.54551302669668,88.89031843036346
ENSG00000110066,81.91058218076552,69.54647796719202,77.1888066902541,81.50530717272434
ENSG00000110074,31.495657767770986,65.0241235123834,91.28980379543262,29.237697008684467
ENSG00000110075,85.075587005468,73.36120939208749,71.67577999356706,84.16211000321647
ENSG00000110077,29.7266001929881,0.0,26.973303312962365,22.058539723383724
ENSG00000110079,0.0,22.70183338694114,11.135413316178836,0.0
ENSG00000110090,45.2235445480862,39.74911547121261,70.10614345448697,32.544226439369574
ENSG00000110104,52.37697008684464,57.32389835960115,73.72145384367964,77.02155033772917
ENSG00000110108,89.18623351559987,92.10678674815053,76.24959794146028,90.2991315535542
ENSG00000110171,54.23608877452557,46.70955291090383,0.0,0.0
ENSG00000110172,86.90254100997106,84.35509810228369,85.55162431650048,97.15020907044065
ENSG00000110200,69.9260212286909,58.17304599549694,74.08813123190737,73.1103248633001
ENSG00000110218,64.71534255387584,46.70955291090383,39.015760694757155,16.46188485043422
ENSG00000110274,0.0,41.106465101318754,67.3142489546478,33.79221614667095
ENSG00000110315,94.30685107751688,92.54422643936957,75.23962688967514,96.78353168221292
ENSG00000110318,45.32003859761981,20.73335477645545,30.131875201029267,47.52010292698617
ENSG00000110321,99.33740752653586,99.29880990672243,98.39176584110646,99.24734641363783
ENSG00000110324,71.23190736571244,82.34802187198456,80.347378578321,72.82727565133483
ENSG00000110330,79.18944998391765,36.91862335155999,80.5982631071084,96.63557413959472
ENSG00000110344,75.01447410743005,80.32807976841428,79.11868768092634,78.84207140559666
ENSG00000110367,86.98616918623352,93.68928916050177,87.81601801222257,95.43904792537793
ENSG00000110395,86.78674815053071,60.476037311032485,53.612093920874884,81.3187520102927
ENSG00000110422,75.33612093920875,88.4078481826954,42.33515599871341,62.206497266001925
ENSG00000110427,14.589900289482149,24.837568349951752,0.0,10.788034737857831
ENSG00000110429,82.92055323255066,86.3686072692184,66.85751045352202,54.33258282405918
ENSG00000110435,75.20746220649727,56.02444515921518,90.66580894178192,32.859440334512705
ENSG00000110436,49.37278867803152,39.66548729495015,32.9109038275973,29.565776777098744
ENSG00000110442,89.93245416532648,77.89642972016726,76.53908009006112,65.22997748472179
ENSG00000110455,9.803795432614988,38.75844322933419,33.21325184946928,37.85783210035381
ENSG00000110497,21.550337729173368,13.193953039562562,50.61434544869733,44.66387906079125
ENSG00000110514,62.66966870376327,89.2505628819556,77.51688645866838,51.72724348665165
ENSG00000110536,71.90093277581215,79.96140238018656,76.05017690575748,63.100675458346736
ENSG00000110583,76.93148922483114,72.05532325506594,43.91122547442908,67.90607912512063
ENSG00000110619,93.32904470890962,84.21357349630107,92.04889031843037,51.93309745899003
ENSG00000110628,62.92055323255066,31.53425538758443,48.607269218398194,49.160501769057575
ENSG00000110651,84.61884850434224,93.232550659376,86.98616918623352,95.55484078481827
ENSG00000110660,0.0,64.95979414602766,86.62592473464137,65.64168542939852
ENSG00000110665,0.0,69.49501447410744,49.90672241878418,74.71855902219363
ENSG00000110675,34.100997105178514,0.0,17.29816661305886,33.74075265358636
ENSG00000110693,14.538436796397555,23.679639755548408,0.0,29.919588292055323
ENSG00000110696,93.23898359601158,88.2856223866195,94.45480862013508,92.04889031843037
ENSG00000110697,57.32389835960115,63.737536185268574,63.82116436153103,78.6812479897073
ENSG00000110700,99.16371823737536,98.85493727886781,98.29527179157286,98.14088131231907
ENSG00000110711,85.60952074622065,94.39047925377935,93.84367963975555,93.3354776455452
ENSG00000110713,82.47668060469604,87.14055966548729,69.84882598906401,83.77613380508203
ENSG00000110717,76.39755548407848,62.89482148600837,95.36185268575105,65.6481183660341
ENSG00000110719,95.60630427790286,84.4773238983596,94.32614988742361,85.55162431650048
ENSG00000110721,33.79221614667095,62.66323576712769,56.54551302669669,27.41074300418141
ENSG00000110723,36.42972016725635,41.04213573496301,27.89321325184947,36.73850112576391
ENSG00000110756,52.24831135413316,45.57735606304278,47.65519459633323,66.21421678996462
ENSG00000110768,56.53908009006111,83.4544869733033,82.79189449983917,47.57156642007076
ENSG00000110777,90.5242843357993,88.0090061112898,96.98938565455131,76.15953682856224
ENSG00000110801,63.26149887423609,68.6587327114828,82.90768735927952,89.97105178513992
ENSG00000110841,37.20810550016082,33.79864908330653,32.055323255065936,60.07076230299132
ENSG00000110844,0.0,56.12737214538437,0.0,55.998713412672885
ENSG00000110848,0.0,95.94081698295271,0.0,93.72788678031522
ENSG00000110851,46.30427790286266,0.0,30.852364104213574,34.3518816339659
ENSG00000110852,52.055323255065936,73.49630106143454,39.909938887101966,78.21807655194596
ENSG00000110871,61.74975876487616,43.3322611772274,85.73174654229656,84.61241556770666
ENSG00000110876,52.76937922161466,71.37986490833065,97.74203924091348,84.99195882920553
ENSG00000110880,89.83596011579286,80.54036667738823,89.16693470569315,86.35574139594725
ENSG00000110888,40.16725635252493,59.285944033451266,42.20649726600193,33.40623994853651
ENSG00000110906,74.48697330331296,53.92087487938244,43.859761981344484,39.63975554840785
ENSG00000110911,73.83724670311997,55.83145706014796,39.28594403345127,45.416532647153424
ENSG00000110917,57.632679318108714,42.72756513348344,94.14602766162753,66.50369893856546
ENSG00000110921,40.379543261498874,16.539080090061113,54.73142489546478,23.596011579285943
ENSG00000110931,74.51270504985526,49.842393052428434,67.53296880025732,20.083628176262465
ENSG00000110934,88.36925056288194,96.91862335155999,97.98005789642971,91.77870697973624
ENSG00000110944,89.41138629784497,69.79736249597941,54.43550981022837,0.0
ENSG00000110955,99.41460276616276,98.8292055323255,99.40816982952718,99.12512061756192
ENSG00000110958,98.3596011579286,97.11161145062721,97.06014795754263,94.44194274686394
ENSG00000110987,54.45480862013509,85.28144097780637,53.657124477323904,94.84078481826954
ENSG00000111011,92.1389514313284,83.04277902862657,75.46477967192024,89.9260212286909
ENSG00000111058,22.290125442264394,21.884850434223225,0.0,25.41009971051785
ENSG00000111077,21.852685751045353,12.537793502733999,0.0,0.0
ENSG00000111142,87.80315213895143,91.37343197169507,73.72788678031522,96.67417175940817
ENSG00000111144,94.86008362817626,97.57478288838854,92.91733676423287,93.882277259569
ENSG00000111145,85.17851399163719,68.31135413316179,54.107430041814084,80.16082341588935
ENSG00000111181,18.21164361531039,14.596333226117721,10.144741074300418,0.0
ENSG00000111196,61.518173045995496,60.58539723383725,53.24541653264715,26.336442586040526
ENSG00000111203,89.7523319395304,82.52171116114506,74.17819234480541,76.8928916050177
ENSG00000111206,48.44644580250885,40.80411707944677,16.02444515921518,24.528787391444197
ENSG00000111215,0.0,32.11965262142168,34.42264393695722,0.0
ENSG00000111218,17.735606304277905,11.038919266645223,18.385332904470893,23.26149887423609
ENSG00000111224,28.755226761016406,42.4123512383403,11.804438726278546,46.851077516886455
ENSG00000111229,99.02219363139272,97.87069797362497,97.70344162110003,99.09938887101963
ENSG00000111231,79.26021228690897,16.944355098102285,15.226761016403989,85.10131875201029
ENSG00000111237,90.25410099710518,75.41331617883564,89.01254422643937,89.48858153747186
ENSG00000111247,19.324541653264717,0.0,53.06529430685107,77.91572853007398
ENSG00000111252,53.65069154068832,62.6117722740431,59.19588292055323,70.5500160823416
ENSG00000111261,33.91444194274686,37.960759086523,22.521711161145063,44.998391765841106
ENSG00000111266,0.0,26.510131875201033,21.215825024123514,0.0
ENSG00000111269,51.93309745899003,61.112898037954324,23.731103248633,61.055001608234164
ENSG00000111271,52.49919588292056,87.26921839819877,51.9652621421679,58.77130910260534
ENSG00000111275,65.55162431650048,55.760694757156635,29.40495336120939,52.19684786104857
ENSG00000111276,32.441299453200386,62.34158893534899,50.601479575426175,30.543583145706016
ENSG00000111291,0.0,0.0,91.78513991637183,0.0
ENSG00000111300,83.03634609199099,67.73238983596012,33.567063364425856,52.82084271469925
ENSG00000111305,42.470247668060466,15.053071727243486,17.130910260533934,30.93599228047604
ENSG00000111319,19.118687680926342,27.745255709231266,22.45738179478932,22.92055323255066
ENSG00000111321,35.62560308780959,36.732068189128334,18.411064651013188,37.02798327436474
ENSG00000111325,0.0,56.42972016725635,73.40623994853651,66.5165648118366
ENSG00000111328,52.55065937600515,61.06786748150531,39.76841428111933,51.94596333226118
ENSG00000111331,34.43550981022837,78.99646188485043,65.14634930845932,32.14538436796398
ENSG00000111335,92.34480540366677,65.12061756191702,92.62785461563203,93.99807011900933
ENSG00000111339,24.73464136378257,12.653586362174332,13.637825667417175,16.39755548407848
ENSG00000111341,10.550016082341589,0.0,11.3927307816018,40.36667738822773
ENSG00000111344,26.027661627532968,42.86265680283049,17.44612415567707,0.0
ENSG00000111348,99.63975554840785,99.71695078803474,99.51109681569636,99.80701190093278
ENSG00000111358,55.30395625603087,60.55966548729494,60.90061112898037,72.60212286908974
ENSG00000111361,68.7037632679318,86.39433901576069,83.96912190414925,96.57767770987455
ENSG00000111364,86.00192988099067,57.1630749437118,66.51013187520103,57.71630749437118
ENSG00000111371,95.38758443229334,98.94499839176584,95.26535863621743,98.84207140559666
ENSG00000111405,43.731103248633005,0.0,0.0,0.0
