gen_name,hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,short term hematopoietic stem cell
ENSMUSG00000043004,79.62439635127883,67.34394562690038,78.61563226614201
ENSMUSG00000043008,97.51386156322661,98.41888749776426,98.24002861742086
ENSMUSG00000043013,36.46574852441424,39.48846360221785,33.67554999105706
ENSMUSG00000043015,71.67590770881775,67.63727419066356,71.25737792881417
ENSMUSG00000043017,54.59488463602218,38.75514219280987,55.54999105705598
ENSMUSG00000043019,75.30674297978894,70.89608299052048,69.10749418708639
ENSMUSG00000043020,0.0,17.33857986049007,19.266678590592022
ENSMUSG00000043024,39.79967805401538,36.6946878912538,50.81380790556251
ENSMUSG00000043029,35.19585047397603,52.58808799856914,41.77070291539975
ENSMUSG00000043036,64.55732427115007,64.82561259166518,65.50169915936326
ENSMUSG00000043051,64.7648005723484,58.751565015203,65.65909497406545
ENSMUSG00000043059,61.01949561795743,56.35485601860132,58.65855839742443
ENSMUSG00000043061,79.91772491504203,77.70345197639062,80.9443748882132
ENSMUSG00000043065,71.2216061527455,64.99731711679485,67.98068324092291
ENSMUSG00000043066,40.72974423180111,20.103738150599177,26.521194777320694
ENSMUSG00000043067,70.93543194419603,64.34269361473797,66.63566446074047
ENSMUSG00000043068,29.712037202647114,45.905920228939365,34.54122697191915
ENSMUSG00000043073,16.1330710069755,27.562153460919337,0.0
ENSMUSG00000043079,44.92577356465748,65.11894115542837,47.30459667322482
ENSMUSG00000043085,58.23645143981398,58.4367733857986,62.14988374172778
ENSMUSG00000043087,4.074405294222858,7.891253800751208,10.094795206582006
ENSMUSG00000043088,76.95224467894832,69.25058129136112,77.48524414237167
ENSMUSG00000043089,18.061169737077446,33.346449651225186,0.0
ENSMUSG00000043090,77.30996243963513,79.22375245930961,81.39152208907173
ENSMUSG00000043091,95.63942049722769,98.56912895725273,96.84492935074226
ENSMUSG00000043099,40.25755678769451,16.336970130566982,11.203720264711142
ENSMUSG00000043102,40.83348238240029,46.413879449114646,39.62439635127884
ENSMUSG00000043110,59.39903416204615,68.88213199785369,69.78358075478448
ENSMUSG00000043119,21.563226614201394,20.865676980862098,18.139867644428545
ENSMUSG00000043122,0.0,4.861384367733858,26.399570738687178
ENSMUSG00000043131,97.99678054015382,98.15775353246289,98.20425684135218
ENSMUSG00000043140,87.54784475049186,83.32677517438741,82.93686281523878
ENSMUSG00000043144,35.54641387944911,5.752101591844036,0.0
ENSMUSG00000043153,62.561259166517615,66.04185297800036,67.78393847254516
ENSMUSG00000043154,71.94777320693973,80.39706671436237,78.63709533178323
ENSMUSG00000043155,42.40028617420855,32.140940797710606,5.734215703809694
ENSMUSG00000043157,71.53282060454302,52.96011446968342,64.26757288499374
ENSMUSG00000043162,80.64031479162941,83.85262028259703,83.53067429797889
ENSMUSG00000043165,21.93167590770882,30.617063137184765,33.04596673224825
ENSMUSG00000043183,71.55070649257735,74.53764979431229,75.93274906099087
ENSMUSG00000043190,67.36540869254158,68.17742800930067,69.22911822571992
ENSMUSG00000043192,42.5183330352352,32.40207476301198,36.726882489715614
ENSMUSG00000043207,85.20837059560007,85.54820246825254,85.94526918261491
ENSMUSG00000043219,42.854587730280805,43.93131818994813,45.79145054551959
ENSMUSG00000043223,19.52423537828653,11.461277052405652,16.040064389196925
ENSMUSG00000043226,33.20693972455732,35.44983008406367,36.1330710069755
ENSMUSG00000043230,40.95152924342694,56.93793596852083,53.307100697549636
ENSMUSG00000043241,78.31514934716509,76.42282239313182,77.35646574852441
ENSMUSG00000043243,67.24378465390807,51.96923627258093,57.367197281345014
ENSMUSG00000043251,69.60472187444107,82.3502056877124,73.6934358790914
ENSMUSG00000043252,62.74727240207476,66.62493292791987,66.34591307458415
ENSMUSG00000043257,86.59273832945806,85.4301556072259,86.77159720980147
ENSMUSG00000043259,26.67143623680916,49.27562153460919,49.440171704525135
ENSMUSG00000043262,73.40010731532821,76.92720443570023,71.23949204077982
ENSMUSG00000043263,70.06260060812019,29.515292434269362,51.804686102665
ENSMUSG00000043267,59.4491146485423,61.04811303881238,58.42961903058487
ENSMUSG00000043274,47.77678411733143,48.55660883562869,46.91826149168306
ENSMUSG00000043279,80.43283849043105,83.23734573421571,84.93292791987123
ENSMUSG00000043282,63.795385440887145,62.5076015024146,63.215882668574494
ENSMUSG00000043284,83.36970130566984,85.86299409765695,82.6971919155786
ENSMUSG00000043286,49.18976927204436,47.31532820604543,48.889286353067426
ENSMUSG00000043289,59.47415489179038,57.92881416562332,60.6975496333393
ENSMUSG00000043290,64.35700232516545,64.86496154534073,69.76211768914327
ENSMUSG00000043295,54.4124485780719,8.939366839563585,12.144517975317475
ENSMUSG00000043298,39.88553031658022,9.000178858880343,14.784475049186192
ENSMUSG00000043300,65.04024324807727,46.94687891253801,54.065462350205685
ENSMUSG00000043301,38.96977284922196,39.202289393668394,47.42264353425148
ENSMUSG00000043308,45.81649078876766,46.306564120908604,47.22589876587372
ENSMUSG00000043310,55.886245752101594,57.76068681810052,57.25630477553211
ENSMUSG00000043311,68.47791092827758,69.04310499016276,71.07494187086388
ENSMUSG00000043312,35.78250760150242,38.068324092291185,33.267751743874086
ENSMUSG00000043313,45.21194777320694,36.65533893757825,43.1586478268646
ENSMUSG00000043314,27.186549812198173,28.502951171525666,26.356644607404757
ENSMUSG00000043323,66.68216776962976,68.95725272759793,67.15435521373637
ENSMUSG00000043329,6.717939545698444,6.986227866213557,11.339653013772134
ENSMUSG00000043331,69.22196387050617,70.32373457342158,72.70971203720265
ENSMUSG00000043333,61.28778393847254,64.80414952602396,60.89787157932391
ENSMUSG00000043336,76.51940618851725,68.9035950634949,75.12430692183867
ENSMUSG00000043342,22.568413521731355,27.447683777499556,21.269898050438204
ENSMUSG00000043346,63.001252012162404,62.96548023609372,61.66696476480057
ENSMUSG00000043366,32.326954033267754,29.490252191021284,35.267394026113394
ENSMUSG00000043372,58.7301019495618,57.61044535861205,61.73850831693793
ENSMUSG00000043383,28.198891074941873,34.47326059738866,34.82382400286174
ENSMUSG00000043384,81.77428009300661,87.34752280450724,85.16902164192453
ENSMUSG00000043385,42.74369522446789,40.51869075299589,37.74995528527991
ENSMUSG00000043388,29.18619209443749,39.41334287247361,39.42407440529422
ENSMUSG00000043391,47.830441781434445,58.615632266142015,60.87283133607584
ENSMUSG00000043398,12.60955106421034,17.5603648721159,14.55553568234663
ENSMUSG00000043410,40.246825254873904,51.09998211411197,40.4721874441066
ENSMUSG00000043411,92.73117510284385,89.50456090144876,92.24110177070291
ENSMUSG00000043415,40.97656948667501,51.500626006081205,50.6134859595779
ENSMUSG00000043418,15.14219280987301,26.814523341083884,18.85888034340905
ENSMUSG00000043419,65.75925594705777,62.17134680736899,57.72133786442497
ENSMUSG00000043421,70.89608299052048,73.22840279019853,74.12627436952245
ENSMUSG00000043424,77.7070291539975,73.38222142729387,73.40726167054194
ENSMUSG00000043429,13.664818458236452,0.0,14.119120014308711
ENSMUSG00000043430,32.98873189053836,35.09211232337685,44.41065998926847
ENSMUSG00000043432,59.5278125558934,62.50402432480773,65.30495439098551
ENSMUSG00000043439,46.349490252191025,41.07315328206045,38.18279377571096
ENSMUSG00000043441,49.465211947773206,25.322840279019854,27.487032731175105
ENSMUSG00000043445,77.42443212305491,73.66839563584332,69.8157753532463
ENSMUSG00000043448,14.35521373636201,24.28188159542121,7.612233947415489
ENSMUSG00000043456,41.83151493471651,30.35950634949025,42.3716687533536
ENSMUSG00000043458,9.136111607941334,44.33553925952424,0.0
ENSMUSG00000043460,22.92970846002504,36.193883026292255,21.398676444285456
ENSMUSG00000043463,43.140761938830266,48.90001788588803,45.33357181184046
ENSMUSG00000043467,71.29672688248971,71.33965301377214,72.7705240565194
ENSMUSG00000043468,39.73171167948489,0.0,0.0
ENSMUSG00000043483,97.67125737792881,97.66052584510821,97.8429619030585
ENSMUSG00000043484,6.692899302450367,13.993918798068325,49.65837953854409
ENSMUSG00000043487,51.675907708817746,57.25272759792524,56.447862636379895
ENSMUSG00000043496,32.892148095152926,31.407619388302628,30.7816133071007
ENSMUSG00000043505,91.42550527633698,97.00590234305133,96.73045966732248
ENSMUSG00000043510,75.15650152030048,78.48685387229476,78.32945805759256
ENSMUSG00000043518,36.39062779467,49.35074226435343,33.332140940797714
ENSMUSG00000043531,29.66553389375782,43.39831872652477,26.442496869969595
ENSMUSG00000043535,88.14523341083886,87.37614022536219,88.92148095152925
ENSMUSG00000043537,0.0,7.036308352709712,23.555714541226973
ENSMUSG00000043541,55.217313539617244,52.63101412985155,52.58808799856914
ENSMUSG00000043542,67.69450903237346,71.60794133428725,73.44661062421748
ENSMUSG00000043549,20.790556251117867,26.832409229118227,29.236272580933644
ENSMUSG00000043556,12.491504203183688,34.45537470935432,31.607941334287247
ENSMUSG00000043557,76.37631908424252,66.27436952244679,78.24718297263459
ENSMUSG00000043572,70.230727955643,67.3189053836523,69.39724557324271
ENSMUSG00000043587,76.34054730817385,75.14219280987301,71.51493471650868
ENSMUSG00000043592,55.76819889107494,58.21141119656591,55.34609193346449
ENSMUSG00000043602,59.74602038991236,63.004829189769275,61.35932749060991
ENSMUSG00000043605,38.780182436057956,51.979967805401536,42.07476301198355
ENSMUSG00000043614,5.8987658737256305,7.293865140404221,32.248256125916654
ENSMUSG00000043618,49.57252727597925,47.000536576641025,45.68055803970667
ENSMUSG00000043621,20.107315328206045,34.15131461277052,0.0
ENSMUSG00000043623,31.91915578608478,41.56680379180827,37.04882847433375
ENSMUSG00000043629,53.1532820604543,53.01734931139331,52.05866571275264
ENSMUSG00000043631,62.05687712394921,65.92738329458058,63.69164729028797
ENSMUSG00000043633,43.05490967626543,19.363262385977464,33.57538901806475
ENSMUSG00000043635,62.800930066177784,63.9563584331962,57.5389018064747
ENSMUSG00000043639,38.025397961008764,31.647290287962797,39.05920228939367
ENSMUSG00000043648,64.07440529422286,60.05365766410302,65.42300125201216
ENSMUSG00000043659,9.837238418887498,32.69182614916831,26.517617599713827
ENSMUSG00000043661,45.236988016455015,35.700232516544446,44.58236451439814
ENSMUSG00000043664,46.921838669289926,55.861205508853516,50.08048649615453
ENSMUSG00000043668,32.02647111429082,5.219102128420676,34.15131461277052
ENSMUSG00000043671,75.6716150956895,80.86925415846898,82.4503666607047
ENSMUSG00000043681,15.893400107315328,20.654623502056875,0.0
ENSMUSG00000043683,88.37059560007154,87.58003934895368,86.89679842604185
ENSMUSG00000043687,43.30888928635307,42.30012520121624,41.985333571811836
ENSMUSG00000043702,91.51493471650868,88.51368270434628,86.07404757646218
ENSMUSG00000043705,20.7082811661599,29.2970846002504,0.0
ENSMUSG00000043716,99.84975854051153,99.87479878375962,99.85691289572527
ENSMUSG00000043719,27.769629762117688,32.638168485065286,42.961903058486854
ENSMUSG00000043733,85.01878018243606,87.59077088177428,86.3172956537292
ENSMUSG00000043740,59.97495975675192,47.07565730638526,52.84206760865678
ENSMUSG00000043747,28.660346986227864,35.82543373278483,33.45376497943123
ENSMUSG00000043753,41.588266857449476,43.70595600071543,46.857449472366305
