gen_name,adipose tissue derived mesenchymal stem cell
ENSMUSG00000032263,70.49888935582638
ENSMUSG00000032264,44.94206639851114
ENSMUSG00000032265,95.82157651437834
ENSMUSG00000032267,39.719037041484064
ENSMUSG00000032271,93.02995737527766
ENSMUSG00000032279,70.3488023053371
ENSMUSG00000032280,71.39340817674251
ENSMUSG00000032281,10.434051750015009
ENSMUSG00000032285,45.43435192411599
ENSMUSG00000032288,89.27778111304556
ENSMUSG00000032289,31.458245782553877
ENSMUSG00000032290,71.39941165876208
ENSMUSG00000032291,44.25766944828
ENSMUSG00000032293,70.12066998859339
ENSMUSG00000032294,93.91246923215465
ENSMUSG00000032295,57.9636188989614
ENSMUSG00000032297,7.744491805247043
ENSMUSG00000032298,32.59890736627244
ENSMUSG00000032299,80.87890976766523
ENSMUSG00000032300,44.954073362550275
ENSMUSG00000032301,95.07114126193193
ENSMUSG00000032305,50.24914450381222
ENSMUSG00000032306,39.28078285405535
ENSMUSG00000032307,58.54595665485982
ENSMUSG00000032308,29.49510716215405
ENSMUSG00000032309,72.01176682475835
ENSMUSG00000032311,2.917692261511677
ENSMUSG00000032312,73.05637269616378
ENSMUSG00000032313,2.6055111964939663
ENSMUSG00000032314,94.08056672870265
ENSMUSG00000032316,70.48087890976767
ENSMUSG00000032318,4.346520982169658
ENSMUSG00000032320,92.76580416641652
ENSMUSG00000032322,16.29945368313622
ENSMUSG00000032324,94.91505072942307
ENSMUSG00000032327,26.889595965660085
ENSMUSG00000032328,91.46905205018912
ENSMUSG00000032329,70.79305997478538
ENSMUSG00000032330,97.58660022813231
ENSMUSG00000032332,79.94236657261212
ENSMUSG00000032333,60.36501170678994
ENSMUSG00000032334,98.54715735126373
ENSMUSG00000032336,95.50339196734106
ENSMUSG00000032338,49.22254907846551
ENSMUSG00000032340,76.43633307318245
ENSMUSG00000032342,41.14786576214205
ENSMUSG00000032344,35.6246623041364
ENSMUSG00000032348,35.92483640511497
ENSMUSG00000032349,74.59326409317404
ENSMUSG00000032350,62.66434532028576
ENSMUSG00000032352,36.80134477997238
ENSMUSG00000032353,98.18694843008944
ENSMUSG00000032355,16.641652158251784
ENSMUSG00000032356,21.402413399771866
ENSMUSG00000032357,17.848352044185628
ENSMUSG00000032359,98.39707030077444
ENSMUSG00000032363,31.14606471753617
ENSMUSG00000032366,89.49990994776971
ENSMUSG00000032368,6.135558624001921
ENSMUSG00000032369,65.11976946629045
ENSMUSG00000032370,53.25088551359789
ENSMUSG00000032372,55.83838626403313
ENSMUSG00000032373,25.520802065197817
ENSMUSG00000032374,89.87212583298313
ENSMUSG00000032375,55.47217386083929
ENSMUSG00000032376,71.54949870925137
ENSMUSG00000032377,76.55640271357387
ENSMUSG00000032380,22.981329170919132
ENSMUSG00000032381,84.15080746833164
ENSMUSG00000032382,86.11394608873147
ENSMUSG00000032383,98.99141502071201
ENSMUSG00000032384,69.70642972924296
ENSMUSG00000032386,79.1919313201657
ENSMUSG00000032387,33.343339136699285
ENSMUSG00000032388,88.21516479558143
ENSMUSG00000032392,41.91631146064718
ENSMUSG00000032393,63.41478057273219
ENSMUSG00000032394,11.484661103439995
ENSMUSG00000032396,40.769646394909046
ENSMUSG00000032397,80.29657201176683
ENSMUSG00000032398,89.89013627904184
ENSMUSG00000032399,99.29158912169058
ENSMUSG00000032400,23.569670408837126
ENSMUSG00000032402,61.61373596686078
ENSMUSG00000032403,69.14210241940324
ENSMUSG00000032405,70.99117488143123
ENSMUSG00000032407,90.14828600588342
ENSMUSG00000032409,55.62226091132857
ENSMUSG00000032410,81.10704208440896
ENSMUSG00000032411,70.67299033439394
ENSMUSG00000032412,88.74947469532329
ENSMUSG00000032413,64.54943867443117
ENSMUSG00000032415,27.24980488683436
ENSMUSG00000032417,33.385363510836285
ENSMUSG00000032418,68.59578555562226
ENSMUSG00000032419,67.63522843249085
ENSMUSG00000032420,48.35204418562766
ENSMUSG00000032422,57.63342738788497
ENSMUSG00000032423,87.44071561505673
ENSMUSG00000032425,44.82199675811971
ENSMUSG00000032431,93.22206879990395
ENSMUSG00000032434,75.84799183526445
ENSMUSG00000032435,72.61811850873507
ENSMUSG00000032436,84.18682836044906
ENSMUSG00000032437,88.02305337095515
ENSMUSG00000032440,96.78813711952932
ENSMUSG00000032443,17.788317223989914
ENSMUSG00000032449,73.88485321486462
ENSMUSG00000032452,12.619319205138982
ENSMUSG00000032456,49.144503812211084
ENSMUSG00000032458,90.92873866842768
ENSMUSG00000032459,46.839166716695686
ENSMUSG00000032462,4.148406075523804
ENSMUSG00000032463,73.70474875427749
ENSMUSG00000032468,62.93450201116647
ENSMUSG00000032469,49.96097736687279
ENSMUSG00000032470,47.061295551419825
ENSMUSG00000032475,84.3249084468992
ENSMUSG00000032477,40.90172299933962
ENSMUSG00000032478,38.29621180284565
ENSMUSG00000032479,93.52224290088252
ENSMUSG00000032480,74.72534069760461
ENSMUSG00000032481,76.13615897220389
ENSMUSG00000032482,26.499369634387943
ENSMUSG00000032485,60.641171879690226
ENSMUSG00000032487,88.53334934261872
ENSMUSG00000032489,27.45992675751936
ENSMUSG00000032491,49.84090772648136
ENSMUSG00000032492,74.85741730203517
ENSMUSG00000032495,14.44437773908867
ENSMUSG00000032497,81.16707690460467
ENSMUSG00000032498,39.60497088311221
ENSMUSG00000032500,7.582397790718617
ENSMUSG00000032501,85.05132977126733
ENSMUSG00000032502,10.93234075763943
ENSMUSG00000032504,86.49216545596447
ENSMUSG00000032507,8.44689920153689
ENSMUSG00000032508,75.67989433871645
ENSMUSG00000032512,54.41556102539473
ENSMUSG00000032513,47.82974124992496
ENSMUSG00000032514,9.965780152488444
ENSMUSG00000032515,69.70042624722339
ENSMUSG00000032517,10.48207960617158
ENSMUSG00000032518,99.30359608572972
ENSMUSG00000032519,47.907786516179385
ENSMUSG00000032525,97.23839827099718
ENSMUSG00000032526,79.13189649996998
ENSMUSG00000032527,62.34015729122891
ENSMUSG00000032528,2.3533649516719697
ENSMUSG00000032530,9.407456324668308
ENSMUSG00000032531,87.38068079486102
ENSMUSG00000032532,18.550759440475474
ENSMUSG00000032534,54.709731644353724
ENSMUSG00000032536,65.61205499189529
ENSMUSG00000032537,3.385963859038242
ENSMUSG00000032540,79.11988953593084
ENSMUSG00000032547,86.62424206039503
ENSMUSG00000032548,84.57105120970164
ENSMUSG00000032549,65.96025694903044
ENSMUSG00000032551,74.58726061115448
ENSMUSG00000032553,72.9062856456745
ENSMUSG00000032554,80.44065558023654
ENSMUSG00000032555,75.3557063096596
ENSMUSG00000032557,82.37978027255808
ENSMUSG00000032558,46.59902743591283
ENSMUSG00000032560,67.90538512337156
ENSMUSG00000032561,13.255688299213544
ENSMUSG00000032562,96.91421024194032
ENSMUSG00000032563,70.16269436273038
ENSMUSG00000032564,2.581497268415681
ENSMUSG00000032565,51.5699105481179
ENSMUSG00000032567,41.21390406435733
ENSMUSG00000032570,77.55898421084228
ENSMUSG00000032571,56.198595185207424
ENSMUSG00000032572,10.734225850993576
ENSMUSG00000032575,96.06771927718076
ENSMUSG00000032577,44.03554061355586
ENSMUSG00000032578,48.28000240139281
ENSMUSG00000032579,39.5629465089752
ENSMUSG00000032580,89.37984030737827
ENSMUSG00000032582,81.22711172480038
ENSMUSG00000032583,43.639310800264155
ENSMUSG00000032584,48.97040283364351
ENSMUSG00000032586,26.397310440055232
ENSMUSG00000032589,7.95461367593204
ENSMUSG00000032590,57.71747613615897
ENSMUSG00000032593,27.5139580956955
ENSMUSG00000032594,75.36771327369874
ENSMUSG00000032595,19.81149066458546
ENSMUSG00000032596,62.904484601068624
ENSMUSG00000032598,35.42054391547097
ENSMUSG00000032599,68.55376118148526
ENSMUSG00000032601,73.02035180404634
ENSMUSG00000032602,63.30671789637991
ENSMUSG00000032604,78.51353785195413
ENSMUSG00000032606,65.50999579756258
ENSMUSG00000032607,24.722338956594825
ENSMUSG00000032609,60.1428828720658
ENSMUSG00000032612,74.38314222248904
ENSMUSG00000032615,62.1960737227592
ENSMUSG00000032621,89.08566968841927
ENSMUSG00000032624,68.37966020291769
ENSMUSG00000032625,66.9928558563967
ENSMUSG00000032633,62.95851593924476
ENSMUSG00000032637,69.25016509575553
ENSMUSG00000032640,67.55117968421685
ENSMUSG00000032641,32.91709191330972
ENSMUSG00000032643,24.12199075463769
ENSMUSG00000032648,17.656240619559345
ENSMUSG00000032649,29.37503752176262
ENSMUSG00000032652,50.84348922374977
ENSMUSG00000032656,40.01320766044306
ENSMUSG00000032657,60.95335294470793
ENSMUSG00000032661,30.977967220988173
ENSMUSG00000032666,81.85147385483582
ENSMUSG00000032667,81.02899681815452
ENSMUSG00000032673,80.00240139280783
ENSMUSG00000032679,43.921474455184004
ENSMUSG00000032688,42.93089992195473
ENSMUSG00000032690,44.497808729062854
ENSMUSG00000032698,80.35660683196254
ENSMUSG00000032702,57.08711052410398
ENSMUSG00000032705,51.01158672029777
ENSMUSG00000032712,89.60797262412198
ENSMUSG00000032714,56.4327309839707
ENSMUSG00000032715,31.920513898060875
ENSMUSG00000032717,38.254187428708654
ENSMUSG00000032718,38.03806207600408
ENSMUSG00000032719,26.87158551960137
ENSMUSG00000032724,28.97880770847091
ENSMUSG00000032725,14.348322026775529
ENSMUSG00000032726,48.898361049408656
ENSMUSG00000032727,60.178903764183225
ENSMUSG00000032733,65.71411418622802
ENSMUSG00000032737,58.654019331212105
ENSMUSG00000032740,85.65167797322447
ENSMUSG00000032741,63.31872486041904
ENSMUSG00000032743,81.04700726421325
ENSMUSG00000032744,37.26961637749895
ENSMUSG00000032745,83.56846971243321
ENSMUSG00000032750,32.274719337215586
ENSMUSG00000032754,55.76034099777871
ENSMUSG00000032757,86.4201236717296
ENSMUSG00000032763,60.196914210241935
ENSMUSG00000032766,92.81983550459266
ENSMUSG00000032776,6.429729242960917
ENSMUSG00000032777,59.50651377799123
ENSMUSG00000032782,29.849312601308757
ENSMUSG00000032783,28.252386384102778
ENSMUSG00000032786,76.91060815272859
ENSMUSG00000032788,68.24158011646755
ENSMUSG00000032802,67.44912048988412
ENSMUSG00000032803,89.37383682535871
ENSMUSG00000032806,49.13249684817194
ENSMUSG00000032812,80.10446058714055
ENSMUSG00000032815,21.15026715494987
ENSMUSG00000032816,66.53058774088971
ENSMUSG00000032826,84.44497808729062
ENSMUSG00000032827,62.160052830641774
ENSMUSG00000032834,34.213844029537135
ENSMUSG00000032839,63.14462388185147
ENSMUSG00000032840,41.72420003602089
ENSMUSG00000032841,36.08092693762382
ENSMUSG00000032842,32.35876808548959
ENSMUSG00000032845,63.72095815573032
ENSMUSG00000032846,48.52014168217566
ENSMUSG00000032849,48.093894458786096
ENSMUSG00000032850,12.16905805367113
ENSMUSG00000032852,25.172600108062674
ENSMUSG00000032855,79.2339556943027
ENSMUSG00000032860,33.025154589662
ENSMUSG00000032867,71.22531068019451
ENSMUSG00000032869,59.24836405114967
ENSMUSG00000032870,53.66512577294831
ENSMUSG00000032872,77.997238398271
ENSMUSG00000032875,54.39755057933602
ENSMUSG00000032878,20.850093053971303
ENSMUSG00000032883,47.48153929278982
ENSMUSG00000032890,7.492345560425047
ENSMUSG00000032892,58.383862640331394
ENSMUSG00000032897,64.76556402713574
ENSMUSG00000032898,56.07252206279642
ENSMUSG00000032899,20.9341418022453
ENSMUSG00000032902,61.07942606711892
ENSMUSG00000032905,67.04688719457286
ENSMUSG00000032911,25.02251305757339
ENSMUSG00000032913,51.91811250525304
ENSMUSG00000032925,76.8025454763763
ENSMUSG00000032932,69.17211982950111
ENSMUSG00000032939,56.276640451461844
ENSMUSG00000032940,12.595305277060694
ENSMUSG00000032946,35.25244641892298
ENSMUSG00000032952,43.597286426127155
ENSMUSG00000032959,97.38248183946689
ENSMUSG00000032965,71.35138380260551
ENSMUSG00000032966,97.97082307738488
ENSMUSG00000032968,30.77384883232275
ENSMUSG00000032977,68.86594224650298
ENSMUSG00000032978,1.2907486342078405
ENSMUSG00000032985,4.35252446418923
ENSMUSG00000032997,84.5350303175842
ENSMUSG00000032998,60.94734946268836
ENSMUSG00000033004,92.63973104400553
ENSMUSG00000033006,16.857777510956353
ENSMUSG00000033009,44.425766944828
ENSMUSG00000033014,54.59566548598187
ENSMUSG00000033016,54.18142522663144
ENSMUSG00000033020,94.41676172179865
ENSMUSG00000033021,81.31716395509395
ENSMUSG00000033022,40.85969862520262
ENSMUSG00000033029,35.57063096596026
ENSMUSG00000033031,31.566308458906168
ENSMUSG00000033032,16.33547457525365
ENSMUSG00000033033,75.39773068379661
ENSMUSG00000033036,26.361289547937805
ENSMUSG00000033039,51.95413339737047
ENSMUSG00000033047,89.42186468151529
ENSMUSG00000033053,3.337936002881672
ENSMUSG00000033054,44.30569730443658
ENSMUSG00000033055,61.34958275799964
ENSMUSG00000033059,67.1609533529447
ENSMUSG00000033060,26.853575073542657
ENSMUSG00000033065,48.952392387584794
ENSMUSG00000033066,95.88161133457406
ENSMUSG00000033068,42.51065618058474
ENSMUSG00000033075,62.62232094614877
ENSMUSG00000033082,23.209461487662843
ENSMUSG00000033083,50.69940565528006
ENSMUSG00000033088,90.58654019331213
ENSMUSG00000033096,57.36327069700427
ENSMUSG00000033099,76.10614156210602
ENSMUSG00000033102,63.27069700426248
ENSMUSG00000033105,29.525124572251904
ENSMUSG00000033106,67.10692201476857
ENSMUSG00000033107,42.192471633547456
ENSMUSG00000033111,76.10013808008645
ENSMUSG00000033114,37.86996457945608
ENSMUSG00000033124,61.30155490184307
ENSMUSG00000033126,66.02629525124573
ENSMUSG00000033128,69.0280362610314
ENSMUSG00000033147,48.544155610253945
ENSMUSG00000033149,74.25106561805848
ENSMUSG00000033152,70.21672570090652
ENSMUSG00000033157,60.695203217866364
ENSMUSG00000033159,74.55123971903704
ENSMUSG00000033161,85.57963618898961
ENSMUSG00000033166,49.70282764003122
ENSMUSG00000033170,56.51077625022513
ENSMUSG00000033174,89.51191691180885
ENSMUSG00000033184,89.34982289728042
ENSMUSG00000033186,72.60010806267636
ENSMUSG00000033192,27.736086930419646
ENSMUSG00000033196,0.684396950231134
ENSMUSG00000033207,25.580836885393527
ENSMUSG00000033208,80.60875307678454
ENSMUSG00000033209,89.48790298373056
ENSMUSG00000033213,31.656360689199737
ENSMUSG00000033216,42.36657261211503
ENSMUSG00000033220,11.118448700246143
ENSMUSG00000033222,38.46430929939365
ENSMUSG00000033227,24.013928078285403
ENSMUSG00000033228,88.88155129975385
ENSMUSG00000033233,31.086029897340456
ENSMUSG00000033237,72.12583298313021
ENSMUSG00000033249,23.10139881131056
ENSMUSG00000033253,40.313381761421624
ENSMUSG00000033256,33.595485381521286
ENSMUSG00000033257,35.77474935462568
ENSMUSG00000033268,39.98919373236477
ENSMUSG00000033272,67.82133637509756
ENSMUSG00000033276,20.543915470973165
ENSMUSG00000033278,44.87002461427628
ENSMUSG00000033282,57.333253286906405
ENSMUSG00000033285,44.215645074143
ENSMUSG00000033287,82.07960617157951
ENSMUSG00000033294,46.52698565167797
ENSMUSG00000033295,32.63492825838987
ENSMUSG00000033306,94.20663985111365
ENSMUSG00000033307,94.56684877228793
ENSMUSG00000033308,31.50027015669088
ENSMUSG00000033313,46.004682715975264
ENSMUSG00000033318,79.68421684577055
ENSMUSG00000033319,53.827219787476736
ENSMUSG00000033323,41.81425226631446
ENSMUSG00000033326,58.26979648195953
ENSMUSG00000033327,96.80014408356847
ENSMUSG00000033335,71.41742210482079
ENSMUSG00000033350,56.45674491204898
ENSMUSG00000033352,58.53995317284024
ENSMUSG00000033355,86.06591823257489
ENSMUSG00000033356,38.6203998319025
ENSMUSG00000033361,69.52032178663626
ENSMUSG00000033364,59.350423245482375
ENSMUSG00000033365,47.40349402653539
ENSMUSG00000033368,12.187068499729843
ENSMUSG00000033373,41.74821396409918
ENSMUSG00000033377,5.337095515398931
ENSMUSG00000033379,94.87902983730564
ENSMUSG00000033382,57.045086149966984
ENSMUSG00000033386,48.44809989794081
ENSMUSG00000033389,28.546557003061775
ENSMUSG00000033392,69.81449240559525
ENSMUSG00000033396,41.10584138800505
ENSMUSG00000033400,67.32905084949272
ENSMUSG00000033405,22.194873026355285
ENSMUSG00000033411,65.87020471873687
ENSMUSG00000033416,51.101638950591344
ENSMUSG00000033417,57.70546917211983
ENSMUSG00000033419,13.579876328270396
ENSMUSG00000033420,95.23323527646035
ENSMUSG00000033423,84.24686318064477
ENSMUSG00000033427,5.126973644713934
ENSMUSG00000033429,84.93726361289548
ENSMUSG00000033430,58.33583478417482
ENSMUSG00000033434,51.87608813111605
ENSMUSG00000033436,73.45860599147505
ENSMUSG00000033439,63.53485021312362
ENSMUSG00000033444,69.82049588761483
ENSMUSG00000033446,48.484120790058235
ENSMUSG00000033450,12.451221708590984
ENSMUSG00000033453,79.15591042804827
ENSMUSG00000033454,64.38134117788317
ENSMUSG00000033458,17.90238338236177
ENSMUSG00000033460,74.22705168998019
ENSMUSG00000033467,68.48772287926998
ENSMUSG00000033470,25.130575733925674
ENSMUSG00000033475,92.50165095755538
ENSMUSG00000033478,70.44485801765023
ENSMUSG00000033486,25.034520021612533
ENSMUSG00000033487,80.86089932160652
ENSMUSG00000033488,61.78183346340877
ENSMUSG00000033491,33.54145404334514
ENSMUSG00000033499,83.59848712253107
ENSMUSG00000033501,11.190490484480998
ENSMUSG00000033502,40.151287746893196
ENSMUSG00000033526,94.31470252746593
ENSMUSG00000033530,48.83832622921294
ENSMUSG00000033538,88.73146424926458
ENSMUSG00000033540,39.1246923215465
ENSMUSG00000033542,18.952992735786754
ENSMUSG00000033543,90.2143243080987
ENSMUSG00000033544,78.375457765504
ENSMUSG00000033545,57.867563186648255
ENSMUSG00000033554,82.67395089151708
ENSMUSG00000033557,61.24752356366693
ENSMUSG00000033565,89.86612235096356
ENSMUSG00000033569,12.121030197514559
ENSMUSG00000033576,31.596325869004023
ENSMUSG00000033577,59.788677432911086
ENSMUSG00000033578,16.725700906525784
ENSMUSG00000033581,51.27573992915892
ENSMUSG00000033585,96.22981329170919
ENSMUSG00000033589,52.80062436213003
ENSMUSG00000033594,32.57489343819415
ENSMUSG00000033595,54.049348622200874
ENSMUSG00000033596,43.48922374977487
ENSMUSG00000033610,35.09035240439455
ENSMUSG00000033618,20.369814492405595
ENSMUSG00000033623,65.08374857417301
ENSMUSG00000033624,36.333073182445816
ENSMUSG00000033628,50.897520561925916
ENSMUSG00000033629,50.58533949690821
ENSMUSG00000033632,41.74221048207961
ENSMUSG00000033644,14.000120069640392
ENSMUSG00000033653,42.06039502911689
ENSMUSG00000033658,40.63156630845891
ENSMUSG00000033669,64.63348742270517
ENSMUSG00000033671,60.17290028216365
ENSMUSG00000033676,20.826079125893017
ENSMUSG00000033684,84.84120790058233
ENSMUSG00000033685,28.864741550099062
ENSMUSG00000033697,37.839947169358226
ENSMUSG00000033701,88.641412018971
ENSMUSG00000033703,34.706129555141985
ENSMUSG00000033705,77.2648135918833
ENSMUSG00000033706,39.076664465389925
ENSMUSG00000033712,46.11874887434712
ENSMUSG00000033713,91.75121570510896
ENSMUSG00000033715,88.31122050789459
ENSMUSG00000033717,21.738608392867864
ENSMUSG00000033720,32.84505012907486
ENSMUSG00000033721,57.30323587680854
ENSMUSG00000033722,42.80482679954373
ENSMUSG00000033728,53.37695863600889
ENSMUSG00000033730,49.8949390646575
ENSMUSG00000033732,85.03932280722819
ENSMUSG00000033735,85.42954913850032
ENSMUSG00000033739,38.932580896920214
ENSMUSG00000033751,86.57021072221889
ENSMUSG00000033752,52.878669628384465
ENSMUSG00000033760,86.10193912469232
ENSMUSG00000033762,11.160473074383143
ENSMUSG00000033763,28.22837245602449
ENSMUSG00000033767,67.17896379900343
ENSMUSG00000033768,15.579035840787656
ENSMUSG00000033769,72.17986432130635
ENSMUSG00000033773,50.30917932400792
ENSMUSG00000033781,54.54163414780573
ENSMUSG00000033788,12.39719037041484
ENSMUSG00000033790,51.047607612415206
ENSMUSG00000033792,57.29122891276941
ENSMUSG00000033793,81.0590142282524
ENSMUSG00000033799,56.16857777510956
ENSMUSG00000033805,48.754277480938946
ENSMUSG00000033808,41.964339316803745
ENSMUSG00000033809,48.28600588341238
ENSMUSG00000033813,88.3292309539533
ENSMUSG00000033819,51.84006723899862
ENSMUSG00000033826,15.374917452122231
ENSMUSG00000033831,9.629585159392448
ENSMUSG00000033845,81.71339376838567
ENSMUSG00000033847,16.6176382301735
ENSMUSG00000033849,15.987272618118508
ENSMUSG00000033852,18.106501771027194
