gen_name,cardiac non-myocyte and cardiomyocyte
ENSMUSG00000049882,51.63629514526534
ENSMUSG00000049891,22.427838206903047
ENSMUSG00000049892,76.80934218580778
ENSMUSG00000049894,10.797193577247258
ENSMUSG00000049897,8.306257946037576
ENSMUSG00000049904,46.3059754202571
ENSMUSG00000049907,83.93370061684794
ENSMUSG00000049916,22.26303150162452
ENSMUSG00000049922,48.184771860432264
ENSMUSG00000049926,10.990252860573527
ENSMUSG00000049928,3.2725902905306774
ENSMUSG00000049929,59.67415359984932
ENSMUSG00000049932,77.78876489146302
ENSMUSG00000049939,20.374817535433444
ENSMUSG00000049940,76.56448650939399
ENSMUSG00000049950,50.929980694071666
ENSMUSG00000049957,58.97254791166361
ENSMUSG00000049960,89.71135282761219
ENSMUSG00000049969,79.22493760889014
ENSMUSG00000049971,2.5568583133210905
ENSMUSG00000049985,24.537364034468144
ENSMUSG00000049988,81.60757169091679
ENSMUSG00000049999,41.187550030606964
ENSMUSG00000050002,85.4357960163865
ENSMUSG00000050010,8.06140226962377
ENSMUSG00000050014,53.27494467203465
ENSMUSG00000050017,84.11734237415831
ENSMUSG00000050022,39.181616989216934
ENSMUSG00000050029,63.01737533549936
ENSMUSG00000050030,9.2856806516928
ENSMUSG00000050035,22.67740264632481
ENSMUSG00000050043,82.67175213071526
ENSMUSG00000050050,20.200593304139
ENSMUSG00000050052,44.86038517681405
ENSMUSG00000050064,53.8399962329896
ENSMUSG00000050069,9.102038894382446
ENSMUSG00000050071,25.86523520271225
ENSMUSG00000050075,48.25540330555163
ENSMUSG00000050079,96.05405659933136
ENSMUSG00000050087,6.305033667655508
ENSMUSG00000050088,77.84997881056647
ENSMUSG00000050092,9.97316005085464
ENSMUSG00000050097,50.07298582662335
ENSMUSG00000050100,1.2666572491406507
ENSMUSG00000050103,65.49889344069312
ENSMUSG00000050105,69.96750953524509
ENSMUSG00000050106,43.160521730941284
ENSMUSG00000050107,32.59405754108396
ENSMUSG00000050108,0.965296416631351
ENSMUSG00000050122,25.723972312473514
ENSMUSG00000050132,23.58148514385271
ENSMUSG00000050138,19.936902575693367
ENSMUSG00000050144,54.4756792390639
ENSMUSG00000050147,32.226774026463254
ENSMUSG00000050148,80.39741959787165
ENSMUSG00000050150,23.953477421481377
ENSMUSG00000050157,27.098931110797192
ENSMUSG00000050164,4.421528464472383
ENSMUSG00000050174,47.32777699298394
ENSMUSG00000050188,78.00536798982907
ENSMUSG00000050192,39.83613504732307
ENSMUSG00000050195,33.182652917078684
ENSMUSG00000050199,48.64152187220417
ENSMUSG00000050211,12.501765786127983
ENSMUSG00000050212,94.28356170833922
ENSMUSG00000050213,58.77477986532937
ENSMUSG00000050222,78.4150303715214
ENSMUSG00000050229,54.051890568347694
ENSMUSG00000050232,39.7655036022037
ENSMUSG00000050234,85.88783726515045
ENSMUSG00000050240,41.705513961482325
ENSMUSG00000050241,41.81381551066535
ENSMUSG00000050243,25.70513726044168
ENSMUSG00000050244,47.66209916654895
ENSMUSG00000050248,61.199792814427646
ENSMUSG00000050270,45.430145500776945
ENSMUSG00000050271,51.104204925366105
ENSMUSG00000050272,8.51344351838772
ENSMUSG00000050288,70.02401469134058
ENSMUSG00000050295,64.28403258464002
ENSMUSG00000050296,6.780618731459246
ENSMUSG00000050299,92.01393793850356
ENSMUSG00000050304,12.393464236944956
ENSMUSG00000050310,78.4809530536328
ENSMUSG00000050312,49.644488392899184
ENSMUSG00000050315,58.76536233931346
ENSMUSG00000050321,3.517445966944484
ENSMUSG00000050323,53.93417149314875
ENSMUSG00000050332,55.89772566746716
ENSMUSG00000050335,90.14926778735226
ENSMUSG00000050345,35.32984884870744
ENSMUSG00000050350,40.62249846965202
ENSMUSG00000050357,27.249611527051844
ENSMUSG00000050359,19.221170598483777
ENSMUSG00000050368,11.126806987804304
ENSMUSG00000050370,54.84296275368461
ENSMUSG00000050373,85.39812591232283
ENSMUSG00000050377,15.967415359984932
ENSMUSG00000050379,68.12167443612563
ENSMUSG00000050382,38.371709751848186
ENSMUSG00000050390,48.613269294156424
ENSMUSG00000050394,49.50793426566841
ENSMUSG00000050395,6.785327494467204
ENSMUSG00000050397,3.5880774120638512
ENSMUSG00000050410,44.40363516504215
ENSMUSG00000050423,0.8758299194801527
ENSMUSG00000050424,1.3137448792202289
ENSMUSG00000050425,20.25238969722654
ENSMUSG00000050428,48.91463012666573
ENSMUSG00000050440,40.45298300136554
ENSMUSG00000050445,20.972830437444085
ENSMUSG00000050447,23.92522484343363
ENSMUSG00000050468,1.586853133681782
ENSMUSG00000050471,65.50831096670905
ENSMUSG00000050473,11.95084051419692
ENSMUSG00000050490,27.7675754579272
ENSMUSG00000050493,39.756086076187785
ENSMUSG00000050503,60.597071149409054
ENSMUSG00000050505,32.65527146018741
ENSMUSG00000050530,61.67537787823139
ENSMUSG00000050533,15.341149879926544
ENSMUSG00000050538,51.64571267128125
ENSMUSG00000050541,32.80595187644206
ENSMUSG00000050545,35.73009370438386
ENSMUSG00000050549,47.94462494702641
ENSMUSG00000050550,9.596459010218016
ENSMUSG00000050552,91.4394688515327
ENSMUSG00000050555,40.35409897819843
ENSMUSG00000050556,53.3031972500824
ENSMUSG00000050558,20.03107783585252
ENSMUSG00000050565,80.98601497386636
ENSMUSG00000050567,49.837547676225455
ENSMUSG00000050578,57.07491641945661
ENSMUSG00000050587,32.57522248905212
ENSMUSG00000050592,37.971464896171774
ENSMUSG00000050600,22.536139756086076
ENSMUSG00000050605,50.06827706361538
ENSMUSG00000050608,97.31600508546406
ENSMUSG00000050612,11.97438432923671
ENSMUSG00000050613,23.247162970287704
ENSMUSG00000050619,54.01892922729199
ENSMUSG00000050621,98.90285821914583
ENSMUSG00000050623,8.899562085040259
ENSMUSG00000050625,20.600838159815417
ENSMUSG00000050627,59.53759947261854
ENSMUSG00000050628,93.78914159250364
ENSMUSG00000050640,23.71333050807553
ENSMUSG00000050663,37.976173659179736
ENSMUSG00000050666,70.75387295757405
ENSMUSG00000050668,72.93873899326647
ENSMUSG00000050671,15.953289070961057
ENSMUSG00000050675,7.576399679804116
ENSMUSG00000050677,17.752036540000944
ENSMUSG00000050697,59.076140697838674
ENSMUSG00000050700,15.82144370673824
ENSMUSG00000050705,63.761359890756694
ENSMUSG00000050708,99.9340773178886
ENSMUSG00000050711,21.071714460611197
ENSMUSG00000050714,44.90747280689363
ENSMUSG00000050721,82.15849696284786
ENSMUSG00000050730,59.94255309130292
ENSMUSG00000050732,95.28181946602628
ENSMUSG00000050737,47.553797617365916
ENSMUSG00000050751,17.163441164006215
ENSMUSG00000050761,60.94081084898997
ENSMUSG00000050762,21.99463201017093
ENSMUSG00000050772,60.01318453642228
ENSMUSG00000050777,80.43979846494325
ENSMUSG00000050786,58.69002213118614
ENSMUSG00000050796,61.06794745020483
ENSMUSG00000050799,17.21994632010171
ENSMUSG00000050812,77.93944530771766
ENSMUSG00000050821,47.45962235720676
ENSMUSG00000050822,24.772802184866034
ENSMUSG00000050830,39.44530771766257
ENSMUSG00000050840,18.175825210717143
ENSMUSG00000050846,59.40104534538777
ENSMUSG00000050854,11.093845646748598
ENSMUSG00000050855,92.32942506003673
ENSMUSG00000050856,96.90163394076376
ENSMUSG00000050860,45.33597024061779
ENSMUSG00000050866,0.6827706361538823
ENSMUSG00000050875,15.463577718133447
ENSMUSG00000050876,44.295333615859114
ENSMUSG00000050890,52.48387248669775
ENSMUSG00000050891,64.397042896831
ENSMUSG00000050896,19.983990205772944
ENSMUSG00000050900,11.503508028440928
ENSMUSG00000050908,36.982624664500634
ENSMUSG00000050910,59.25507369214107
ENSMUSG00000050912,91.72199463201018
ENSMUSG00000050914,76.50327259029052
ENSMUSG00000050919,50.176578612798416
ENSMUSG00000050921,39.902057729434475
ENSMUSG00000050930,37.5335499364317
ENSMUSG00000050931,54.43800913500023
ENSMUSG00000050944,28.897678579837077
ENSMUSG00000050945,48.40137495879832
ENSMUSG00000050947,53.52450911145642
ENSMUSG00000050953,89.87615953289071
ENSMUSG00000050954,43.734990817912134
ENSMUSG00000050957,29.636954372086453
ENSMUSG00000050961,0.5744690869708527
ENSMUSG00000050965,84.76244290624852
ENSMUSG00000050967,20.327729905353863
ENSMUSG00000050973,41.52187220417197
ENSMUSG00000050974,29.721712106229692
ENSMUSG00000050978,6.34270377171917
ENSMUSG00000050989,75.62744267081037
ENSMUSG00000050994,20.29476856429816
ENSMUSG00000051000,36.00791072185337
ENSMUSG00000051003,27.447379573386073
ENSMUSG00000051007,78.05716438291661
ENSMUSG00000051022,80.25144794462494
ENSMUSG00000051029,18.590196355417433
ENSMUSG00000051034,36.72835146207091
ENSMUSG00000051037,35.673588548288365
ENSMUSG00000051041,68.84682393935113
ENSMUSG00000051043,50.72750388472949
ENSMUSG00000051048,37.043838583604085
ENSMUSG00000051054,10.905495126430287
ENSMUSG00000051065,42.08221500211894
ENSMUSG00000051067,15.694307105523379
ENSMUSG00000051076,14.046240052738145
ENSMUSG00000051079,20.473701558600553
ENSMUSG00000051095,98.03173706267364
ENSMUSG00000051098,42.59547016998634
ENSMUSG00000051111,29.246127042425957
ENSMUSG00000051113,29.608701794038705
ENSMUSG00000051116,29.693459528181947
ENSMUSG00000051118,44.535480529264966
ENSMUSG00000051124,65.82379808824221
ENSMUSG00000051133,16.461835475820504
ENSMUSG00000051146,37.68423035268635
ENSMUSG00000051147,43.06634647078212
ENSMUSG00000051149,52.20134670622028
ENSMUSG00000051154,90.8932523426096
ENSMUSG00000051159,29.015397655036026
ENSMUSG00000051160,24.55149032349202
ENSMUSG00000051166,48.570890427084805
ENSMUSG00000051169,42.57663511795452
ENSMUSG00000051177,75.51914112162736
ENSMUSG00000051182,40.9709469322409
ENSMUSG00000051184,66.55365635447568
ENSMUSG00000051185,90.21989923247163
ENSMUSG00000051190,74.08296840420022
ENSMUSG00000051207,4.689927955925978
ENSMUSG00000051212,67.67434195036964
ENSMUSG00000051220,41.46065828506851
ENSMUSG00000051223,93.58666478316147
ENSMUSG00000051224,35.27805245561991
ENSMUSG00000051225,39.45943400668644
ENSMUSG00000051228,23.171822762160378
ENSMUSG00000051232,61.939068606677026
ENSMUSG00000051234,94.02457974290154
ENSMUSG00000051235,82.13966191081603
ENSMUSG00000051236,60.57352733436926
ENSMUSG00000051238,43.485426378490374
ENSMUSG00000051242,40.420021660309835
ENSMUSG00000051243,45.722088807270325
ENSMUSG00000051246,27.06596976974149
ENSMUSG00000051255,39.186325752224896
ENSMUSG00000051256,82.67646089372322
ENSMUSG00000051257,8.767716720817441
ENSMUSG00000051262,33.65823798088242
ENSMUSG00000051278,33.14498281301502
ENSMUSG00000051279,40.170457220888075
ENSMUSG00000051285,91.21815699015869
ENSMUSG00000051306,54.979516880915384
ENSMUSG00000051314,19.13641286434054
ENSMUSG00000051316,80.01130103121909
ENSMUSG00000051319,84.38103310260394
ENSMUSG00000051323,76.7528370297123
ENSMUSG00000051329,46.51316099260725
ENSMUSG00000051331,58.591138108019024
ENSMUSG00000051335,48.99467909780101
ENSMUSG00000051339,72.35014361727174
ENSMUSG00000051340,6.290907378631634
ENSMUSG00000051341,54.25436737768988
ENSMUSG00000051343,73.9181616989217
ENSMUSG00000051344,60.493478363233976
ENSMUSG00000051346,49.12652446202382
ENSMUSG00000051351,56.01073597965814
ENSMUSG00000051354,30.451570372463156
ENSMUSG00000051355,91.75966473607383
ENSMUSG00000051359,75.82521071714461
ENSMUSG00000051361,12.289871450769883
ENSMUSG00000051367,28.365588359937842
ENSMUSG00000051373,54.83354522766869
ENSMUSG00000051375,69.76032396289494
ENSMUSG00000051378,18.8727221358949
ENSMUSG00000051379,36.17271742713189
ENSMUSG00000051390,60.89372321891039
ENSMUSG00000051391,85.77953571596741
ENSMUSG00000051396,35.68771483731224
ENSMUSG00000051397,32.061967321184724
ENSMUSG00000051401,30.597542025709846
ENSMUSG00000051403,78.93770306540472
ENSMUSG00000051412,81.80533973725103
ENSMUSG00000051413,44.855676413806094
ENSMUSG00000051427,54.7440787305175
ENSMUSG00000051435,30.09370438385836
ENSMUSG00000051439,96.65677826434995
ENSMUSG00000051444,35.494655553985965
ENSMUSG00000051451,67.98512030889485
ENSMUSG00000051456,28.95418373593257
ENSMUSG00000051457,42.39770212365212
ENSMUSG00000051469,68.74793991618402
ENSMUSG00000051483,81.20732683524038
ENSMUSG00000051486,34.628243160521734
ENSMUSG00000051490,2.420304186090314
ENSMUSG00000051495,89.68310024956445
ENSMUSG00000051498,35.626500918208784
ENSMUSG00000051499,27.569807411592972
ENSMUSG00000051502,40.316428874134765
ENSMUSG00000051503,10.194471912228657
ENSMUSG00000051504,33.29095446626171
ENSMUSG00000051506,43.95159391627819
ENSMUSG00000051509,33.33333333333333
ENSMUSG00000051510,89.6313038564769
ENSMUSG00000051515,52.39440598954654
ENSMUSG00000051517,33.85129726420869
ENSMUSG00000051518,79.5639685454631
ENSMUSG00000051527,26.025333144982817
ENSMUSG00000051537,33.832462212176864
ENSMUSG00000051548,5.885953759947262
ENSMUSG00000051550,60.568818571361305
ENSMUSG00000051557,64.34995526675142
ENSMUSG00000051579,93.42185807788293
ENSMUSG00000051586,65.34821302443848
ENSMUSG00000051590,3.809389273437868
ENSMUSG00000051596,3.8376418514856145
ENSMUSG00000051599,16.193435984366907
ENSMUSG00000051615,72.46786269247069
ENSMUSG00000051627,48.8392899185384
ENSMUSG00000051639,47.80336205678768
ENSMUSG00000051648,14.59716532466921
ENSMUSG00000051650,73.48495550218958
ENSMUSG00000051652,59.71653246692094
ENSMUSG00000051669,75.68394782690588
ENSMUSG00000051671,74.0076281960729
ENSMUSG00000051674,46.404859443424215
ENSMUSG00000051675,67.11399915242265
ENSMUSG00000051678,20.43603145453689
ENSMUSG00000051682,32.75886424636248
ENSMUSG00000051687,22.56910109714178
ENSMUSG00000051695,95.52196637943211
ENSMUSG00000051703,30.173753354993643
ENSMUSG00000051705,44.71441352356736
ENSMUSG00000051716,10.481706455714084
ENSMUSG00000051721,94.46249470264162
ENSMUSG00000051723,56.28855299712765
ENSMUSG00000051727,37.26044168197015
ENSMUSG00000051730,74.90229316758487
ENSMUSG00000051735,56.75472053491548
ENSMUSG00000051736,47.48787493525451
ENSMUSG00000051747,91.6184018458351
ENSMUSG00000051748,71.22004049536187
ENSMUSG00000051768,69.3412440551867
ENSMUSG00000051786,75.27428544521354
ENSMUSG00000051790,53.9624240711965
ENSMUSG00000051811,53.858831285021424
ENSMUSG00000051817,37.33107312708952
ENSMUSG00000051839,14.493572538494137
ENSMUSG00000051851,39.2192870932806
ENSMUSG00000051853,84.84249187738381
ENSMUSG00000051855,67.78735226256063
ENSMUSG00000051864,58.28977727550972
ENSMUSG00000051890,56.19908649997646
ENSMUSG00000051900,3.5456985449922303
ENSMUSG00000051906,40.58953712859632
ENSMUSG00000051910,49.54560436973207
ENSMUSG00000051920,3.5504073080001883
ENSMUSG00000051934,55.408014314639544
ENSMUSG00000051950,63.940292885059094
ENSMUSG00000051951,22.776286669491924
ENSMUSG00000051969,18.599613881433346
ENSMUSG00000051977,34.33159109102039
ENSMUSG00000051978,66.6054527475632
ENSMUSG00000051984,24.325469699110045
ENSMUSG00000051989,93.14874982342138
ENSMUSG00000051998,30.66346470782125
ENSMUSG00000052005,84.5646748599143
ENSMUSG00000052013,40.834392805010125
ENSMUSG00000052026,25.658049630362108
ENSMUSG00000052031,55.483354522766874
ENSMUSG00000052033,83.0484531713519
ENSMUSG00000052040,96.51551537411122
ENSMUSG00000052056,52.756980741159296
ENSMUSG00000052062,73.26835240382351
ENSMUSG00000052085,63.69543720864529
ENSMUSG00000052087,45.83039035645336
ENSMUSG00000052102,71.1823703912982
ENSMUSG00000052105,41.67726138343457
ENSMUSG00000052117,13.598907566982154
ENSMUSG00000052131,9.21975796958139
ENSMUSG00000052133,25.573291896218862
ENSMUSG00000052135,23.492018646701514
ENSMUSG00000052137,49.29603993031031
ENSMUSG00000052139,84.32452794650845
ENSMUSG00000052142,41.92211705984838
ENSMUSG00000052144,80.3456232047841
ENSMUSG00000052146,99.11004379149597
ENSMUSG00000052151,47.360738334039645
ENSMUSG00000052155,47.04525121250647
ENSMUSG00000052160,89.52771107030183
ENSMUSG00000052180,22.517304704054244
ENSMUSG00000052187,12.08268587841974
ENSMUSG00000052192,28.86942600178933
ENSMUSG00000052212,26.962376983566415
ENSMUSG00000052214,67.22700946461364
ENSMUSG00000052221,17.855629326176015
ENSMUSG00000052229,18.072232424542072
ENSMUSG00000052241,6.954842962753685
ENSMUSG00000052253,81.09902528605735
ENSMUSG00000052270,37.48646230635212
ENSMUSG00000052271,13.330508075528558
ENSMUSG00000052273,16.066299383152046
ENSMUSG00000052276,26.190139850261335
ENSMUSG00000052293,71.79450958233272
ENSMUSG00000052296,49.03234920186467
ENSMUSG00000052298,86.13269294156424
ENSMUSG00000052299,59.83425154211989
ENSMUSG00000052301,20.412487639497105
ENSMUSG00000052302,28.318500729858265
ENSMUSG00000052305,98.48848707444554
ENSMUSG00000052310,88.26576258416914
ENSMUSG00000052316,13.956773555586945
ENSMUSG00000052331,82.71883976079484
ENSMUSG00000052336,72.03465649573857
ENSMUSG00000052337,92.06102556858313
ENSMUSG00000052353,18.858595846871026
ENSMUSG00000052363,31.708810095587893
ENSMUSG00000052364,43.62668926872911
ENSMUSG00000052369,72.23713330508076
ENSMUSG00000052372,30.070160568818572
ENSMUSG00000052373,38.77666337053256
ENSMUSG00000052374,53.70815086876678
ENSMUSG00000052384,80.58577011818994
ENSMUSG00000052387,48.70744455431558
ENSMUSG00000052392,20.95870414842021
ENSMUSG00000052395,54.188444695578475
ENSMUSG00000052396,16.216979799406698
ENSMUSG00000052397,82.72354852380279
ENSMUSG00000052406,70.49959975514433
ENSMUSG00000052407,43.52780524556199
ENSMUSG00000052414,35.569995762113294
ENSMUSG00000052415,34.01139520647926
ENSMUSG00000052417,47.906954842962755
ENSMUSG00000052419,93.29001271366012
ENSMUSG00000052423,68.44187032066677
ENSMUSG00000052426,1.6951546828648114
ENSMUSG00000052428,95.33832462212177
ENSMUSG00000052430,12.482930734096152
ENSMUSG00000052435,17.04572208880727
ENSMUSG00000052446,63.68131091962142
ENSMUSG00000052456,83.50991194613175
ENSMUSG00000052459,82.700004708763
ENSMUSG00000052469,2.0859820125253097
ENSMUSG00000052477,42.656684089089794
ENSMUSG00000052482,18.717332956632294
ENSMUSG00000052485,33.39454725243679
ENSMUSG00000052488,73.25422611479965
ENSMUSG00000052496,19.14583039035645
ENSMUSG00000052504,38.178650468521916
ENSMUSG00000052512,54.94655553985967
ENSMUSG00000052516,39.14394688515327
ENSMUSG00000052525,23.374299571502565
ENSMUSG00000052533,46.87102698121204
ENSMUSG00000052534,87.39464142769694
ENSMUSG00000052539,53.88708386306917
ENSMUSG00000052544,64.20398361350473
ENSMUSG00000052551,59.01021801572727
ENSMUSG00000052557,59.462259264491216
ENSMUSG00000052560,87.46527287281631
ENSMUSG00000052563,40.81084898997033
ENSMUSG00000052565,34.5199416113387
ENSMUSG00000052566,96.01167773225974
ENSMUSG00000052572,47.54438009135
ENSMUSG00000052581,1.3231624052361444
ENSMUSG00000052584,37.30282054904176
ENSMUSG00000052593,84.06554598107078
ENSMUSG00000052595,6.479257898949946
ENSMUSG00000052605,59.41517163441164
ENSMUSG00000052609,63.954419174082965
ENSMUSG00000052613,23.468474831661723
ENSMUSG00000052616,22.526722230070163
ENSMUSG00000052631,20.045204124876395
ENSMUSG00000052632,81.10844281207326
ENSMUSG00000052656,74.60093233507557
ENSMUSG00000052675,52.450911145642046
ENSMUSG00000052676,57.14083910156802
ENSMUSG00000052681,97.51848189480623
ENSMUSG00000052684,99.63271648537929
ENSMUSG00000052688,82.55874181852427
ENSMUSG00000052698,71.3377595705608
ENSMUSG00000052707,85.31807694118754
ENSMUSG00000052712,97.02877054197863
ENSMUSG00000052713,55.714083910156795
ENSMUSG00000052726,66.82676460893722
ENSMUSG00000052727,90.48358996091727
ENSMUSG00000052736,37.251024155954234
ENSMUSG00000052738,89.07566982153789
ENSMUSG00000052748,91.35941988039743
ENSMUSG00000052749,44.10227433253284
ENSMUSG00000052751,54.1743184065546
ENSMUSG00000052752,78.7728963601262
ENSMUSG00000052760,47.864575975891135
ENSMUSG00000052763,62.36756604040119
ENSMUSG00000052776,70.04755850638037
ENSMUSG00000052783,49.22069972218298
ENSMUSG00000052794,47.93991618401846
