gen_name,hematopoietic stem cell and hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,"megakaryocyte-erythroid progenitor cell, common myeloid progenitor and granulocyte monocyte progenitor cell"
ENSMUSG00000038578,79.57939175983113,75.76811820811507,78.10960831834885
ENSMUSG00000038580,31.34235008990697,0.0,0.0
ENSMUSG00000038582,64.16621061683998,58.849972637010396,65.54999609100149
ENSMUSG00000038583,50.76616370885779,50.664529747478696,53.850363536861856
ENSMUSG00000038587,47.298882026424835,53.66664060667657,43.21788757720272
ENSMUSG00000038593,63.310139942146826,62.82542412633884,63.67367680400281
ENSMUSG00000038594,69.3886326323196,72.06238761629271,71.23367993120162
ENSMUSG00000038598,15.534360096943164,0.0,17.406770385427254
ENSMUSG00000038600,22.28910953013838,29.79829567664764,38.75381127355171
ENSMUSG00000038602,29.532483777656164,30.556641388476276,32.1593307794543
ENSMUSG00000038604,88.85935423344539,90.59494957391917,96.02063951215698
ENSMUSG00000038605,76.96427175357672,75.18958642795715,64.6626534281917
ENSMUSG00000038607,95.90727855523416,94.43358611523728,95.53983269486358
ENSMUSG00000038608,99.99609100148542,99.99609100148542,99.99609100148542
ENSMUSG00000038611,83.05058244077867,76.48737393479792,85.41161754358534
ENSMUSG00000038612,90.98584942537722,92.33054491439293,89.64506293487608
ENSMUSG00000038615,76.84700179813932,75.79548119771714,74.59150965522633
ENSMUSG00000038618,63.06387303572825,64.75256039402704,66.23407083105309
ENSMUSG00000038619,92.78789774059885,92.7800797435697,89.60597294973029
ENSMUSG00000038622,77.88679540301774,72.72300836525683,83.2655773590806
ENSMUSG00000038623,88.52708935970604,72.11711359549683,90.13368774919866
ENSMUSG00000038628,93.40551950590259,92.91298569306544,95.0942068642014
ENSMUSG00000038633,86.71331404894066,88.94926119928076,87.76483464936284
ENSMUSG00000038637,55.750136814948014,61.476819638808536,56.83683840200141
ENSMUSG00000038641,34.625908842154644,37.34657180830271,43.84332733953561
ENSMUSG00000038642,92.9208036900946,93.68696739895239,68.97427878977406
ENSMUSG00000038644,86.33805019154093,82.74177155812681,92.40090688765538
ENSMUSG00000038646,93.7026033930107,92.20154796341178,93.47979047767961
ENSMUSG00000038648,69.30654366351341,70.74114611836447,69.83425846298178
ENSMUSG00000038650,96.82198420764601,96.75553123289814,94.98866390430771
ENSMUSG00000038651,20.318974278789774,0.0,8.130716910327575
ENSMUSG00000038658,78.61386912672972,95.10593385974514,72.36338050191542
ENSMUSG00000038663,53.67836760222031,43.33124853412556,45.00429989836604
ENSMUSG00000038664,89.39879602845751,88.77335626612461,91.59956219216636
ENSMUSG00000038665,9.647408333984833,12.970057071378314,32.0186068329294
ENSMUSG00000038668,57.075287311390824,47.47478695958095,52.3532171057775
ENSMUSG00000038670,11.328277695254476,31.92479086857947,24.767414588382454
ENSMUSG00000038671,91.6738331639434,91.48229223672895,89.17598311312642
ENSMUSG00000038677,54.55398326948636,44.992572902822296,46.86889218982097
ENSMUSG00000038679,70.56915018372293,62.1687123758893,67.68821827847705
ENSMUSG00000038683,91.63083418028302,91.96700805253694,93.18661558908607
ENSMUSG00000038685,68.79055585958878,67.54749433195215,76.06911109373779
ENSMUSG00000038690,92.82698772574467,92.60808380892816,95.98545852552576
ENSMUSG00000038692,42.34618090845125,46.73989523883981,44.32413415682902
ENSMUSG00000038695,82.6401375967477,79.88038464545384,85.86897036979127
ENSMUSG00000038696,81.43225705574231,80.55273238996169,81.7567039324525
ENSMUSG00000038697,88.30818544288952,90.64185755609412,87.82737862559613
ENSMUSG00000038700,54.07708545070753,67.30122742553358,32.378234696270816
ENSMUSG00000038702,60.487843014619656,59.19396450629348,53.764365569541084
ENSMUSG00000038704,19.298725666484245,0.0,26.155109061058557
ENSMUSG00000038705,60.796653897271526,57.95481197717145,63.798764756469396
ENSMUSG00000038708,80.15401454147447,84.86826675005862,79.52075678211243
ENSMUSG00000038712,82.581502619029,88.44500039089985,82.31959971855211
ENSMUSG00000038717,97.25979204127903,96.79853021655852,98.42076460010945
ENSMUSG00000038718,58.33789383160034,64.19357360644203,59.02587757016652
ENSMUSG00000038721,35.56797748416856,44.840121960753656,16.83605660229849
ENSMUSG00000038722,89.94996481901337,88.92580720819326,93.19443358611524
ENSMUSG00000038725,55.6719568446564,51.927136267688226,60.124306152763666
ENSMUSG00000038729,38.245641466656245,38.21827847705418,46.03236650770073
ENSMUSG00000038732,63.32577593620514,66.01516691423657,62.250801344695496
ENSMUSG00000038733,90.70049253381283,88.54663435227894,91.1109373778438
ENSMUSG00000038736,79.53248377765615,77.80861543272614,80.1696505355328
ENSMUSG00000038738,98.15104370260339,98.28394965209914,95.30920178250332
ENSMUSG00000038740,64.35384254553983,58.35352982565867,65.86271597216793
ENSMUSG00000038742,57.23164725197405,56.825111406457665,59.522320381518256
ENSMUSG00000038745,39.164256117582674,19.716988507544368,41.78328512235166
ENSMUSG00000038751,50.160268939097804,46.904073176452194,50.39089985145806
ENSMUSG00000038759,78.28551325150497,75.28731139082167,85.3764365569541
ENSMUSG00000038760,39.61769994527402,38.12446251270424,38.382456414666564
ENSMUSG00000038762,92.26018294113048,91.56047220702057,94.03095926823548
ENSMUSG00000038763,61.30091470565241,59.64740833398483,51.860683292940344
ENSMUSG00000038764,55.847861777812525,54.90188413728403,56.89156438120554
ENSMUSG00000038765,15.225549214291298,24.919865530451098,16.918145571104684
ENSMUSG00000038766,79.79438667813307,78.51223516535065,83.11703541552654
ENSMUSG00000038768,29.552028770229064,33.44539129075131,32.47986865764991
ENSMUSG00000038770,13.470408881244625,24.654053631459618,24.458603705730592
ENSMUSG00000038773,93.31561254006724,93.16707059651317,88.85153623641622
ENSMUSG00000038774,78.2581502619029,80.39637244937848,78.87577202720662
ENSMUSG00000038775,84.42654991791103,85.46634352278946,73.28199515284184
ENSMUSG00000038776,57.65772809006332,64.64310843561879,51.70432335235713
ENSMUSG00000038777,46.208271440856855,49.94918301931045,42.154639981236805
ENSMUSG00000038780,61.656633570479244,64.93237432569777,59.22132749589555
ENSMUSG00000038781,45.661011648815574,19.169728715503087,43.57751544054413
ENSMUSG00000038782,51.91540927214447,50.03127198811664,54.112266437338754
ENSMUSG00000038784,82.41732468141663,86.30677820342429,83.06230943632241
ENSMUSG00000038793,59.815495270111796,60.29239308889063,66.08552888749902
ENSMUSG00000038797,49.10874833867563,47.57251192244547,48.50285356891565
ENSMUSG00000038803,96.21608943788601,95.52028770229067,97.05652411852084
ENSMUSG00000038805,41.33375029317489,42.85044171683215,39.0782581502619
ENSMUSG00000038806,84.90735673520444,83.48448127589711,83.64475021499493
ENSMUSG00000038807,45.63755765772809,53.44773668986006,57.26682823860527
ENSMUSG00000038811,67.34031741067939,62.33289031350168,59.60440935032445
ENSMUSG00000038812,96.92361816902509,96.68516925963569,96.93143616605425
ENSMUSG00000038816,63.208505980767725,77.51934954264718,57.22382925494488
ENSMUSG00000038822,66.84387459932766,63.67367680400281,67.57094832303963
ENSMUSG00000038827,73.73934797904776,75.8228441873192,77.93370338519271
ENSMUSG00000038828,80.92408724884685,81.20553514189665,85.9197873504808
ENSMUSG00000038831,64.24048158861699,55.08951606598389,60.27284809631772
ENSMUSG00000038836,59.81940426862637,56.15667266046439,58.122898913298414
ENSMUSG00000038838,63.91603471190681,60.58947697599875,66.32788679540302
ENSMUSG00000038843,73.14908920334611,79.37221483855836,73.31326714095849
ENSMUSG00000038844,74.97459150965523,68.8648268313658,70.16261433820655
ENSMUSG00000038845,93.36642952075678,93.7456023766711,96.2004534438277
ENSMUSG00000038848,81.95606285669611,80.83027128449692,84.65327183175671
ENSMUSG00000038855,69.80298647486514,65.4483621296224,64.361660542569
ENSMUSG00000038859,51.927136267688226,54.338988351184426,47.38878899226018
ENSMUSG00000038860,51.53623641623016,50.89906965835353,53.17019779532484
ENSMUSG00000038861,96.18872644828394,96.4623563443046,90.97412242983349
ENSMUSG00000038866,71.47212884059104,68.90000781799704,70.83105308419982
ENSMUSG00000038871,75.97529512938786,75.13486044875303,72.83246032366509
ENSMUSG00000038872,71.65194277226175,68.59119693534517,65.22945821280588
ENSMUSG00000038876,81.8778828864045,81.295442107732,76.52646391994371
ENSMUSG00000038879,62.8527871159409,61.95762645610194,61.58627159721679
ENSMUSG00000038880,80.15010554295989,78.46141818466108,84.80181377531076
ENSMUSG00000038884,89.98514580564459,90.93112344617309,84.10992103823001
ENSMUSG00000038886,83.44539129075132,76.19029004768979,79.25494488312094
ENSMUSG00000038888,69.88116644515675,69.4277226174654,70.70205613321868
ENSMUSG00000038893,83.57829724024704,69.49417559221327,91.75592213274959
ENSMUSG00000038894,57.13392228910953,58.41998280040654,59.04151356422484
ENSMUSG00000038895,60.43311703541553,64.45156750840435,61.89117348135408
ENSMUSG00000038900,97.00961613634587,96.16918145571105,97.98295676647642
ENSMUSG00000038902,75.77202720662967,72.01547963411774,74.34524274880776
ENSMUSG00000038903,47.09561410366664,41.64647017434133,63.794855757954814
ENSMUSG00000038909,91.50574622781643,91.44711125009772,92.1350949886639
ENSMUSG00000038910,69.35736064420296,66.1910718473927,72.98491126573371
ENSMUSG00000038914,98.02204675162224,98.26440465952622,95.86818857008834
ENSMUSG00000038916,8.333984833085765,10.39402705026972,14.576655460870924
ENSMUSG00000038925,15.221640215776718,24.64232663591588,9.131420530060199
ENSMUSG00000038930,62.82933312485341,59.9171292314909,69.4081776248925
ENSMUSG00000038932,8.951606598389493,0.0,3.7135485888515363
ENSMUSG00000038936,75.10749745915096,74.63450863888671,74.02079587209757
ENSMUSG00000038943,72.89109530138379,67.02368853099836,86.93221796575718
ENSMUSG00000038949,64.89719333906653,63.78703776092565,68.33320303338284
ENSMUSG00000038954,75.96747713235868,77.84379641935736,72.4845594558674
ENSMUSG00000038957,85.5406144945665,90.25877570166523,82.32350871706669
ENSMUSG00000038963,70.29552028770229,71.3392228910953,69.21663669767806
ENSMUSG00000038965,95.9385505433508,95.44992572902822,96.85325619576265
ENSMUSG00000038967,78.07051833320303,77.54671253224924,72.2031115628176
ENSMUSG00000038970,64.482839496521,60.890469861621455,64.20530060198577
ENSMUSG00000038973,40.76694550856071,34.250644984754906,50.34790086779767
ENSMUSG00000038975,91.19302634664999,90.96630443280431,94.40622312563521
ENSMUSG00000038976,80.99054022359472,77.40989758423892,84.39527792979439
ENSMUSG00000038982,75.0996794621218,72.78946134000469,77.49589555155968
ENSMUSG00000038984,46.62653428191697,39.68806191853647,51.34469548901571
ENSMUSG00000038987,33.93401610507388,40.407317645219294,46.62262528340239
ENSMUSG00000038990,75.31467438042374,71.4604018450473,71.96857165194277
ENSMUSG00000038991,94.74630599640372,98.2526776639825,91.97873504808068
ENSMUSG00000038997,49.40974122429834,54.31162536158236,66.05816589789696
ENSMUSG00000039000,77.85161441638651,73.03181924790869,79.46603080290829
ENSMUSG00000039001,97.61551090610585,97.55687592838714,98.10022672191384
ENSMUSG00000039004,28.348057227738256,41.92791806739113,4.073176452192948
ENSMUSG00000039005,65.27245719646626,67.79767023688531,54.15135642248457
ENSMUSG00000039007,94.20686420139161,95.80564459385505,88.62481432257056
ENSMUSG00000039013,57.57173012274255,50.95770463607224,81.34235008990697
ENSMUSG00000039016,84.42264091939646,81.80752091314206,89.08216714877648
ENSMUSG00000039018,78.46923618169025,75.9244781486983,78.14869830349464
ENSMUSG00000039021,37.13548588851536,40.57931357986084,42.6393557970448
ENSMUSG00000039031,86.77976702368852,82.44859666953327,77.875068407474
ENSMUSG00000039032,52.32585411617544,53.64318661558909,48.97975138769447
ENSMUSG00000039033,73.5908060354937,75.19740442498632,74.92377452896568
ENSMUSG00000039037,46.544445313110785,46.44672035024627,46.18481744976937
ENSMUSG00000039041,88.60136033148306,89.33625205222422,92.32663591587836
ENSMUSG00000039043,51.98968024392151,56.50457352826206,41.329841294660305
ENSMUSG00000039046,68.47783597842233,73.1099992182003,75.17004143538425
ENSMUSG00000039047,82.23360175123133,85.16535063716675,85.71261042920804
ENSMUSG00000039048,83.45711828629506,77.46462356344304,82.34696270815417
ENSMUSG00000039050,83.33593933234306,83.39457431006177,81.65897896958799
ENSMUSG00000039055,60.358846063638495,59.15487452114768,72.29301852865296
ENSMUSG00000039057,0.0,0.0,28.144789304980065
ENSMUSG00000039058,37.166757876632005,51.37987647564694,45.14502384489094
ENSMUSG00000039062,50.257993901962315,54.73770619967164,44.39449613009147
ENSMUSG00000039063,52.744116957235555,55.91822375107497,56.36775858025174
ENSMUSG00000039065,67.67258228441874,66.78914862012353,69.67789852239856
ENSMUSG00000039067,95.71964662653428,95.52810569931984,97.64287389570792
ENSMUSG00000039068,88.44890938941444,85.75560941286842,87.83910562113986
ENSMUSG00000039069,75.53357829724024,73.8527089359706,78.9422250019545
ENSMUSG00000039070,5.945586740677038,25.099679462121806,13.93557970447971
ENSMUSG00000039081,49.74591509655226,41.49401923227269,25.2208584160738
ENSMUSG00000039084,59.006332577593625,61.78953951997498,49.42537721835666
ENSMUSG00000039086,61.461183644750214,58.44343679149402,62.83715112188257
ENSMUSG00000039087,80.75600031271988,78.04315534360097,88.17137049487921
ENSMUSG00000039089,73.11781721522946,77.34735360800563,72.76209835040262
ENSMUSG00000039095,2.6893909780314282,16.95332655773591,7.06356031584708
ENSMUSG00000039096,67.09795950277538,66.68360566022984,67.79376123837073
ENSMUSG00000039099,17.85239621608944,43.7846923618169,30.56836838402001
ENSMUSG00000039100,94.97693690876397,95.4733797201157,93.82769134547729
ENSMUSG00000039103,49.23383629114221,40.13759674771323,44.6915800171996
ENSMUSG00000039105,96.28254241263389,96.01282151512783,95.07466187162848
ENSMUSG00000039106,32.64795559377687,35.759518411383,33.609569228363696
ENSMUSG00000039108,54.07317645219295,52.454851067156596,56.42639355797044
ENSMUSG00000039109,94.28504417168323,94.72676100383082,91.71683214760378
ENSMUSG00000039110,44.90266593698695,38.10882651864592,48.67484950355719
ENSMUSG00000039114,24.208427800797434,15.460089125166132,16.382612774607143
ENSMUSG00000039115,58.63888671722305,55.76577280900633,53.5610976467829
ENSMUSG00000039116,43.06543663513408,31.709795950277535,31.741067938394185
ENSMUSG00000039117,70.02189039168165,64.66656242670628,70.77241810648111
ENSMUSG00000039126,94.09350324446876,95.59455867406771,84.86044875302947
ENSMUSG00000039128,93.22961457274647,92.03346102728482,95.88773356266125
ENSMUSG00000039130,79.64975373309359,79.32530685638339,81.25244312407162
ENSMUSG00000039131,40.93503244468767,32.62450160268939,39.37143303885545
ENSMUSG00000039137,54.76506918927371,45.68055664138848,50.257993901962315
ENSMUSG00000039145,71.47603783910562,71.41349386287233,61.70745055116878
ENSMUSG00000039148,83.80501915409272,80.3494644672035,86.22078023610351
ENSMUSG00000039153,90.68094754123993,81.2133531389258,77.18317567039324
ENSMUSG00000039154,42.30318192479087,53.596278633414116,32.014697834414825
ENSMUSG00000039156,66.42170275975296,65.0457352826206,68.57165194277226
ENSMUSG00000039157,68.01657415370182,71.66366976780549,58.13462590884215
ENSMUSG00000039158,85.27480259557501,69.9124384332734,75.88147916503792
ENSMUSG00000039159,76.83527480259558,81.27980611367369,71.29622390743492
ENSMUSG00000039163,78.56696114455477,72.80118833554843,81.51043702603393
ENSMUSG00000039164,62.88015010554297,59.08060354937065,63.55249785005081
ENSMUSG00000039166,70.76850910796654,70.56524118520835,66.49597373152997
ENSMUSG00000039167,98.99929638026738,97.77577984520366,93.73778437964194
ENSMUSG00000039168,95.84473457900086,93.11234461730905,95.66101164881557
ENSMUSG00000039176,77.9571573762802,77.36689860057852,82.76522554921429
ENSMUSG00000039178,70.77241810648111,72.93018528652959,69.73262450160269
ENSMUSG00000039182,74.80650457352826,68.2628410601204,75.83066218434837
ENSMUSG00000039183,93.77687436478774,92.29536392776171,96.12227347353608
ENSMUSG00000039187,59.58095535923697,53.6197326245016,67.26604643890235
ENSMUSG00000039191,82.91376749276836,81.92869986709404,84.49691189117348
ENSMUSG00000039193,63.7166757876632,67.59440231412712,63.95903369556719
ENSMUSG00000039194,7.583457118286295,44.77757798452037,31.397076069111097
ENSMUSG00000039195,61.66836056602298,61.70354155265421,69.08373074818232
ENSMUSG00000039197,88.26127746071457,86.95567195684465,95.34829176764913
ENSMUSG00000039198,10.093034164647017,26.893909780314285,0.0
ENSMUSG00000039199,72.51192244546947,77.98842936439684,66.09334688452819
ENSMUSG00000039200,43.54233445391291,18.64201391603471,31.615979985927606
ENSMUSG00000039201,72.68782737862558,73.26635915878353,73.28981314987101
ENSMUSG00000039202,74.68923461809085,69.6075365491361,72.78164334297553
ENSMUSG00000039205,85.44288953170198,89.57079196309905,84.4109139238527
ENSMUSG00000039206,69.90462043624423,80.24392150730982,74.27097177703072
ENSMUSG00000039208,56.99319834258463,53.471190680947544,53.119380814635285
ENSMUSG00000039209,42.90125869752169,46.176999452740205,46.17309045422563
