gen_name,"CD4-positive, CD25-positive, alpha-beta regulatory T cell","CD4-positive, alpha-beta memory T cell"
ENSMUSG00000029314,41.27001356852103,41.763907734056986
ENSMUSG00000029319,69.97014925373134,71.67978290366351
ENSMUSG00000029322,69.59565807327002,90.5563093622795
ENSMUSG00000029326,56.325644504748986,58.36635006784261
ENSMUSG00000029328,95.65264586160109,95.7449118046133
ENSMUSG00000029338,76.60244233378562,80.36906377204885
ENSMUSG00000029343,10.556309362279512,26.415196743554954
ENSMUSG00000029344,92.16824966078697,95.33242876526458
ENSMUSG00000029345,67.85888738127545,70.02442333785618
ENSMUSG00000029346,63.3921302578019,66.84938941655359
ENSMUSG00000029348,12.890094979647218,23.207598371777475
ENSMUSG00000029352,21.72591587516961,2.610583446404342
ENSMUSG00000029359,90.5943012211669,95.0393487109905
ENSMUSG00000029361,22.69742198100407,23.283582089552237
ENSMUSG00000029363,58.29036635006785,63.29986431478969
ENSMUSG00000029364,61.52510176390773,65.03120759837178
ENSMUSG00000029366,70.68656716417911,69.51424694708277
ENSMUSG00000029369,10.464043419267298,13.031207598371777
ENSMUSG00000029370,15.294436906377204,13.86160108548168
ENSMUSG00000029371,27.337856173677068,10.295793758480325
ENSMUSG00000029373,18.740841248303937,9.872455902306648
ENSMUSG00000029376,59.70149253731343,59.24016282225237
ENSMUSG00000029378,90.18181818181819,69.280868385346
ENSMUSG00000029379,48.27679782903663,46.990502035278155
ENSMUSG00000029380,31.826322930800544,21.242876526458616
ENSMUSG00000029381,7.728629579375848,6.7842605156037985
ENSMUSG00000029384,47.32700135685211,48.651289009497965
ENSMUSG00000029385,84.14111261872456,81.53052917232021
ENSMUSG00000029386,16.379918588873814,18.7516960651289
ENSMUSG00000029387,62.78968792401628,64.30936227951153
ENSMUSG00000029388,69.68792401628222,70.44233378561738
ENSMUSG00000029389,77.23202170963364,76.70013568521031
ENSMUSG00000029390,97.41112618724559,97.62822252374491
ENSMUSG00000029392,39.91858887381275,41.22116689280869
ENSMUSG00000029394,66.97964721845318,72.325644504749
ENSMUSG00000029397,91.79918588873814,93.77476255088195
ENSMUSG00000029401,91.28900949796473,91.02849389416554
ENSMUSG00000029402,47.343283582089555,46.322930800542736
ENSMUSG00000029403,32.15196743554953,34.97421981004071
ENSMUSG00000029404,83.21302578018997,83.52238805970148
ENSMUSG00000029405,91.8371777476255,93.70963364993216
ENSMUSG00000029406,61.85074626865672,56.09226594301221
ENSMUSG00000029407,77.01492537313432,77.02578018995929
ENSMUSG00000029408,84.56987788331072,87.9348710990502
ENSMUSG00000029410,9.595658073270014,16.814111261872455
ENSMUSG00000029413,45.43283582089552,53.91044776119402
ENSMUSG00000029414,17.06919945725916,34.37720488466757
ENSMUSG00000029415,60.70013568521031,63.78833107191316
ENSMUSG00000029416,55.218453188602446,60.20081411126187
ENSMUSG00000029417,20.91180461329715,30.708276797829036
ENSMUSG00000029419,6.637720488466757,16.868385345997286
ENSMUSG00000029422,95.68521031207598,95.83175033921303
ENSMUSG00000029426,77.3731343283582,73.60651289009498
ENSMUSG00000029427,65.78561736770692,67.64179104477613
ENSMUSG00000029428,38.44776119402985,36.51560379918589
ENSMUSG00000029430,97.87245590230664,97.96472184531886
ENSMUSG00000029431,19.028493894165535,14.82225237449118
ENSMUSG00000029432,67.68521031207598,69.93215739484397
ENSMUSG00000029433,87.31071913161466,87.12075983717776
ENSMUSG00000029434,59.21845318860244,60.40162822252374
ENSMUSG00000029436,39.47896879240163,36.90637720488466
ENSMUSG00000029438,53.82360922659431,55.842605156038
ENSMUSG00000029439,81.61194029850746,81.91587516960651
ENSMUSG00000029440,82.56716417910448,82.03527815468114
ENSMUSG00000029442,45.59023066485753,40.65671641791045
ENSMUSG00000029445,12.081411126187245,9.948439620081412
ENSMUSG00000029446,76.1628222523745,76.30393487109906
ENSMUSG00000029447,98.23066485753053,98.51831750339213
ENSMUSG00000029449,93.75305291723203,92.00542740841249
ENSMUSG00000029452,30.860244233378566,30.55630936227951
ENSMUSG00000029454,53.46540027137042,52.613297150610585
ENSMUSG00000029455,59.668928086838534,55.744911804613295
ENSMUSG00000029456,39.869742198100404,39.40298507462687
ENSMUSG00000029458,88.1899592944369,88.91180461329715
ENSMUSG00000029461,63.153324287652644,67.80461329715061
ENSMUSG00000029462,91.57123473541384,92.19538670284939
ENSMUSG00000029463,62.14925373134328,66.14925373134328
ENSMUSG00000029464,74.24694708276797,74.79511533242876
ENSMUSG00000029465,98.44776119402985,98.74084124830394
ENSMUSG00000029466,69.2483039348711,68.80868385345997
ENSMUSG00000029467,71.58751696065129,71.3921302578019
ENSMUSG00000029468,78.38263229308005,84.10854816824967
ENSMUSG00000029469,36.656716417910445,36.98778833107191
ENSMUSG00000029470,83.18046132971506,75.94029850746269
ENSMUSG00000029471,61.95386702849389,66.72998643147898
ENSMUSG00000029472,91.48982360922659,91.53867028493895
ENSMUSG00000029474,73.80189959294437,74.51289009497964
ENSMUSG00000029475,89.22116689280868,91.7449118046133
ENSMUSG00000029477,23.278154681139757,20.77069199457259
ENSMUSG00000029478,60.53188602442334,64.57530529172321
ENSMUSG00000029480,58.69742198100407,57.649932157394844
ENSMUSG00000029482,58.29579375848033,58.93080054274085
ENSMUSG00000029484,18.800542740841248,29.704206241519675
ENSMUSG00000029486,67.63093622795115,68.82496607869743
ENSMUSG00000029499,41.66078697421981,41.57394843962008
ENSMUSG00000029500,72.0976933514247,73.70963364993216
ENSMUSG00000029501,64.53188602442333,63.29443690637721
ENSMUSG00000029502,66.10040705563094,67.07734056987789
ENSMUSG00000029504,53.552238805970156,54.09497964721845
ENSMUSG00000029505,84.07598371777476,83.77747625508819
ENSMUSG00000029507,74.43147896879239,75.31071913161466
ENSMUSG00000029510,28.51560379918589,26.96879240162822
ENSMUSG00000029512,57.036635006784266,58.2089552238806
ENSMUSG00000029513,77.00407055630937,74.83853459972863
ENSMUSG00000029516,35.424694708276796,44.0325644504749
ENSMUSG00000029517,6.757123473541384,10.903663500678427
ENSMUSG00000029518,87.50610583446404,88.61329715061058
ENSMUSG00000029521,86.42605156037992,88.63500678426051
ENSMUSG00000029522,2.664857530529172,7.495251017639077
ENSMUSG00000029524,46.53459972862958,47.73405698778833
ENSMUSG00000029528,72.9932157394844,75.99457259158751
ENSMUSG00000029530,73.44911804613297,78.65943012211669
ENSMUSG00000029534,52.07055630936228,52.092265943012215
ENSMUSG00000029535,78.23066485753053,81.34599728629578
ENSMUSG00000029536,46.14925373134328,48.39077340569878
ENSMUSG00000029538,78.58344640434193,78.30122116689282
ENSMUSG00000029544,18.89280868385346,25.177747625508818
ENSMUSG00000029545,81.13432835820895,81.48168249660786
ENSMUSG00000029547,55.60379918588873,53.00949796472184
ENSMUSG00000029550,62.903663500678434,61.18860244233378
ENSMUSG00000029551,72.30936227951153,69.87788331071914
ENSMUSG00000029552,93.55766621438264,93.17774762550883
ENSMUSG00000029554,52.7055630936228,52.86838534599728
ENSMUSG00000029557,54.80597014925374,54.51831750339213
ENSMUSG00000029559,80.78154681139755,81.23744911804613
ENSMUSG00000029560,33.204884667571235,36.55902306648575
ENSMUSG00000029561,52.233378561736764,53.5359565807327
ENSMUSG00000029563,35.25644504748983,34.56716417910447
ENSMUSG00000029564,72.88466757123474,69.67706919945726
ENSMUSG00000029569,74.73541383989145,74.83310719131615
ENSMUSG00000029570,96.07055630936227,94.719131614654
ENSMUSG00000029571,73.65535956580733,73.06919945725916
ENSMUSG00000029575,45.38398914518317,44.50474898236092
ENSMUSG00000029577,60.16282225237449,59.19674355495251
ENSMUSG00000029578,85.93758480325646,84.35820895522387
ENSMUSG00000029580,99.92401628222524,99.9348710990502
ENSMUSG00000029581,26.366350067842603,21.44369063772049
ENSMUSG00000029586,12.417910447761194,10.805970149253731
ENSMUSG00000029587,51.76662143826323,53.40569877883311
ENSMUSG00000029591,55.02849389416553,64.40705563093623
ENSMUSG00000029592,49.487109905020354,51.86974219810041
ENSMUSG00000029594,55.73405698778833,55.48439620081411
ENSMUSG00000029595,20.0325644504749,7.869742198100408
ENSMUSG00000029596,3.685210312075984,12.396200814111262
ENSMUSG00000029598,65.27001356852104,66.97964721845318
ENSMUSG00000029599,88.37991858887382,87.70691994572591
ENSMUSG00000029600,41.73134328358209,43.28358208955223
ENSMUSG00000029601,32.11397557666215,18.426051560379918
ENSMUSG00000029602,48.645861601085485,44.298507462686565
ENSMUSG00000029603,87.41926729986432,93.71506105834465
ENSMUSG00000029605,50.48032564450475,47.869742198100404
ENSMUSG00000029607,12.26594301221167,10.827679782903664
ENSMUSG00000029608,0.0,16.49932157394844
ENSMUSG00000029610,73.83446404341927,73.12890094979647
ENSMUSG00000029613,71.4898236092266,69.81818181818183
ENSMUSG00000029614,99.63093622795115,99.63093622795115
ENSMUSG00000029616,88.0325644504749,89.57937584803256
ENSMUSG00000029617,94.69199457259158,94.00271370420624
ENSMUSG00000029618,2.474898236092266,8.651289009497965
ENSMUSG00000029621,87.65264586160109,88.21709633649932
ENSMUSG00000029622,98.74084124830394,99.08276797829036
ENSMUSG00000029623,88.81953867028494,89.82903663500679
ENSMUSG00000029624,55.64721845318861,54.708276797829036
ENSMUSG00000029625,64.89009497964722,64.56987788331072
ENSMUSG00000029627,69.00949796472185,72.1248303934871
ENSMUSG00000029629,85.03663500678425,83.43012211668928
ENSMUSG00000029632,97.85617367706921,98.06241519674356
ENSMUSG00000029633,19.734056987788332,18.518317503392133
ENSMUSG00000029634,83.67978290366351,84.72184531886025
ENSMUSG00000029635,64.08683853459974,65.73134328358209
ENSMUSG00000029638,74.5291723202171,63.95115332428766
ENSMUSG00000029640,60.097693351424695,61.172320217096335
ENSMUSG00000029641,44.75440976933514,49.14518317503392
ENSMUSG00000029642,97.02578018995929,97.52510176390773
ENSMUSG00000029647,82.7516960651289,80.83582089552239
ENSMUSG00000029648,18.132971506105836,11.50067842605156
ENSMUSG00000029649,97.76390773405699,97.83446404341927
ENSMUSG00000029650,48.44504748982361,51.397557666214375
ENSMUSG00000029651,41.557666214382635,39.98371777476255
ENSMUSG00000029655,93.85074626865672,93.68249660786975
ENSMUSG00000029657,90.5291723202171,94.12754409769335
ENSMUSG00000029658,14.447761194029852,18.257801899592945
ENSMUSG00000029659,36.624151967435544,7.592944369063773
ENSMUSG00000029660,25.58480325644505,16.857530529172323
ENSMUSG00000029661,13.818181818181818,6.295793758480325
ENSMUSG00000029670,73.68792401628222,77.98100407055631
ENSMUSG00000029672,92.21166892808684,87.10990502035278
ENSMUSG00000029673,23.690637720488468,24.55359565807327
ENSMUSG00000029674,53.80732700135685,57.389416553595666
ENSMUSG00000029676,64.91723202170964,65.14518317503392
ENSMUSG00000029681,84.23337856173677,87.01763907734058
ENSMUSG00000029684,72.79782903663501,73.60108548168249
ENSMUSG00000029685,6.062415196743555,4.7272727272727275
ENSMUSG00000029686,81.76390773405699,82.50203527815468
ENSMUSG00000029687,71.11533242876527,81.29172320217096
ENSMUSG00000029699,27.061058344640433,28.211668928086837
ENSMUSG00000029700,48.78154681139756,46.84938941655359
ENSMUSG00000029701,80.14654002713705,80.08683853459972
ENSMUSG00000029703,77.06377204884667,79.37042062415198
ENSMUSG00000029705,85.68249660786974,77.26458616010855
ENSMUSG00000029708,60.87381275440977,60.51017639077341
ENSMUSG00000029713,97.53052917232021,97.32971506105834
ENSMUSG00000029714,68.94436906377204,68.7327001356852
ENSMUSG00000029715,79.60379918588873,81.64993215739484
ENSMUSG00000029716,16.075983717774765,20.054274084124827
ENSMUSG00000029718,15.251017639077341,5.943012211668928
ENSMUSG00000029720,78.97421981004071,78.71370420624152
ENSMUSG00000029722,65.34056987788331,70.46947082767979
ENSMUSG00000029723,96.2550881953867,96.55359565807326
ENSMUSG00000029725,84.85753052917232,84.91180461329715
ENSMUSG00000029726,75.40298507462686,73.17232021709633
ENSMUSG00000029727,10.328358208955224,1.7476255088195387
ENSMUSG00000029729,51.52781546811398,53.22659430122116
ENSMUSG00000029730,71.28900949796471,72.41791044776119
ENSMUSG00000029735,49.97557666214383,45.98643147896879
ENSMUSG00000029752,43.185888738127545,43.902306648575305
ENSMUSG00000029754,36.55359565807327,33.042062415196746
ENSMUSG00000029759,49.97014925373134,39.43012211668928
ENSMUSG00000029761,10.12754409769335,0.0
ENSMUSG00000029762,10.062415196743554,8.075983717774763
ENSMUSG00000029763,77.13975576662145,78.08955223880596
ENSMUSG00000029765,9.199457259158752,7.5820895522388065
ENSMUSG00000029767,84.24423337856174,80.29850746268656
ENSMUSG00000029769,30.491180461329716,32.222523744911804
ENSMUSG00000029771,70.9796472184532,56.91180461329714
ENSMUSG00000029772,90.97964721845318,88.99864314789689
ENSMUSG00000029775,43.511533242876524,48.385345997286294
ENSMUSG00000029776,85.86702849389417,83.64179104477611
ENSMUSG00000029777,81.74219810040707,83.6472184531886
ENSMUSG00000029780,85.4436906377205,84.6729986431479
ENSMUSG00000029782,65.7910447761194,64.17367706919946
ENSMUSG00000029784,7.565807327001357,5.394843962008141
ENSMUSG00000029787,89.58480325644504,91.05563093622794
ENSMUSG00000029790,47.381275440976935,49.97014925373134
ENSMUSG00000029797,19.19131614654003,16.0
ENSMUSG00000029798,74.35549525101763,75.06105834464043
ENSMUSG00000029802,52.662143826322925,39.97286295793758
ENSMUSG00000029804,58.4966078697422,59.57123473541384
ENSMUSG00000029810,61.8561736770692,88.37449118046133
ENSMUSG00000029814,83.86431478968792,80.84124830393488
ENSMUSG00000029815,77.58480325644504,74.62143826322931
ENSMUSG00000029816,39.75033921302578,46.084124830393485
ENSMUSG00000029817,94.54002713704206,94.58344640434193
ENSMUSG00000029819,21.932157394843962,14.968792401628223
ENSMUSG00000029821,48.613297150610585,51.64179104477612
ENSMUSG00000029822,76.75983717774763,66.62143826322931
ENSMUSG00000029823,98.45318860244234,98.39348710990502
ENSMUSG00000029826,95.97829036635007,95.52238805970148
ENSMUSG00000029828,21.05291723202171,23.169606512890095
ENSMUSG00000029832,10.53459972862958,2.2740841248303933
ENSMUSG00000029833,91.44097693351425,90.88738127544099
ENSMUSG00000029836,93.21031207598371,93.0854816824966
ENSMUSG00000029838,40.74898236092266,12.955223880597014
ENSMUSG00000029840,84.97693351424694,86.47489823609227
ENSMUSG00000029843,13.73134328358209,10.252374491180461
ENSMUSG00000029847,21.59023066485753,11.864314789687924
ENSMUSG00000029848,15.538670284938942,17.46540027137042
ENSMUSG00000029859,3.9023066485753053,9.921302578018997
ENSMUSG00000029860,81.3731343283582,86.72455902306649
ENSMUSG00000029862,16.955223880597014,4.314789687924017
ENSMUSG00000029863,70.30122116689282,70.53459972862957
ENSMUSG00000029864,48.065128900949794,45.86160108548169
ENSMUSG00000029865,7.663500678426051,21.742198100407055
ENSMUSG00000029868,2.1004070556309364,13.639077340569877
ENSMUSG00000029869,63.32700135685211,58.25237449118046
ENSMUSG00000029875,30.990502035278155,31.386702849389415
ENSMUSG00000029882,9.725915875169607,23.40841248303935
ENSMUSG00000029910,54.990502035278155,60.48846675712347
ENSMUSG00000029911,87.43012211668928,86.40976933514247
ENSMUSG00000029913,42.12211668928087,40.24966078697422
ENSMUSG00000029916,74.3012211668928,73.77476255088196
ENSMUSG00000029918,92.80868385345997,93.12890094979647
ENSMUSG00000029919,57.1506105834464,51.94572591587517
ENSMUSG00000029920,70.12211668928087,69.87245590230665
ENSMUSG00000029922,94.13839891451832,95.12618724559023
ENSMUSG00000029923,69.40027137042063,80.53188602442334
ENSMUSG00000029924,57.9538670284939,64.23337856173677
ENSMUSG00000029925,32.40705563093623,28.43419267299864
ENSMUSG00000029992,72.7381275440977,69.10719131614654
ENSMUSG00000029993,82.45861601085481,83.46811397557666
ENSMUSG00000029994,53.25915875169607,48.56445047489824
ENSMUSG00000029998,40.59701492537313,44.8629579375848
ENSMUSG00000029999,23.84260515603799,26.5291723202171
ENSMUSG00000030002,94.76255088195387,94.65943012211669
ENSMUSG00000030007,96.53731343283583,96.37991858887382
ENSMUSG00000030008,58.37720488466756,59.061058344640436
ENSMUSG00000030016,87.1696065128901,84.9280868385346
ENSMUSG00000030019,74.34464043419268,76.3853459972863
ENSMUSG00000030020,8.705563093622795,1.7476255088195387
ENSMUSG00000030029,71.27815468113977,60.976933514246944
ENSMUSG00000030031,36.42876526458616,37.12347354138399
ENSMUSG00000030032,20.83582089552239,22.067842605156038
ENSMUSG00000030034,78.2089552238806,79.0067842605156
ENSMUSG00000030035,68.26051560379919,79.46811397557666
ENSMUSG00000030036,65.66621438263229,68.75983717774763
ENSMUSG00000030037,69.76933514246947,69.8236092265943
ENSMUSG00000030041,25.87788331071913,17.81818181818182
ENSMUSG00000030042,94.1763907734057,95.40298507462687
ENSMUSG00000030043,15.364993215739483,14.317503392130257
ENSMUSG00000030045,89.74219810040705,90.99050203527815
ENSMUSG00000030047,89.3731343283582,88.15196743554952
ENSMUSG00000030051,53.953867028493896,54.62143826322931
ENSMUSG00000030055,67.39755766621438,66.93080054274084
ENSMUSG00000030056,90.07327001356852,92.27137042062415
ENSMUSG00000030057,98.83853459972863,98.8168249660787
ENSMUSG00000030058,82.08955223880598,82.85481682496608
ENSMUSG00000030059,83.05563093622796,82.08412483039349
ENSMUSG00000030060,76.640434192673,77.96472184531886
ENSMUSG00000030061,73.38398914518316,73.91044776119404
ENSMUSG00000030062,83.359565807327,83.47896879240163
ENSMUSG00000030064,89.38941655359565,89.86702849389417
ENSMUSG00000030067,97.17232021709634,95.72320217096336
ENSMUSG00000030068,75.98371777476255,57.7584803256445
ENSMUSG00000030074,65.11261872455903,59.24559023066486
ENSMUSG00000030077,3.2998643147896876,11.327001356852103
ENSMUSG00000030079,79.47896879240163,78.2089552238806
ENSMUSG00000030082,90.13839891451832,90.62686567164178
ENSMUSG00000030083,91.72320217096338,88.18453188602442
ENSMUSG00000030084,38.6540027137042,36.808683853459975
ENSMUSG00000030086,43.16417910447761,43.066485753052916
ENSMUSG00000030088,19.989145183175033,24.19538670284939
