gen_name,embryonic stem cell,epiblast cell,induced pluripotent stem cell
ENSMUSG00000021271,73.30059158388212,65.5430293559549,68.10283885850356
ENSMUSG00000021273,97.49227964430554,99.36004762436283,98.18060051345017
ENSMUSG00000021275,66.8861852141236,63.905941883394725,62.61115451873349
ENSMUSG00000021276,90.23328496483983,92.92331733452394,90.99973955426573
ENSMUSG00000021277,65.79975443687913,67.79030397737843,60.650370205007995
ENSMUSG00000021278,0.0,43.95207798489415,46.97324850243702
ENSMUSG00000021279,66.2946013319939,72.05417271272836,70.9863452022175
ENSMUSG00000021280,0.0,57.53618335379692,49.82698961937716
ENSMUSG00000021281,0.0,58.18729768947427,52.62492093611638
ENSMUSG00000021282,98.8838039959817,98.88008334263496,98.60847564832385
ENSMUSG00000021285,58.224504222941555,62.74137738586896,64.95888678051865
ENSMUSG00000021286,89.87982289690069,90.35606652528185,91.40529076905905
ENSMUSG00000021287,81.67206161401943,79.02667708449603,78.63600848308963
ENSMUSG00000021288,73.90333742605202,79.22015105852587,81.29999627934666
ENSMUSG00000021290,90.13282732447819,88.9943074003795,91.79968002381219
ENSMUSG00000021294,40.674182386427056,55.11403802507721,52.461212188860365
ENSMUSG00000021298,30.338207389217548,24.25865982066451,32.5892026639878
ENSMUSG00000021301,44.94921308181717,33.638426907765,49.588867805186595
ENSMUSG00000021302,79.86382408750977,81.56044201361759,76.28455556795774
ENSMUSG00000021303,48.513598987982284,41.13554340142129,38.48643821855118
ENSMUSG00000021306,75.02697473676378,77.96257022733192,85.08762138631543
ENSMUSG00000021311,78.11883766789448,71.4551475239052,77.98117349406556
ENSMUSG00000021313,52.28262082821743,50.466941995014324,56.28976448264316
ENSMUSG00000021314,71.54444320422667,61.852141236001046,64.24080068460022
ENSMUSG00000021318,66.67038732001339,82.58734233731442,66.11600997135096
ENSMUSG00000021319,60.907095285932215,63.74967444283216,57.934293261896784
ENSMUSG00000021322,85.05041485284815,67.7456561372177,79.5996576998921
ENSMUSG00000021326,97.59645793801391,97.29136436358225,96.74814897496
ENSMUSG00000021327,83.84492316850839,85.5527030546564,82.95940767198721
ENSMUSG00000021336,0.0,0.0,13.56922275551587
ENSMUSG00000021337,0.0,37.20281281393012,38.31156751125497
ENSMUSG00000021338,63.515273281988314,75.39159876474308,66.89362652081705
ENSMUSG00000021339,67.86843769765972,75.60367600550657,71.88302265877888
ENSMUSG00000021340,48.245711947017895,14.313353424861406,50.39252892807977
ENSMUSG00000021348,0.0,36.75633441232281,21.39747739703092
ENSMUSG00000021356,0.0,0.0,26.933809576961714
ENSMUSG00000021357,74.56933437511627,78.97830859098858,75.30974439111507
ENSMUSG00000021359,57.960337835323884,47.2113703166276,54.89451947762027
ENSMUSG00000021360,83.24589797968524,58.81980875841798,75.79342932618968
ENSMUSG00000021361,93.23585221564907,93.95765896491423,95.58730513078096
ENSMUSG00000021362,58.87561855861889,32.600364624027975,34.427205417271274
ENSMUSG00000021363,48.43174461435428,51.88079026677085,40.640696506306504
ENSMUSG00000021364,59.270007813372025,62.83811437288388,54.47408564944004
ENSMUSG00000021365,0.0,52.75514380325185,52.6137589760762
ENSMUSG00000021366,57.23481043271198,66.15693715816498,58.231945529635
ENSMUSG00000021367,64.09569520407784,53.945752874204715,51.76545001302229
ENSMUSG00000021368,71.03099304237824,81.26278974587937,78.79971723034565
ENSMUSG00000021371,73.66521561186144,71.17609852290062,76.93566990363507
ENSMUSG00000021373,63.92454515012837,77.40075157197603,58.01986828887152
ENSMUSG00000021374,87.80369832942665,86.02150537634408,84.62998102466793
ENSMUSG00000021375,74.39446366782006,73.55731666480634,73.85868958589128
ENSMUSG00000021376,74.74420508241248,73.11827956989248,82.64315213751536
ENSMUSG00000021377,96.91557837556275,97.86806563232504,96.93046098894966
ENSMUSG00000021379,64.34125832496186,22.852252855601442,57.78174647468095
ENSMUSG00000021381,0.0,36.77493767905644,58.21334226290137
ENSMUSG00000021384,28.678795996577,49.11262417680545,60.18900919001376
ENSMUSG00000021385,77.37098634520223,79.00807381776241,79.11225211147077
ENSMUSG00000021388,42.35219704580124,37.117237786955386,36.35450385087621
ENSMUSG00000021390,55.18473043866503,37.47814116158798,40.808125906909254
ENSMUSG00000021391,79.87870670089667,78.43881385571306,82.38270640324441
ENSMUSG00000021392,82.34549986977713,82.94824571194702,82.31945529635004
ENSMUSG00000021395,91.4685418759534,87.86322878297429,87.34977862112588
ENSMUSG00000021396,37.32931502771887,22.38717118726048,55.04706626483611
ENSMUSG00000021400,86.46426312460468,87.08933288685493,85.05041485284815
ENSMUSG00000021403,75.90504892659152,72.3964728206273,94.98455928861108
ENSMUSG00000021404,0.0,0.0,45.77147747144398
ENSMUSG00000021408,72.89131971574209,68.49350745990996,71.68210737805558
ENSMUSG00000021411,38.2073892175466,74.14517989358932,77.2482047847602
ENSMUSG00000021413,89.03151393384678,91.94106485098783,90.16631320459872
ENSMUSG00000021414,52.07426424080068,26.915206310228072,26.546861628902036
ENSMUSG00000021416,56.34557428284407,23.77497488558991,44.681326040852774
ENSMUSG00000021417,85.94709230940953,86.46054247125795,89.52264017561484
ENSMUSG00000021418,87.44651560814079,83.36123823343378,87.96740707668266
ENSMUSG00000021420,80.9837407448748,75.12743237712543,77.47888529225732
ENSMUSG00000021423,0.0,0.0,12.103285336905161
ENSMUSG00000021427,95.72124865126315,96.38724560032742,94.69806898091305
ENSMUSG00000021428,84.73415931837631,86.09963909662537,85.51549652118912
ENSMUSG00000021431,83.94166015552331,84.17606131636715,85.15459314655654
ENSMUSG00000021432,70.7705473081073,72.85039252892808,74.26796145403132
ENSMUSG00000021439,21.256092569855266,27.543996725825053,19.53343007032035
ENSMUSG00000021448,0.0,22.513673401049225,22.852252855601442
ENSMUSG00000021451,75.8641217397775,76.56732522230904,68.943706514864
ENSMUSG00000021453,51.65010975927373,69.30833054284332,84.71555605164266
ENSMUSG00000021456,61.64378464858429,48.245711947017895,70.8635636417755
ENSMUSG00000021457,71.90162592551252,65.06306507422704,65.96346318413512
ENSMUSG00000021458,89.29940097481118,86.81028388585035,90.21840235145292
ENSMUSG00000021460,83.5509915541169,78.60996390966254,78.08163113442721
ENSMUSG00000021461,78.92249879078767,73.36012203742978,74.18238642705658
ENSMUSG00000021464,80.39959816943856,64.87703240689065,82.80314023142465
ENSMUSG00000021466,79.45827287271645,59.057930572608555,66.02299363768279
ENSMUSG00000021468,85.03925289280798,84.73043866502958,87.63998958217063
ENSMUSG00000021469,51.865907653383935,44.43204226662202,69.62086542396845
ENSMUSG00000021470,79.00807381776241,77.49748855899095,76.18409792759608
ENSMUSG00000021474,91.44993860921979,95.65427689102206,93.1056293485136
ENSMUSG00000021476,69.14090114224058,62.79718718606987,68.07679428507646
ENSMUSG00000021477,97.3397328570897,95.7956617181977,98.03177437958105
ENSMUSG00000021478,26.308739814711462,20.690553261152658,28.083491461100568
ENSMUSG00000021481,80.7679428507646,78.92249879078767,73.33779811734941
ENSMUSG00000021482,74.96000297652267,73.2559437437214,71.29143877664917
ENSMUSG00000021483,70.82635710830823,61.64006399523756,65.77743051679874
ENSMUSG00000021484,95.55753990400714,94.98455928861108,96.3984075603676
ENSMUSG00000021485,67.5038136696804,61.003832272947136,66.30576329203409
ENSMUSG00000021486,99.0735573166648,99.1144845034788,99.14797038359936
ENSMUSG00000021488,95.60962905086133,87.69952003571827,90.87695799382371
ENSMUSG00000021490,0.0,0.0,29.538266919671095
ENSMUSG00000021493,68.81348364772855,96.2644640398854,95.47568553037914
ENSMUSG00000021494,90.45652416564349,92.86750753432302,92.77449120065484
ENSMUSG00000021495,73.11827956989248,72.16207165978345,67.92796815120735
ENSMUSG00000021496,67.63403653681587,63.452022175093944,71.7788443650705
ENSMUSG00000021497,85.99918145626371,82.01436172191838,85.80942813558062
ENSMUSG00000021499,38.02879785690367,0.0,35.666182981731595
ENSMUSG00000021500,93.83487740447222,93.99486549838151,93.97998288499461
ENSMUSG00000021501,73.88473415931838,76.02783048703353,78.63972913643636
ENSMUSG00000021504,71.42538229713138,73.0661904230383,74.01867767980058
ENSMUSG00000021506,21.09238382259925,0.0,52.79979164341258
ENSMUSG00000021508,31.04885217844253,48.51731964132902,54.50385087621387
ENSMUSG00000021509,47.65784871823492,41.06857164118019,55.809800200915284
ENSMUSG00000021510,71.81605089853778,68.03586709826246,71.28771812330245
ENSMUSG00000021514,72.56018156788332,73.69498083863526,73.05874911634483
ENSMUSG00000021518,91.88525505078692,88.4696952784909,91.43505599583287
ENSMUSG00000021519,85.42620084086766,86.55355880492614,85.13226922647617
ENSMUSG00000021520,96.16400639952376,95.25988763626893,96.62908806786473
ENSMUSG00000021532,82.79941957807792,81.49719090672322,79.83033820738922
ENSMUSG00000021534,48.27175652044499,46.061688432488744,52.40540238865945
ENSMUSG00000021536,47.18904639654723,50.73482903597871,57.8152323548015
ENSMUSG00000021537,94.90270491498308,93.3474718160509,95.71752799791643
ENSMUSG00000021540,69.52784909030025,80.30658183577036,71.03099304237824
ENSMUSG00000021541,42.83588198087584,42.474978606243255,41.06857164118019
ENSMUSG00000021546,99.78048145254307,99.82512929270379,99.77676079919634
ENSMUSG00000021548,92.67031290694646,91.91129962421401,92.5549726531979
ENSMUSG00000021549,77.80630278676935,78.8890129106671,79.61826096662574
ENSMUSG00000021550,87.98973099676303,50.21765822078357,62.64464039885404
ENSMUSG00000021552,65.39048256873907,65.60255980950255,71.52583993749302
ENSMUSG00000021553,47.64668675819474,44.04137366521561,55.17728913197158
ENSMUSG00000021555,95.90356066525281,90.30025672508093,92.20151058525877
ENSMUSG00000021556,90.84719276704989,93.98370353834133,89.00919001376641
ENSMUSG00000021557,66.14205454477806,65.03702050079994,62.30978159764855
ENSMUSG00000021559,59.45604048070842,81.93250734829036,69.2525207426424
ENSMUSG00000021567,46.37050266026714,58.12776723592663,46.43747442050824
ENSMUSG00000021569,93.51490121665364,93.79022956431149,93.35863377609108
ENSMUSG00000021572,68.68698143393979,77.07705473081073,71.30260073668936
ENSMUSG00000021573,34.42348476392454,51.52732819883171,45.641254604308514
ENSMUSG00000021575,50.4632213416676,50.77575622279272,47.56111173122
ENSMUSG00000021576,95.040369088812,95.81798563827807,96.90069576217584
ENSMUSG00000021577,98.33686795401273,98.38895710086692,98.35547122074637
ENSMUSG00000021578,85.84291401570115,87.85578747628084,83.94538080887004
ENSMUSG00000021579,0.0,15.035160174126577,30.680507497116494
ENSMUSG00000021583,60.96290508613313,69.67667522416936,63.269710161104285
ENSMUSG00000021585,82.3417792164304,79.96428172787141,89.65658369609703
ENSMUSG00000021587,59.2662871600253,21.17051754288053,50.247423447557395
ENSMUSG00000021589,61.896789076161774,74.46515608140788,60.676414778435095
ENSMUSG00000021590,0.0,41.61550768314916,29.802433307288762
ENSMUSG00000021591,92.86006622762957,79.22759236521934,86.37124679093648
ENSMUSG00000021592,63.95431037690218,61.39450087435354,65.23793578152323
ENSMUSG00000021594,71.10912676265953,78.77739331026528,69.61342411727499
ENSMUSG00000021595,98.6010343416304,98.9507757562228,98.22152770026416
ENSMUSG00000021596,34.728578338356215,41.57458049633516,50.872493209807644
ENSMUSG00000021597,78.12627897458793,73.05874911634483,72.99177735610373
ENSMUSG00000021598,89.42962384194665,90.90672322059754,92.7558879339212
ENSMUSG00000021604,0.0,20.20686832607806,37.73858689585891
ENSMUSG00000021606,93.84976001785914,93.1205119619005,94.329724299587
ENSMUSG00000021607,91.38296684897868,89.56356736242884,91.60248539643561
ENSMUSG00000021608,88.70781709268147,88.60735945231983,88.77106819957584
ENSMUSG00000021609,0.0,0.0,32.38456672991777
ENSMUSG00000021610,88.88268779997767,90.43420024556312,90.121665364438
ENSMUSG00000021611,69.16322506232095,70.39104066674108,64.75053019310191
ENSMUSG00000021612,39.83703538341333,42.68333519366001,32.13900360903374
ENSMUSG00000021613,43.46095174312609,44.465528146742564,44.79666629460134
ENSMUSG00000021614,75.57391077873274,89.37381404174573,81.76879860103435
ENSMUSG00000021615,66.2536741451799,74.77397030918628,67.8944822710868
ENSMUSG00000021619,61.53588570152919,62.90880678647171,59.48952636082896
ENSMUSG00000021620,0.0,0.0,32.15016556907393
ENSMUSG00000021621,79.96056107452468,81.47486698664285,80.49261450310674
ENSMUSG00000021624,48.022472746214234,23.37314432414332,37.7906760427131
ENSMUSG00000021629,86.29311307065521,87.29768947427168,85.32202254715928
ENSMUSG00000021631,21.408639357071102,17.572645756594856,10.414108717490791
ENSMUSG00000021635,85.26993340030509,84.92391263905942,84.23931242326152
ENSMUSG00000021636,29.568032146444917,76.79800572980615,62.153514157085986
ENSMUSG00000021638,61.25311604717788,67.71217025709714,58.79748483833761
ENSMUSG00000021639,89.34776946831863,89.03523458719351,87.27908620753804
ENSMUSG00000021640,0.0,0.0,11.414964467760539
ENSMUSG00000021643,49.681884138854784,68.08051493842319,61.3089258473788
ENSMUSG00000021645,88.07158537039103,88.3617963314358,89.33288685493173
ENSMUSG00000021646,76.13572943408863,79.65546750009301,75.36183353796928
ENSMUSG00000021650,90.28537411169401,89.6379804293634,89.12453026751498
ENSMUSG00000021660,99.18889757041336,99.28935521077501,99.39353350448339
ENSMUSG00000021661,69.23019682256204,74.8558246828143,73.41965249097741
ENSMUSG00000021662,27.610968486066152,62.63347843881386,60.78059307214346
ENSMUSG00000021665,96.96766752241693,77.06217211742383,94.97711798191763
ENSMUSG00000021666,83.84120251516165,84.7862484652305,82.91475983182647
ENSMUSG00000021668,69.73620567771701,76.00550656695316,68.70186404732671
ENSMUSG00000021669,73.33407746400268,74.68467462886483,70.64776574766529
ENSMUSG00000021670,92.39126390594188,98.35175056739963,93.73441976411058
ENSMUSG00000021671,78.33091490865796,73.33035681065596,77.81002344011608
ENSMUSG00000021675,38.61294043233992,32.488745023626144,33.15102131934368
ENSMUSG00000021676,60.47922015105852,72.49320980764222,66.38761766566209
ENSMUSG00000021678,70.42824720020836,79.36153588570153,76.82405030323325
ENSMUSG00000021680,23.737768352122632,41.36994456226513,47.032778955984675
ENSMUSG00000021681,90.00632511068943,87.87067008966774,89.29568032146446
ENSMUSG00000021684,49.689325445548235,48.47267180116829,37.816720616140195
ENSMUSG00000021685,41.97269040443502,35.98615916955018,36.63355285188079
ENSMUSG00000021686,93.88324589797968,85.37411169401346,92.03408118465603
ENSMUSG00000021687,72.41507608736094,84.13513412955315,78.3495181753916
ENSMUSG00000021690,69.79201547791793,68.56047922015107,63.05019161364736
ENSMUSG00000021692,92.94192060125758,91.27134724857684,89.84261636343341
ENSMUSG00000021693,74.75164638910593,74.91535513636195,75.08278453696468
ENSMUSG00000021694,80.80514938423187,82.30457268296313,77.62027011943297
ENSMUSG00000021696,67.38103210923838,59.79834058860736,74.450273468021
ENSMUSG00000021697,76.59709044908286,82.05528890873236,76.11340551400826
ENSMUSG00000021699,69.11857722216021,72.54157830114968,74.9897682032965
ENSMUSG00000021700,49.343304684302566,49.03821110987089,43.55024742344756
ENSMUSG00000021701,77.72444841314135,93.49629794992,90.9290471406779
ENSMUSG00000021702,0.0,0.0,14.551475239051978
ENSMUSG00000021703,53.83413327380288,66.59597425307884,65.07050638092049
ENSMUSG00000021704,56.91111359154668,63.89477992335454,58.89422182535253
ENSMUSG00000021706,56.996688618521404,67.64147784350932,65.37932060869889
ENSMUSG00000021707,91.65085388994308,93.70837519068348,92.0712877181233
ENSMUSG00000021708,22.044871079361535,36.99445622651338,30.040555121479333
ENSMUSG00000021709,64.20731480447967,66.32064590542099,63.31435800126503
ENSMUSG00000021710,87.59162108866317,83.24589797968524,86.29311307065521
ENSMUSG00000021711,94.5566841537374,94.97711798191763,92.98656844141831
ENSMUSG00000021712,73.17781002344012,71.22074636306135,75.91993153997842
ENSMUSG00000021713,83.88957100866912,86.97027197975964,84.74160062506975
ENSMUSG00000021714,72.96573278267664,82.91475983182647,78.87785095062692
ENSMUSG00000021715,85.8503553223946,81.89530081482307,85.74617702868623
ENSMUSG00000021716,71.87558135208543,74.37213974773971,73.40849053093723
ENSMUSG00000021719,40.88625962719053,50.26602671429104,43.17074078208133
ENSMUSG00000021720,0.0,56.01071548163857,45.11292182907318
ENSMUSG00000021725,36.74145179893589,60.75082784536965,50.67529858243107
ENSMUSG00000021728,92.72240205380065,97.94619935260633,92.16802470513822
ENSMUSG00000021730,37.87625106968784,30.39401718941846,28.842504743833018
ENSMUSG00000021731,92.9977304014585,92.02291922461583,92.11593555828404
ENSMUSG00000021732,60.51270603117908,33.705398668006104,51.09201175726458
ENSMUSG00000021733,78.84808572385312,83.84492316850839,71.90906723220597
ENSMUSG00000021737,97.46251441753172,97.93875804591286,97.89411020575213
ENSMUSG00000021738,60.02530044275775,58.897942478699264,58.05335416899208
ENSMUSG00000021741,35.134129553149535,21.32678498344309,14.458458905383786
ENSMUSG00000021743,0.0,0.0,28.887152583993746
ENSMUSG00000021745,76.57848718234922,78.2155746549094,76.280834914611
ENSMUSG00000021747,73.84380697250437,64.06592997730401,72.88759906239535
ENSMUSG00000021748,97.99084719276705,97.76760799196339,97.62994381813446
ENSMUSG00000021749,32.37340476987759,0.0,41.77549577705845
