gen_name,"effector memory CD4-positive, alpha-beta T cell","naive thymus-derived CD4-positive, alpha-beta T cell"
ENSMUSG00000032733,44.007148200482085,70.60510348266978
ENSMUSG00000032735,25.833264067824786,7.002742914138476
ENSMUSG00000032737,57.82561715568115,26.198985952954867
ENSMUSG00000032739,52.28160585155016,47.67267891280858
ENSMUSG00000032740,55.01205219848724,63.8309367467376
ENSMUSG00000032741,64.37120771340703,60.743080375696124
ENSMUSG00000032743,70.12717147369297,72.37968581165323
ENSMUSG00000032745,97.53968913639764,98.12567533870833
ENSMUSG00000032750,81.23181780400631,79.37411686476602
ENSMUSG00000032754,50.13714570692378,52.726290416424234
ENSMUSG00000032757,74.54492560884381,69.574432715485
ENSMUSG00000032763,66.26215609675006,66.71515252264982
ENSMUSG00000032769,60.84282270800432,38.87872994763528
ENSMUSG00000032773,45.35366968664284,49.6425899758956
ENSMUSG00000032776,70.08976809907739,71.39057434959687
ENSMUSG00000032777,70.80458814728617,79.8603607347685
ENSMUSG00000032782,54.46762530130497,55.535699443105315
ENSMUSG00000032783,28.197988529631786,36.6054359571108
ENSMUSG00000032786,69.29182944061175,66.08760701521071
ENSMUSG00000032788,65.67201396392652,79.29931011553487
ENSMUSG00000032796,42.656470783808494,3.8359238633530044
ENSMUSG00000032802,80.79544510015792,73.64308868755714
ENSMUSG00000032803,91.95827445765107,98.51633280691546
ENSMUSG00000032806,80.16374366220596,80.98661790374865
ENSMUSG00000032812,79.71074723630622,74.44102734602276
ENSMUSG00000032815,60.60177873825949,62.625716898013465
ENSMUSG00000032816,46.259662538442356,57.43080375696118
ENSMUSG00000032818,36.534785138392486,49.110630870251846
ENSMUSG00000032826,71.72304879062422,67.69595212368048
ENSMUSG00000032827,44.46014462638185,52.186019449754795
ENSMUSG00000032834,75.04779320089769,88.42157759122267
ENSMUSG00000032839,53.3081206882221,33.604854126839
ENSMUSG00000032840,65.44759371623307,67.7666029423988
ENSMUSG00000032841,65.92136979469704,56.021943313107805
ENSMUSG00000032842,53.478513839248606,57.18144792619068
ENSMUSG00000032845,59.0225251433796,57.40586817388413
ENSMUSG00000032846,80.10556063502618,78.99177125758457
ENSMUSG00000032849,69.63677167317762,73.75529881140388
ENSMUSG00000032850,42.22840994098579,44.9921037320256
ENSMUSG00000032854,28.634361233480178,1.9615992020613415
ENSMUSG00000032855,69.50378189676668,78.56786634527471
ENSMUSG00000032860,11.216856454160085,22.99476352755382
ENSMUSG00000032864,41.0772171889286,56.87390906824038
ENSMUSG00000032867,56.13830936746738,49.07738342614911
ENSMUSG00000032869,84.47759953453578,87.39090682403791
ENSMUSG00000032870,94.24819217022691,92.56504031252597
ENSMUSG00000032872,92.63153520073143,88.6335300473776
ENSMUSG00000032875,47.39838749896102,6.14662122849306
ENSMUSG00000032878,46.604604771008226,44.07364308868756
ENSMUSG00000032883,66.44917296982794,64.61640761366469
ENSMUSG00000032889,0.0,22.225916382678083
ENSMUSG00000032890,51.58340952539273,44.31053112791954
ENSMUSG00000032892,53.68215443437786,63.652231734685394
ENSMUSG00000032897,86.60128002659796,87.58207962762863
ENSMUSG00000032898,76.61457900423905,61.981547668522985
ENSMUSG00000032899,65.26057684315518,63.88911977391738
ENSMUSG00000032902,77.97356828193833,90.75305460892694
ENSMUSG00000032905,89.95096001994847,85.80749729864516
ENSMUSG00000032908,45.943811819466376,60.04903998005153
ENSMUSG00000032911,31.63078713323913,16.673593217521404
ENSMUSG00000032913,75.13091181115452,77.49148034244867
ENSMUSG00000032915,0.0,20.484581497797357
ENSMUSG00000032932,69.52040561881805,70.16457484830853
ENSMUSG00000032939,73.489319258582,79.8977641093841
ENSMUSG00000032940,51.70393151026514,44.55157509766436
ENSMUSG00000032942,0.0,25.588064167567122
ENSMUSG00000032946,90.2418751558474,90.2626548084116
ENSMUSG00000032948,37.16648657634444,20.513673011387247
ENSMUSG00000032952,72.28409940985787,68.21544343778572
ENSMUSG00000032959,94.00714820048208,92.69803008893692
ENSMUSG00000032965,62.99143878314355,57.63444435209043
ENSMUSG00000032966,97.95528218768183,97.56878064998753
ENSMUSG00000032977,83.06873909068241,75.57144044551575
ENSMUSG00000032985,39.05743495968748,40.66162413764442
ENSMUSG00000032987,38.920289252763695,41.62580001662372
ENSMUSG00000032997,66.54060344111046,66.02942398803093
ENSMUSG00000032998,88.28027595378606,89.67251267558807
ENSMUSG00000033004,97.98021777075887,98.54126838999252
ENSMUSG00000033009,62.64234062006483,66.94372870085613
ENSMUSG00000033014,77.05926356911313,93.54999584406949
ENSMUSG00000033016,96.75837419998338,97.53968913639764
ENSMUSG00000033020,87.11661541019035,83.87498961017373
ENSMUSG00000033021,74.43687141550993,72.71631618319341
ENSMUSG00000033022,36.70933421993185,37.17895436788297
ENSMUSG00000033024,29.972570858615242,19.49131410522816
ENSMUSG00000033027,30.009974233230817,27.229656720139637
ENSMUSG00000033029,54.36788296899676,55.56063502618236
ENSMUSG00000033031,62.77117446596293,61.97739173801015
ENSMUSG00000033033,47.714238217936995,43.09699941816973
ENSMUSG00000033036,17.766602942398805,37.35350344942233
ENSMUSG00000033039,86.04022940736431,78.4972155265564
ENSMUSG00000033047,94.0196159920206,95.37860526971988
ENSMUSG00000033054,70.72562546754219,86.5846563045466
ENSMUSG00000033055,75.38026764192503,64.4169229490483
ENSMUSG00000033059,77.82395478347603,64.75770925110133
ENSMUSG00000033060,44.55157509766436,31.14869919374948
ENSMUSG00000033063,0.0,15.821627462388829
ENSMUSG00000033065,49.210373202560056,44.46845648740753
ENSMUSG00000033066,56.44584822541767,61.27919541185272
ENSMUSG00000033068,70.97913722882554,76.40678247859695
ENSMUSG00000033075,90.17953619815476,86.46829025018702
ENSMUSG00000033080,37.81896766686061,33.638101570941735
ENSMUSG00000033082,23.43113623140221,38.388330147119945
ENSMUSG00000033083,97.14487573767767,83.45939655888954
ENSMUSG00000033088,75.03116947884632,65.97955282187682
ENSMUSG00000033096,74.33712908320173,72.34228243703765
ENSMUSG00000033099,77.94032083783559,76.1740503698778
ENSMUSG00000033102,68.11985703599036,75.53403707090017
ENSMUSG00000033105,65.89643421161998,73.38957692627379
ENSMUSG00000033106,91.35982046380184,89.43146870584324
ENSMUSG00000033107,94.73443604022941,83.525891447095
ENSMUSG00000033111,85.32125342864268,74.21245116781647
ENSMUSG00000033114,78.52630704014629,75.70027429141385
ENSMUSG00000033122,11.42880891031502,10.256836505693624
ENSMUSG00000033124,66.13747818136481,69.85703599035824
ENSMUSG00000033126,63.182611586734275,66.25800016623722
ENSMUSG00000033128,71.56927936164908,65.14836671930844
ENSMUSG00000033147,63.04962181032333,66.16241376444187
ENSMUSG00000033149,30.367384257335218,28.626049372454492
ENSMUSG00000033152,28.6468290250187,28.792286592968164
ENSMUSG00000033157,75.40935915551492,69.25858199650902
ENSMUSG00000033159,90.25849887789876,83.28069154683733
ENSMUSG00000033161,83.88745740171224,77.70343279860361
ENSMUSG00000033166,74.6238882885878,85.02618236223091
ENSMUSG00000033170,30.758041725542352,24.95636272961516
ENSMUSG00000033174,51.27587066744243,54.79594381181947
ENSMUSG00000033182,35.93217521403042,35.85321253428643
ENSMUSG00000033184,90.02992269969246,83.90823705427646
ENSMUSG00000033186,83.44277283683816,86.9545341201895
ENSMUSG00000033187,25.184938907821465,24.923115285512427
ENSMUSG00000033191,37.70675754301388,42.74374532457818
ENSMUSG00000033192,0.0,21.602526805751808
ENSMUSG00000033196,11.412185188263651,21.099659213697947
ENSMUSG00000033207,0.0,12.110381514421078
ENSMUSG00000033208,29.295154185022028,19.24195827445765
ENSMUSG00000033209,65.22732939905245,69.56196492394648
ENSMUSG00000033213,49.36829856204804,43.587399218685064
ENSMUSG00000033216,73.70542764524977,72.72878397473195
ENSMUSG00000033219,0.0,19.30845316266312
ENSMUSG00000033220,99.67999335051118,99.29764774332973
ENSMUSG00000033222,60.593466877233816,65.29382428725792
ENSMUSG00000033228,93.85753470201979,95.73185936331144
ENSMUSG00000033233,37.84390324993766,32.01728867093342
ENSMUSG00000033237,87.4906491563461,93.02219266893857
ENSMUSG00000033249,29.79802177707589,2.5475854043720387
ENSMUSG00000033253,67.15568115701106,77.55797523065414
ENSMUSG00000033255,51.45873161000748,19.64508353420331
ENSMUSG00000033256,15.152522649821295,35.59138891197739
ENSMUSG00000033257,61.823622309034995,82.01728867093343
ENSMUSG00000033268,37.18311029839581,3.777740836173219
ENSMUSG00000033272,88.4340453827612,92.81855207380933
ENSMUSG00000033278,0.0,12.962347269553653
ENSMUSG00000033282,48.91945806666113,47.37345191588397
ENSMUSG00000033285,79.7897099160502,92.85179951791206
ENSMUSG00000033287,62.90832017288671,48.3999667525559
ENSMUSG00000033294,80.74972986451667,91.01487823123597
ENSMUSG00000033295,16.91879311777907,32.2541767101654
ENSMUSG00000033306,74.39946804089436,90.39148865430971
ENSMUSG00000033307,94.87573767766602,95.73601529382428
ENSMUSG00000033308,17.957775745989526,1.4130163743662205
ENSMUSG00000033313,70.07314437702603,61.408029257750805
ENSMUSG00000033316,72.86592968165573,63.63560801263402
ENSMUSG00000033318,68.61856869753137,68.77233812650653
ENSMUSG00000033319,82.17936996093425,86.04438533787715
ENSMUSG00000033323,73.29814645499127,73.28983459396558
ENSMUSG00000033326,53.64890699027512,62.25583908237054
ENSMUSG00000033335,92.26581331560136,92.29074889867842
ENSMUSG00000033342,0.0,7.817305294655473
ENSMUSG00000033350,68.87208045881474,82.42872579170476
ENSMUSG00000033352,84.28642673094507,82.75704430221926
ENSMUSG00000033355,86.32283268223755,80.26764192502701
ENSMUSG00000033356,62.692211786218934,76.51483667193084
ENSMUSG00000033361,54.35957110797107,53.50344942232566
ENSMUSG00000033364,80.73310614246529,96.22225916382678
ENSMUSG00000033365,63.444435209043306,70.23522566702684
ENSMUSG00000033368,42.386335300473775,26.045216523979718
ENSMUSG00000033373,62.37636106724296,74.86908818884548
ENSMUSG00000033377,41.4844983791871,53.823456071814476
ENSMUSG00000033379,91.22267475687806,88.54625550660793
ENSMUSG00000033382,85.2630704014629,85.1757958606932
ENSMUSG00000033386,70.66328650984956,79.46554733604853
ENSMUSG00000033389,0.0,36.59296816557227
ENSMUSG00000033392,80.44634693707921,94.92976477433297
ENSMUSG00000033396,60.323331393899096,78.62604937245449
ENSMUSG00000033400,64.93225833264069,71.55681157011054
ENSMUSG00000033405,64.33380433879145,63.07455739340039
ENSMUSG00000033409,38.101570941733854,7.343529216191505
ENSMUSG00000033411,84.3113623140221,85.92801928351757
ENSMUSG00000033416,96.20979137228825,82.46197323580749
ENSMUSG00000033417,76.93042972321503,88.33845898096584
ENSMUSG00000033419,45.03781896766686,42.83517579586069
ENSMUSG00000033420,44.11520239381598,56.34194996259663
ENSMUSG00000033423,67.38010140470452,75.50494555731028
ENSMUSG00000033427,64.98212949879478,64.41276701853546
ENSMUSG00000033429,65.53902418751558,63.39871997340204
ENSMUSG00000033430,78.22708004322168,76.75172471116282
ENSMUSG00000033434,76.40678247859695,69.68664283933172
ENSMUSG00000033436,52.15277200565207,59.16382678081622
ENSMUSG00000033439,68.24453495137561,78.49305959604355
ENSMUSG00000033444,78.90865264732774,85.75762613249105
ENSMUSG00000033446,93.06790790457984,86.04022940736431
ENSMUSG00000033450,97.82644834178372,99.18128168897016
ENSMUSG00000033453,49.23115285512426,36.28958523813482
ENSMUSG00000033454,88.40495386917131,87.38259496301222
ENSMUSG00000033458,62.0438866262156,59.475521569279366
ENSMUSG00000033460,33.50095586401795,33.218352589144715
ENSMUSG00000033467,64.96966170725625,53.22084614745242
ENSMUSG00000033470,65.47252929931011,44.85495802510182
ENSMUSG00000033475,89.83043803507606,85.7119108968498
ENSMUSG00000033478,80.03490981630787,76.44834178372537
ENSMUSG00000033486,55.677001080541935,61.52023938159754
ENSMUSG00000033487,85.06358573684648,87.48649322583326
ENSMUSG00000033488,60.435541517745826,54.71282520156263
ENSMUSG00000033491,48.66594630537777,46.168232067159835
ENSMUSG00000033498,34.68539606017787,20.056520654974648
ENSMUSG00000033499,91.24761033995512,95.6570526140803
ENSMUSG00000033502,67.27620314188347,64.83251600033248
ENSMUSG00000033510,35.82412102069654,36.692710497880476
ENSMUSG00000033520,47.165655390241874,23.206715983708754
ENSMUSG00000033526,64.22159421494472,75.28883717064251
ENSMUSG00000033530,63.141052281605845,59.683318094921454
ENSMUSG00000033538,94.92560884382013,92.37386750893525
ENSMUSG00000033540,70.93342199318428,70.70900174549082
ENSMUSG00000033542,54.74191671515253,55.77674341285014
ENSMUSG00000033543,94.53495137561299,94.5640428892029
ENSMUSG00000033544,62.06051034826697,54.94140137976893
ENSMUSG00000033545,86.79660876070152,82.52015626298729
ENSMUSG00000033554,89.1987365971241,94.39780566868922
ENSMUSG00000033557,72.52098744908984,72.07214695370293
ENSMUSG00000033565,38.18053362147785,43.11777907073394
ENSMUSG00000033569,50.85612168564542,46.9495470035741
ENSMUSG00000033576,41.58839664200815,59.40071482004821
ENSMUSG00000033577,62.6880558557061,77.93200897680991
ENSMUSG00000033578,15.755132574183358,47.58124844152606
ENSMUSG00000033579,27.21303299808827,28.085778405785057
ENSMUSG00000033581,42.116199817139055,52.40628376693542
ENSMUSG00000033589,76.73510098911146,67.54633862521818
ENSMUSG00000033590,33.31809492145291,40.78630205302967
ENSMUSG00000033594,31.024021278364227,52.826032748732445
ENSMUSG00000033596,71.54434377857201,81.35649571939157
ENSMUSG00000033597,53.54085279694124,43.63727038483917
ENSMUSG00000033610,66.93541683983044,61.98570359903582
ENSMUSG00000033618,71.97656055190758,64.15094339622641
ENSMUSG00000033623,67.97439946804089,65.20654974648824
ENSMUSG00000033624,62.11453744493392,66.27046795777575
ENSMUSG00000033628,83.08951874324661,80.7829773086194
ENSMUSG00000033629,91.67567118277783,88.7124927271216
ENSMUSG00000033632,65.1525226498213,69.62014795112626
ENSMUSG00000033633,50.228576178206296,26.631202726290415
ENSMUSG00000033634,28.459812151940824,26.614579004239047
ENSMUSG00000033644,49.95428476435874,47.369295985371124
ENSMUSG00000033653,67.70010805419334,71.29083201728868
ENSMUSG00000033658,70.32665613830936,73.45191588396642
ENSMUSG00000033669,64.57069237802344,68.39414844983793
ENSMUSG00000033671,89.87199734020447,89.89277699276869
ENSMUSG00000033676,46.77915385254758,36.705178289419
ENSMUSG00000033684,62.08129000083119,69.01338209625135
ENSMUSG00000033685,98.18801429640097,97.31526888870418
ENSMUSG00000033688,34.40694871581747,35.69944310531128
ENSMUSG00000033697,63.95145873161001,69.45391073061259
ENSMUSG00000033701,70.76302884215777,72.42540104729449
ENSMUSG00000033703,55.91388911977392,60.88853794364558
ENSMUSG00000033705,50.2784473443604,45.56146621228493
ENSMUSG00000033706,77.47070068988447,89.46887208045882
ENSMUSG00000033707,28.904496716814894,36.9129748150611
ENSMUSG00000033712,71.49031668190507,70.77134070318344
ENSMUSG00000033713,94.78846313689635,98.36256337794033
ENSMUSG00000033715,66.14163411187765,45.478347602028094
ENSMUSG00000033717,38.66677749148034,27.21303299808827
ENSMUSG00000033720,40.541102152772005,54.27645249771423
ENSMUSG00000033721,74.74856620397307,74.50752223422825
ENSMUSG00000033722,10.934253179286841,27.424985454243206
ENSMUSG00000033728,69.25027013548333,73.70958357576262
ENSMUSG00000033730,84.77682653146039,85.33787715069404
ENSMUSG00000033732,95.38276120023274,96.71265896434211
ENSMUSG00000033735,69.90690715651235,63.01221843570776
ENSMUSG00000033737,13.739506275455074,10.061507771590058
ENSMUSG00000033739,51.371457069237806,47.43163494306375
ENSMUSG00000033740,28.347602028094087,45.81913390408112
ENSMUSG00000033751,86.28958523813482,79.5112625716898
ENSMUSG00000033752,0.0,35.96126672762032
ENSMUSG00000033760,86.13581580915967,95.9064084448508
ENSMUSG00000033762,40.3416174881556,36.17737511428809
ENSMUSG00000033763,29.93516748399967,22.446180699858697
ENSMUSG00000033765,0.0,21.914221594214943
ENSMUSG00000033767,84.91397223838418,86.60959188762364
ENSMUSG00000033768,51.45457567949464,47.776577175629626
ENSMUSG00000033769,72.88255340370709,75.69611836090101
ENSMUSG00000033773,70.07730030753886,68.38583658881223
ENSMUSG00000033774,40.7198071648242,35.894771839414844
ENSMUSG00000033777,50.05402709666694,32.299891945806664
ENSMUSG00000033781,82.9689967583742,86.90881888454825
ENSMUSG00000033788,18.323497631119608,29.34502535117613
ENSMUSG00000033790,72.32981464549913,79.02917463220015
ENSMUSG00000033792,65.39356661956613,75.41351508602776
ENSMUSG00000033793,92.85179951791206,92.56088438201313
ENSMUSG00000033794,44.89651733023024,34.10356578838002
ENSMUSG00000033799,85.70775496633696,96.23057102485247
ENSMUSG00000033805,26.681073892444516,36.04438533787715
ENSMUSG00000033808,82.04222425401048,90.37486493225833
ENSMUSG00000033809,67.33438616906325,80.25517413348848
ENSMUSG00000033813,94.05286343612335,92.8850469620148
ENSMUSG00000033819,53.599035824121025,50.34494223256587
ENSMUSG00000033826,67.12658964342117,84.1617488155598
ENSMUSG00000033834,34.28642673094506,23.331393899094007
ENSMUSG00000033837,26.627046795777577,14.583160169561966
ENSMUSG00000033845,90.47876319507938,91.03981381431302
ENSMUSG00000033847,43.05544011304131,57.127420829523736
ENSMUSG00000033849,24.20413930679079,55.62297398387499
ENSMUSG00000033850,0.0,39.7556312858449
ENSMUSG00000033852,52.20679910231901,37.764940570193666
ENSMUSG00000033854,39.406533122766184,43.70376527304464
ENSMUSG00000033855,35.96542265813316,43.53752805253096
ENSMUSG00000033857,57.90457983542515,42.93076219765605
ENSMUSG00000033862,64.6662787798188,70.39730695702768
ENSMUSG00000033863,60.231900922616575,73.43529216191506
ENSMUSG00000033871,53.28734103565789,69.1879311777907
ENSMUSG00000033872,0.0,37.17064250685729
ENSMUSG00000033880,80.79128916964508,82.25417671016541
ENSMUSG00000033883,61.76543928185521,71.44044551575097
ENSMUSG00000033885,82.55755963760286,82.90250187016873
ENSMUSG00000033900,56.350261823622304,28.177208877067578
ENSMUSG00000033902,64.64134319674176,67.06425068572854
ENSMUSG00000033904,56.04272296567201,62.29739838749896
ENSMUSG00000033906,72.04721137062589,59.496301221843574
