gen_name,peptic cell,stem cell of gastric gland
ENSMUSG00000048230,38.74690484612663,27.330208701804033
ENSMUSG00000048232,51.02582242660064,44.16342412451362
ENSMUSG00000048234,84.22355854262469,83.46303501945526
ENSMUSG00000048236,2.7546869472939512,14.861160240537671
ENSMUSG00000048240,58.511673151750976,47.49734701096569
ENSMUSG00000048249,67.44782454899186,60.52352316943757
ENSMUSG00000048251,34.29872656526353,34.97081712062256
ENSMUSG00000048264,59.10859568447117,51.260169791298196
ENSMUSG00000048271,77.93155288291474,73.89016625397949
ENSMUSG00000048277,99.21294658648743,99.21736823487797
ENSMUSG00000048279,40.175097276264594,35.38203042094092
ENSMUSG00000048280,62.128581535196325,63.91050583657587
ENSMUSG00000048284,28.528475415634947,33.087194906261054
ENSMUSG00000048285,56.33180049522461,52.84754156349487
ENSMUSG00000048292,13.23399363282632,11.673151750972762
ENSMUSG00000048304,22.386805801202687,32.3443579766537
ENSMUSG00000048307,77.40537672444287,72.11266360099044
ENSMUSG00000048310,77.33905199858508,67.73081004598515
ENSMUSG00000048316,5.270604881499823,6.999469402193137
ENSMUSG00000048327,78.88220728687655,86.96498054474708
ENSMUSG00000048329,49.031659002476125,46.61301733286169
ENSMUSG00000048330,50.07516802263884,48.74867350548284
ENSMUSG00000048332,27.515917934205874,31.880084895649098
ENSMUSG00000048334,15.40944464096215,9.745313052706049
ENSMUSG00000048337,46.582065794128056,54.40396179695791
ENSMUSG00000048349,25.159179342058717,24.56225680933852
ENSMUSG00000048351,67.92978422355854,72.66094800141492
ENSMUSG00000048355,24.120091970286524,0.0
ENSMUSG00000048368,35.83746020516448,45.344004244782454
ENSMUSG00000048371,87.29660417403609,77.4982313406438
ENSMUSG00000048373,99.03165900247612,98.70445702157764
ENSMUSG00000048376,48.682348779625045,45.525291828793776
ENSMUSG00000048378,29.956667845772905,10.324548991864168
ENSMUSG00000048379,81.81818181818183,71.25486381322958
ENSMUSG00000048385,5.606650159179342,14.069685178634595
ENSMUSG00000048387,33.98036788114609,25.764945171559955
ENSMUSG00000048388,19.05288291475062,9.23240183940573
ENSMUSG00000048391,36.5714538379908,37.46904846126636
ENSMUSG00000048399,24.195259992925365,14.755040679165193
ENSMUSG00000048406,36.93845065440396,40.47134771842943
ENSMUSG00000048410,69.59232401839405,58.949416342412455
ENSMUSG00000048416,29.567562787407148,37.05341351255748
ENSMUSG00000048424,49.64184648036788,50.60134418111072
ENSMUSG00000048429,83.40997523876902,86.25309515387336
ENSMUSG00000048439,60.855146798726565,61.969402193137604
ENSMUSG00000048440,73.89458790237,74.09798372833393
ENSMUSG00000048442,60.262645914396884,55.6420233463035
ENSMUSG00000048445,60.33339228864521,54.91245136186771
ENSMUSG00000048450,47.32932437212593,54.51008135833039
ENSMUSG00000048456,24.995578351609478,22.762645914396888
ENSMUSG00000048458,47.31605942695437,51.17615847187832
ENSMUSG00000048473,5.540325433321542,25.61460912628228
ENSMUSG00000048478,46.60417403608065,42.92978422355854
ENSMUSG00000048481,24.341174389812522,28.780509373894585
ENSMUSG00000048482,24.681641315882562,24.177573399363283
ENSMUSG00000048483,44.1368942341705,40.85160948001415
ENSMUSG00000048485,43.4736469755925,40.440396179695796
ENSMUSG00000048486,67.86345949770075,71.49363282631765
ENSMUSG00000048489,48.576229218252564,26.087725504067915
ENSMUSG00000048490,78.71860629642731,75.69862044570216
ENSMUSG00000048495,66.45737530951538,66.05058365758755
ENSMUSG00000048497,64.1802263883976,65.99752387690131
ENSMUSG00000048502,32.55659709939865,39.441103643438275
ENSMUSG00000048503,39.31729748850372,39.42783869826671
ENSMUSG00000048520,34.900070746374254,15.736646621860631
ENSMUSG00000048521,34.41368942341705,25.955076052352315
ENSMUSG00000048528,36.49186416696144,39.600282985496996
ENSMUSG00000048534,46.52458436505129,50.1989741775734
ENSMUSG00000048537,79.93898125221082,86.60240537672445
ENSMUSG00000048538,26.879200565970997,42.3682348779625
ENSMUSG00000048540,18.6062964273081,13.326848249027238
ENSMUSG00000048546,87.31871241598867,93.92907675981606
ENSMUSG00000048550,61.08949416342413,56.73417049876194
ENSMUSG00000048562,19.503891050583658,18.31446763353378
ENSMUSG00000048572,30.186593562079945,27.58666430845419
ENSMUSG00000048574,4.642730810045985,8.308277325787053
ENSMUSG00000048578,96.80314821365405,97.47081712062257
ENSMUSG00000048581,53.83799080297135,51.11425539441103
ENSMUSG00000048583,43.960028298549695,48.37725504067917
ENSMUSG00000048600,15.736646621860631,18.23929961089494
ENSMUSG00000048602,40.944464096215064,44.35355500530598
ENSMUSG00000048612,56.71206225680934,68.35426246904846
ENSMUSG00000048616,8.197736116024053,13.043862752033958
ENSMUSG00000048617,48.85479306685532,48.23576229218253
ENSMUSG00000048620,50.6411390166254,56.08860983374602
ENSMUSG00000048626,30.425362575168023,40.78528475415635
ENSMUSG00000048636,34.13512557481429,17.987265652635305
ENSMUSG00000048644,39.166961443226036,47.50619030774673
ENSMUSG00000048647,55.56685532366467,55.305978068623986
ENSMUSG00000048652,37.79625044216484,40.21047046338875
ENSMUSG00000048655,47.187831623629286,45.21135479306685
ENSMUSG00000048661,57.87937743190662,56.23452423063318
ENSMUSG00000048668,79.66041740360807,80.96038203042094
ENSMUSG00000048677,56.349487088786695,58.732755571276975
ENSMUSG00000048696,40.49345596038203,52.13565617262116
ENSMUSG00000048697,48.24018394057305,53.30297134771843
ENSMUSG00000048701,88.4771842943049,82.10116731517509
ENSMUSG00000048703,22.17014503006721,15.63937035726919
ENSMUSG00000048706,96.78103997170146,95.86575875486382
ENSMUSG00000048707,79.36858860983375,91.37336399009551
ENSMUSG00000048709,8.98036788114609,0.0
ENSMUSG00000048720,45.32631765122038,48.704457021577646
ENSMUSG00000048728,58.529359745313045,51.00371418464804
ENSMUSG00000048731,56.47771489211178,56.79165192783869
ENSMUSG00000048732,56.570569508312694,59.979660417403615
ENSMUSG00000048747,16.24955783516095,20.308631057658292
ENSMUSG00000048752,13.154403961796957,2.2992571630703926
ENSMUSG00000048755,63.63636363636363,69.85762292182525
ENSMUSG00000048756,72.62999646268129,74.07587548638132
ENSMUSG00000048758,95.7729041386629,97.63441811107181
ENSMUSG00000048763,36.73947647683056,35.501414927484966
ENSMUSG00000048764,6.261054120976301,11.443226034665724
ENSMUSG00000048772,60.41740360806509,52.913866289352676
ENSMUSG00000048775,21.48478952953661,28.32507958967103
ENSMUSG00000048776,32.2338167668907,51.16731517509727
ENSMUSG00000048779,28.45330739299611,42.244428723027944
ENSMUSG00000048782,26.185001768659355,32.242660063671735
ENSMUSG00000048787,54.72674212946587,58.83003183586841
ENSMUSG00000048794,13.914927484966396,21.405199858507252
ENSMUSG00000048796,56.84471170852494,61.63335691545808
ENSMUSG00000048799,65.99752387690131,60.34665723381677
ENSMUSG00000048807,48.53643438273789,52.75026529890343
ENSMUSG00000048814,27.843119915104353,28.276441457375313
ENSMUSG00000048826,16.03731871241599,0.0
ENSMUSG00000048827,41.06827025114963,33.25963919349134
ENSMUSG00000048832,94.62769720551822,91.21418464803679
ENSMUSG00000048833,90.55535903784931,89.91864166961443
ENSMUSG00000048852,5.832154227095861,3.4665723381676687
ENSMUSG00000048856,54.69579059073223,51.20268836222144
ENSMUSG00000048865,35.93031482136541,47.31605942695437
ENSMUSG00000048874,80.41651927838697,75.8180049522462
ENSMUSG00000048878,71.01167315175097,75.40679165192785
ENSMUSG00000048895,39.10948001414927,39.896533427661836
ENSMUSG00000048897,65.78086310576583,60.665015917934205
ENSMUSG00000048899,25.039794835514677,21.58206579412805
ENSMUSG00000048905,47.14361513972409,52.24619738238415
ENSMUSG00000048911,56.95083126989742,54.62504421648391
ENSMUSG00000048915,94.27838698266714,91.479483551468
ENSMUSG00000048916,12.75645560665016,9.80279448178281
ENSMUSG00000048920,63.88839759462328,65.33869826671383
ENSMUSG00000048921,51.47240891404316,52.85196321188539
ENSMUSG00000048922,75.11496285815352,75.91970286522816
ENSMUSG00000048924,61.0850725150336,57.41510435090201
ENSMUSG00000048930,72.3868058012027,73.96533427661832
ENSMUSG00000048938,28.802617615847186,26.145206933144678
ENSMUSG00000048949,57.4548991864167,56.61036434382738
ENSMUSG00000048960,47.96162009197029,54.02370003537319
ENSMUSG00000048965,52.268305624336755,53.66112486735055
ENSMUSG00000048967,25.468694729395118,34.12628227803325
ENSMUSG00000048970,87.90237000353733,88.22072868765476
ENSMUSG00000048982,20.193668199504774,4.8859214715245844
ENSMUSG00000048988,28.82030420940927,32.025999292536255
ENSMUSG00000048992,50.05748142907676,33.64432260346657
ENSMUSG00000048996,18.6284046692607,6.2345242306331805
ENSMUSG00000048997,46.98443579766537,49.12893526706756
ENSMUSG00000049001,63.96356561726212,55.500530597806865
ENSMUSG00000049010,17.058719490626107,21.15316590024761
ENSMUSG00000049011,49.15546515741068,50.176865935620796
ENSMUSG00000049013,2.436328263176512,15.94446409621507
ENSMUSG00000049015,31.23452423063318,32.194021931376014
ENSMUSG00000049028,33.46303501945525,35.828616908383445
ENSMUSG00000049036,0.0,28.30297134771843
ENSMUSG00000049037,32.348779625044216,36.11160240537672
ENSMUSG00000049038,50.932967810399724,50.13707110010613
ENSMUSG00000049041,41.811107180756984,42.916519278386986
ENSMUSG00000049044,52.44959320834808,48.872479660417405
ENSMUSG00000049047,89.931906614786,86.53165900247612
ENSMUSG00000049057,21.86062964273081,18.7831623629289
ENSMUSG00000049076,72.02865228157057,73.06773965334277
ENSMUSG00000049086,66.56349487088787,67.0587194906261
ENSMUSG00000049090,84.97081712062257,83.67969579059074
ENSMUSG00000049091,96.42288645206933,96.13547930668554
ENSMUSG00000049092,49.849663954722324,48.68677042801556
ENSMUSG00000049093,8.542624690484612,12.292182525645561
ENSMUSG00000049097,19.468517863459496,35.24938096922533
ENSMUSG00000049098,47.13035019455253,51.79518924655111
ENSMUSG00000049100,46.09126282278033,36.863282631765124
ENSMUSG00000049103,40.13530244074991,31.99504775380262
ENSMUSG00000049106,69.08383445348426,66.90396179695792
ENSMUSG00000049107,69.78245489918642,56.63247258577998
ENSMUSG00000049109,37.02246197382384,27.52476123098691
ENSMUSG00000049112,33.41881853555005,35.258224266006366
ENSMUSG00000049115,44.02193137601698,31.24778917580474
ENSMUSG00000049119,55.779094446409616,51.72444287230279
ENSMUSG00000049122,22.05076052352317,26.317651220374955
ENSMUSG00000049123,29.757693668199504,34.87354085603113
ENSMUSG00000049124,45.65351963211886,60.881676689069685
ENSMUSG00000049128,23.076582950123807,6.977361160240537
ENSMUSG00000049130,14.507428369296074,20.843650512911214
ENSMUSG00000049134,28.851255748142908,25.42447824548992
ENSMUSG00000049148,30.173328616908385,26.923417049876193
ENSMUSG00000049149,32.92801556420233,30.61549345596038
ENSMUSG00000049164,65.29006013441811,56.04881499823134
ENSMUSG00000049173,31.34506544039618,34.44021931376017
ENSMUSG00000049184,33.89635656172621,22.727272727272727
ENSMUSG00000049191,44.7338167668907,22.68747789175805
ENSMUSG00000049202,0.0,16.713830916165545
ENSMUSG00000049214,38.923770781747436,33.6708524938097
ENSMUSG00000049217,31.955252918287936,31.84913335691546
ENSMUSG00000049225,62.07552175451008,67.05429784223558
ENSMUSG00000049230,28.599221789883266,14.065263530244074
ENSMUSG00000049232,67.74849663954721,59.143968871595334
ENSMUSG00000049233,48.14732932437212,42.71312345242306
ENSMUSG00000049235,26.613901662539796,32.490272373540854
ENSMUSG00000049241,49.94694021931376,42.6556420233463
ENSMUSG00000049246,22.05518217191369,19.65864874425186
ENSMUSG00000049249,41.072691899540146,45.719844357976655
ENSMUSG00000049252,26.016979129819596,21.427308100459854
ENSMUSG00000049265,47.68305624336753,50.4863813229572
ENSMUSG00000049280,51.31765122037496,46.533427661832334
ENSMUSG00000049281,38.15882561018748,40.71453837990803
ENSMUSG00000049285,47.45313052706049,50.84453484258932
ENSMUSG00000049287,54.31552882914751,63.114609126282275
ENSMUSG00000049288,24.9336752741422,36.76158471878316
ENSMUSG00000049295,78.52405376724442,78.70534135125575
ENSMUSG00000049299,82.4548991864167,87.62380615493456
ENSMUSG00000049300,60.48372833392288,58.20657941280509
ENSMUSG00000049303,57.54775380261762,52.41422002122391
ENSMUSG00000049305,73.60275910859568,73.01467987265653
ENSMUSG00000049307,83.08277325787053,78.68765475769366
ENSMUSG00000049313,93.8494870887867,89.16696144322603
ENSMUSG00000049315,22.00212239122745,27.38769013088079
ENSMUSG00000049321,61.42111779271312,59.97081712062256
ENSMUSG00000049323,61.646621860629644,61.544923947647675
ENSMUSG00000049327,90.22815705695083,91.23629288998939
ENSMUSG00000049336,38.23399363282632,10.846303501945526
ENSMUSG00000049339,83.06508666430845,81.63247258577998
ENSMUSG00000049350,19.397771489211177,31.747435443933497
ENSMUSG00000049353,16.200919702865228,12.044570215776442
ENSMUSG00000049354,89.25539441103643,91.20976299964627
ENSMUSG00000049357,45.308631057658296,40.475769366819954
ENSMUSG00000049362,43.0535903784931,46.06473293243722
ENSMUSG00000049372,47.76264591439689,47.82454899186417
ENSMUSG00000049382,99.85408560311284,99.889458790237
ENSMUSG00000049387,34.04669260700389,1.8924655111425541
ENSMUSG00000049396,75.28298549699328,72.89087371772197
ENSMUSG00000049401,74.21294658648743,75.48195967456668
ENSMUSG00000049404,23.443579766536963,8.900778210116732
ENSMUSG00000049409,30.995755217545103,40.08666430845419
ENSMUSG00000049411,64.61796957905908,54.76653696498055
ENSMUSG00000049414,31.013441811107178,43.06685532366466
ENSMUSG00000049420,33.20657941280509,38.48602759108596
ENSMUSG00000049421,87.58401131941987,81.72974885037142
ENSMUSG00000049422,97.21436151397242,97.31605942695437
ENSMUSG00000049439,81.89334984082066,82.07463742483198
ENSMUSG00000049456,9.895649097983728,0.0
ENSMUSG00000049470,92.13388751326494,87.278917580474
ENSMUSG00000049477,7.552175451008136,4.532189600282986
ENSMUSG00000049482,74.4251857092324,79.09444640962151
ENSMUSG00000049488,62.778563848602765,60.200742836929614
ENSMUSG00000049489,70.1096568800849,69.29607357622922
ENSMUSG00000049491,24.115670321896,3.413512557481429
ENSMUSG00000049493,97.58577997877609,97.01980898478953
ENSMUSG00000049502,69.02193137601698,58.493986558188894
ENSMUSG00000049504,65.35196321188539,63.38875132649452
ENSMUSG00000049511,45.3528475415635,46.126636009904495
ENSMUSG00000049515,47.22320481075345,26.759816059426957
ENSMUSG00000049516,82.26476830562433,84.80721613017333
ENSMUSG00000049517,94.42872302794481,97.04633887513265
ENSMUSG00000049521,95.09197028652282,92.70870180403254
ENSMUSG00000049526,40.24142200212239,31.9685178634595
ENSMUSG00000049532,18.57534488857446,17.792713123452423
ENSMUSG00000049536,59.70551821719137,47.66979129819597
ENSMUSG00000049539,46.237177219667494,53.18358684117439
ENSMUSG00000049550,78.40466926070039,79.86823487796251
ENSMUSG00000049551,24.142200212239125,27.949239476476826
ENSMUSG00000049553,73.12522108241953,70.9939865581889
ENSMUSG00000049555,56.4379200565971,49.31022285107888
ENSMUSG00000049556,38.30474000707464,41.06384860275911
ENSMUSG00000049561,50.442164839052,50.54386275203397
ENSMUSG00000049562,57.82631765122037,51.777502652989035
ENSMUSG00000049565,25.09285461620092,21.77661832331093
ENSMUSG00000049571,29.651574106827027,38.769013088079234
ENSMUSG00000049573,32.45047753802617,28.44004244782455
ENSMUSG00000049576,26.0611956137248,16.886275203395826
ENSMUSG00000049577,66.34241245136187,77.2329324372126
ENSMUSG00000049580,47.541563494870886,47.90856031128405
ENSMUSG00000049583,39.445525291828794,42.8767244428723
ENSMUSG00000049588,41.76689069685179,39.171383091616555
ENSMUSG00000049598,40.04686947293951,46.374248319773606
ENSMUSG00000049600,59.546338875132655,65.17951892465511
ENSMUSG00000049605,46.08241952599929,41.23187124159887
ENSMUSG00000049606,85.82419525999293,69.72497347010965
ENSMUSG00000049608,27.122391227449594,17.996108949416342
ENSMUSG00000049612,27.72815705695083,21.34329678103997
ENSMUSG00000049624,77.30367881146091,75.994870887867
ENSMUSG00000049625,23.487796250442162,11.89423417049876
ENSMUSG00000049630,28.594800141492748,4.868234877962505
ENSMUSG00000049643,68.92465511142554,73.35072515033605
ENSMUSG00000049648,42.58047400070746,43.4736469755925
ENSMUSG00000049649,33.56473293243722,39.547223204810756
ENSMUSG00000049653,3.2145383799080296,23.151750972762645
ENSMUSG00000049657,59.14839051998585,59.51538733639901
ENSMUSG00000049658,82.10558896356561,77.57782101167315
ENSMUSG00000049659,74.00955076052352,76.56084188185356
ENSMUSG00000049670,59.4004244782455,44.08383445348426
ENSMUSG00000049672,62.61054120976301,65.73222497347011
ENSMUSG00000049674,28.983905199858505,32.543332154227095
ENSMUSG00000049676,47.01980898478953,39.688715953307394
ENSMUSG00000049680,74.91598868058013,75.31393703572692
ENSMUSG00000049686,58.551467987265646,65.43155288291474
ENSMUSG00000049687,47.293951185001774,38.760169791298196
ENSMUSG00000049690,47.12150689777149,39.489741775734
ENSMUSG00000049692,22.444287230279446,23.730986911920766
ENSMUSG00000049699,24.031659002476122,35.02387690130881
ENSMUSG00000049709,25.663247258577996,23.828263176512205
ENSMUSG00000049717,58.04740007074637,56.92872302794482
ENSMUSG00000049721,76.71117792713123,80.44304916873011
ENSMUSG00000049723,43.7168376370711,45.091970286522816
ENSMUSG00000049728,67.35496993279094,65.56862398302087
ENSMUSG00000049734,65.32101167315176,67.43898125221082
ENSMUSG00000049739,68.15970993986559,67.09851432614079
ENSMUSG00000049741,10.090201627166607,23.562964273081004
ENSMUSG00000049744,15.440396179695789,3.6169083834453484
ENSMUSG00000049751,94.9548991864167,98.27997877608773
ENSMUSG00000049755,80.97806862398302,74.78333922886452
ENSMUSG00000049758,31.84913335691546,29.8682348779625
