gen_name,mix of stromal fibroblasts and epithelial tumour cells
ENSG00000100504,83.27733026467203
ENSG00000100505,30.95051783659379
ENSG00000100519,86.9090909090909
ENSG00000100522,84.63060989643269
ENSG00000100523,74.78941311852704
ENSG00000100526,94.40736478711162
ENSG00000100528,89.19677790563867
ENSG00000100532,56.75949367088607
ENSG00000100554,92.91599539700806
ENSG00000100557,35.456846950517836
ENSG00000100558,61.440736478711166
ENSG00000100564,60.10586881472958
ENSG00000100567,93.94706559263521
ENSG00000100568,90.02071346375143
ENSG00000100575,85.37629459148447
ENSG00000100577,65.84119677790564
ENSG00000100578,79.13003452243959
ENSG00000100580,71.45224395857306
ENSG00000100583,40.14269275028769
ENSG00000100591,90.614499424626
ENSG00000100592,84.81012658227847
ENSG00000100593,23.32336018411968
ENSG00000100596,80.21634062140392
ENSG00000100599,47.65017261219793
ENSG00000100600,71.68239355581127
ENSG00000100601,48.71346375143843
ENSG00000100603,89.33026467203682
ENSG00000100604,21.68929804372842
ENSG00000100605,72.06904487917146
ENSG00000100612,78.35673187571922
ENSG00000100614,69.6800920598389
ENSG00000100625,58.149597238204834
ENSG00000100626,30.54085155350978
ENSG00000100628,29.017261219792868
ENSG00000100629,62.72036823935559
ENSG00000100632,95.78826237054085
ENSG00000100644,97.05408515535098
ENSG00000100647,54.38895281933257
ENSG00000100650,93.20138089758343
ENSG00000100664,96.32220943613349
ENSG00000100678,22.9228998849252
ENSG00000100697,89.00345224395856
ENSG00000100711,79.81588032220944
ENSG00000100714,90.32911392405063
ENSG00000100722,85.5650172612198
ENSG00000100726,54.0391254315305
ENSG00000100731,73.3210586881473
ENSG00000100739,66.67433831990795
ENSG00000100744,61.34867663981588
ENSG00000100749,70.86766398158804
ENSG00000100764,89.67088607594937
ENSG00000100767,47.19907940161105
ENSG00000100784,76.86996547756041
ENSG00000100796,80.7686996547756
ENSG00000100802,46.04372842347526
ENSG00000100804,97.54660529344073
ENSG00000100811,96.9482163406214
ENSG00000100813,87.64556962025316
ENSG00000100814,86.75719217491368
ENSG00000100815,94.47640966628308
ENSG00000100823,90.1173762945915
ENSG00000100836,94.75258918296893
ENSG00000100842,34.7433831990794
ENSG00000100852,90.65592635212887
ENSG00000100865,83.3970080552359
ENSG00000100867,36.73187571921749
ENSG00000100883,91.50747986191024
ENSG00000100888,89.45454545454545
ENSG00000100889,58.582278481012665
ENSG00000100890,47.958573072497124
ENSG00000100897,60.681242807825086
ENSG00000100902,95.06098964326813
ENSG00000100906,91.77905638665132
ENSG00000100908,79.43843498273878
ENSG00000100911,94.55466052934408
ENSG00000100916,54.32911392405063
ENSG00000100918,80.0368239355581
ENSG00000100926,65.2059838895282
ENSG00000100934,91.79286536248561
ENSG00000100938,79.29113924050633
ENSG00000100941,96.74568469505178
ENSG00000100949,58.16340621403913
ENSG00000100968,50.46260069044879
ENSG00000100979,59.64556962025317
ENSG00000100982,57.16915995397008
ENSG00000100983,77.99309551208286
ENSG00000100985,23.97698504027618
ENSG00000100991,77.90103567318756
ENSG00000100994,78.8722669735328
ENSG00000100997,78.74798619102417
ENSG00000101000,88.9482163406214
ENSG00000101003,61.74913693901035
ENSG00000101004,62.11737629459149
ENSG00000101017,44.81933256616801
ENSG00000101019,75.72382048331416
ENSG00000101040,95.08860759493672
ENSG00000101049,20.289988492520138
ENSG00000101052,70.35673187571922
ENSG00000101057,88.63060989643267
ENSG00000101079,78.98273878020714
ENSG00000101082,20.10126582278481
ENSG00000101084,98.37054085155351
ENSG00000101096,44.681242807825086
ENSG00000101098,28.437284234752592
ENSG00000101104,64.66283084004603
ENSG00000101109,90.68814729574223
ENSG00000101115,39.300345224395855
ENSG00000101126,87.59493670886076
ENSG00000101132,89.7307249712313
ENSG00000101134,51.85730724971231
ENSG00000101138,71.24971231300346
ENSG00000101144,62.02071346375144
ENSG00000101146,72.37744533947065
ENSG00000101150,88.87456846950518
ENSG00000101152,72.18872266973533
ENSG00000101158,83.32796317606444
ENSG00000101160,94.9228998849252
ENSG00000101161,91.18066743383199
ENSG00000101162,18.75258918296893
ENSG00000101166,91.05638665132336
ENSG00000101180,5.8135788262370545
ENSG00000101181,79.99079401611047
ENSG00000101182,99.1944764096663
ENSG00000101187,56.506329113924046
ENSG00000101188,11.691599539700807
ENSG00000101189,80.70425776754891
ENSG00000101190,64.03222094361335
ENSG00000101191,83.34177215189872
ENSG00000101193,79.61795166858458
ENSG00000101194,61.91944764096663
ENSG00000101197,18.108170310701958
ENSG00000101198,23.20368239355581
ENSG00000101199,77.26582278481013
ENSG00000101200,13.878020713463751
ENSG00000101203,17.785960874568467
ENSG00000101204,1.7951668584579978
ENSG00000101210,61.53739930955121
ENSG00000101213,43.80667433831991
ENSG00000101216,56.561565017261216
ENSG00000101220,88.29919447640967
ENSG00000101222,29.26121979286536
ENSG00000101224,90.88607594936708
ENSG00000101230,25.23820483314154
ENSG00000101236,83.73302646720369
ENSG00000101246,75.32336018411968
ENSG00000101247,69.13233601841196
ENSG00000101251,1.7583429228998848
ENSG00000101255,69.36248561565017
ENSG00000101265,19.99079401611047
ENSG00000101266,96.61219792865361
ENSG00000101276,41.85500575373993
ENSG00000101278,14.853855005753742
ENSG00000101280,7.622554660529344
ENSG00000101282,41.15074798619102
ENSG00000101290,72.34522439585731
ENSG00000101294,97.56041426927503
ENSG00000101298,38.991944764096665
ENSG00000101306,13.298043728423476
ENSG00000101307,37.84119677790564
ENSG00000101310,79.66398158803221
ENSG00000101311,73.10471806674337
ENSG00000101331,28.20253164556962
ENSG00000101333,78.6283084004603
ENSG00000101335,94.96432681242808
ENSG00000101336,39.930955120828536
ENSG00000101337,83.61795166858458
ENSG00000101342,29.891829689298042
ENSG00000101343,71.44303797468355
ENSG00000101346,80.78711162255466
ENSG00000101347,70.9367088607595
ENSG00000101349,22.131185270425778
ENSG00000101350,85.6800920598389
ENSG00000101353,20.957422324510933
ENSG00000101361,95.05638665132336
ENSG00000101363,86.60529344073647
ENSG00000101365,87.0517836593786
ENSG00000101367,91.37399309551209
ENSG00000101384,63.995397008055235
ENSG00000101391,73.67548906789413
ENSG00000101400,72.22554660529345
ENSG00000101405,25.48216340621404
ENSG00000101407,74.76179516685846
ENSG00000101412,74.52243958573072
ENSG00000101413,75.86191024165709
ENSG00000101417,76.57077100115075
ENSG00000101421,84.05983889528194
ENSG00000101438,7.627157652474108
ENSG00000101439,98.53624856156502
ENSG00000101440,13.284234752589184
ENSG00000101442,47.23590333716916
ENSG00000101443,93.8457997698504
ENSG00000101444,96.566168009206
ENSG00000101445,8.313003452243958
ENSG00000101447,72.52013808975835
ENSG00000101448,2.2278481012658227
ENSG00000101452,52.52934407364786
ENSG00000101457,80.76409666283084
ENSG00000101460,72.1657077100115
ENSG00000101464,65.42692750287688
ENSG00000101470,26.568469505178367
ENSG00000101473,73.50517836593787
ENSG00000101474,90.23705408515535
ENSG00000101489,44.99884925201381
ENSG00000101493,52.23935558112773
ENSG00000101542,36.1795166858458
ENSG00000101544,63.19447640966628
ENSG00000101546,73.04487917146145
ENSG00000101557,92.79631760644419
ENSG00000101558,95.96777905638665
ENSG00000101574,63.318757192174914
ENSG00000101577,84.67663981588032
ENSG00000101596,91.44764096662831
ENSG00000101605,32.851553509781354
ENSG00000101608,98.47640966628308
ENSG00000101624,55.30494821634062
ENSG00000101638,15.535097813578828
ENSG00000101639,71.46605293440736
ENSG00000101654,90.08055235903338
ENSG00000101665,64.3452243958573
ENSG00000101670,48.56156501726122
ENSG00000101680,48.543153049482164
ENSG00000101695,34.43037974683544
ENSG00000101745,92.1150747986191
ENSG00000101751,50.660529344073645
ENSG00000101752,86.54085155350978
ENSG00000101773,88.61219792865363
ENSG00000101782,92.26237054085156
ENSG00000101811,58.817031070195625
ENSG00000101812,18.071346375143843
ENSG00000101825,72.43728423475258
ENSG00000101842,50.605293440736475
ENSG00000101843,81.41772151898734
ENSG00000101844,54.853855005753736
ENSG00000101846,68.25316455696202
ENSG00000101849,81.70771001150749
ENSG00000101850,50.02991944764097
ENSG00000101856,93.79976985040275
ENSG00000101868,55.995397008055235
ENSG00000101871,63.54430379746835
ENSG00000101882,88.99424626006905
ENSG00000101883,12.317606444188723
ENSG00000101888,53.83659378596087
ENSG00000101892,15.507479861910243
ENSG00000101898,21.30264672036824
ENSG00000101901,67.65937859608746
ENSG00000101911,78.68354430379748
ENSG00000101928,70.76179516685845
ENSG00000101935,73.57882623705409
ENSG00000101938,43.24050632911393
ENSG00000101940,86.27387802071347
ENSG00000101945,46.10356731875719
ENSG00000101951,4.460299194476409
ENSG00000101955,79.06098964326812
ENSG00000101966,92.75028768699654
ENSG00000101972,89.0771001150748
ENSG00000101974,79.36939010356731
ENSG00000101977,32.25776754890679
ENSG00000101986,50.559263521288834
ENSG00000101997,51.82508630609897
ENSG00000102001,9.781357882623706
ENSG00000102003,55.36018411967779
ENSG00000102007,96.6168009205984
ENSG00000102024,87.55811277330264
ENSG00000102030,94.65132336018411
ENSG00000102032,34.204833141542004
ENSG00000102034,55.02416570771002
ENSG00000102038,88.37744533947065
ENSG00000102043,16.579976985040275
ENSG00000102048,40.48331415420023
ENSG00000102053,20.94361334867664
ENSG00000102054,93.23360184119677
ENSG00000102057,31.37399309551208
ENSG00000102076,1.1277330264672036
ENSG00000102078,48.88837744533947
ENSG00000102081,78.61910241657077
ENSG00000102096,42.955120828538554
ENSG00000102098,45.96547756041427
ENSG00000102100,64.75028768699654
ENSG00000102103,73.91944764096662
ENSG00000102109,78.24165707710011
ENSG00000102119,90.34752589182969
ENSG00000102125,69.0402761795167
ENSG00000102128,18.232451093210585
ENSG00000102144,98.92750287686997
ENSG00000102158,86.28768699654775
ENSG00000102172,97.57422324510932
ENSG00000102174,30.499424626006906
ENSG00000102178,71.63176064441888
ENSG00000102181,56.833141542002295
ENSG00000102189,88.39585730724971
ENSG00000102218,52.322209436133484
ENSG00000102221,47.58573072497123
ENSG00000102225,89.70310701956271
ENSG00000102226,83.59493670886076
ENSG00000102230,19.346375143843495
ENSG00000102241,88.00460299194476
ENSG00000102243,15.521288837744535
ENSG00000102265,99.82508630609897
ENSG00000102271,36.45109321058688
ENSG00000102287,66.14959723820483
ENSG00000102290,60.50172612197928
ENSG00000102302,49.29344073647871
ENSG00000102309,93.5373993095512
ENSG00000102312,68.95742232451093
ENSG00000102316,89.9102416570771
ENSG00000102317,91.5765247410817
ENSG00000102349,43.30034522439586
ENSG00000102359,62.80322209436133
ENSG00000102362,57.04027617951669
ENSG00000102383,22.232451093210585
ENSG00000102384,47.27733026467204
ENSG00000102385,17.30264672036824
ENSG00000102387,22.508630609896432
ENSG00000102390,83.02876869965478
ENSG00000102393,70.1910241657077
ENSG00000102401,86.26006904487917
ENSG00000102409,74.54545454545455
ENSG00000102445,17.0771001150748
ENSG00000102452,44.469505178365935
ENSG00000102466,21.058688147295744
ENSG00000102468,14.706559263521287
ENSG00000102471,78.27848101265823
ENSG00000102524,48.626006904487916
ENSG00000102531,85.71231300345225
ENSG00000102543,56.69044879171461
ENSG00000102547,42.388952819332566
ENSG00000102554,88.5523590333717
ENSG00000102572,84.17031070195627
ENSG00000102575,32.28538550057537
ENSG00000102580,87.87571921749137
ENSG00000102595,76.82853855005753
ENSG00000102606,67.80667433831991
ENSG00000102678,21.26121979286536
ENSG00000102683,22.186421173762945
ENSG00000102699,81.13233601841196
ENSG00000102710,86.01150747986192
ENSG00000102738,75.28653624856156
ENSG00000102743,75.42002301495972
ENSG00000102753,87.39240506329114
ENSG00000102755,14.33831990794016
ENSG00000102760,46.4994246260069
ENSG00000102763,58.51323360184119
ENSG00000102780,89.00805523590334
ENSG00000102781,75.81588032220944
ENSG00000102786,84.50632911392405
ENSG00000102796,48.86996547756041
ENSG00000102802,65.69850402761796
ENSG00000102804,78.31070195627157
ENSG00000102805,72.32681242807824
ENSG00000102854,60.72727272727273
ENSG00000102858,64.54315304948216
ENSG00000102870,67.14844649021863
ENSG00000102871,65.47756041426928
ENSG00000102878,34.33831990794016
ENSG00000102879,35.56271576524741
ENSG00000102882,66.60989643268125
ENSG00000102886,32.2301495972382
ENSG00000102890,33.18757192174914
ENSG00000102893,81.94706559263521
ENSG00000102897,68.37744533947065
ENSG00000102898,86.81242807825086
ENSG00000102900,69.61565017261219
ENSG00000102901,54.30609896432681
ENSG00000102904,22.34752589182969
ENSG00000102908,82.54085155350978
ENSG00000102910,86.35212888377445
ENSG00000102921,81.33947065592635
ENSG00000102924,17.588032220943614
ENSG00000102931,87.13463751438435
ENSG00000102934,46.68814729574223
ENSG00000102935,16.860759493670884
ENSG00000102962,10.692750287686996
ENSG00000102967,55.64556962025316
ENSG00000102970,15.360184119677792
ENSG00000102974,84.37744533947065
ENSG00000102977,59.420023014959725
ENSG00000102978,84.25316455696202
ENSG00000102981,36.34522439585731
ENSG00000102984,38.59148446490219
ENSG00000102996,47.03337169159954
ENSG00000103005,81.52359033371691
ENSG00000103018,84.21634062140392
ENSG00000103021,56.62140391254316
ENSG00000103024,89.43153049482163
ENSG00000103034,45.878020713463755
ENSG00000103035,95.44303797468355
ENSG00000103037,58.31070195627157
ENSG00000103042,58.44418872266973
ENSG00000103043,56.58457997698504
ENSG00000103044,28.948216340621403
ENSG00000103047,45.36708860759494
ENSG00000103051,68.58457997698504
ENSG00000103056,13.42692750287687
ENSG00000103061,73.48216340621404
ENSG00000103064,63.96317606444188
ENSG00000103066,55.783659378596084
ENSG00000103067,41.136939010356734
ENSG00000103089,11.884925201380897
ENSG00000103091,65.85500575373993
ENSG00000103111,67.54890678941312
ENSG00000103121,89.75834292289989
ENSG00000103126,58.60989643268124
ENSG00000103145,87.83889528193326
ENSG00000103148,71.27733026467203
ENSG00000103150,56.06904487917146
ENSG00000103152,90.34292289988493
ENSG00000103154,29.491369390103568
ENSG00000103160,59.466052934407365
ENSG00000103168,52.93901035673188
ENSG00000103174,56.271576524741086
ENSG00000103175,37.31185270425777
ENSG00000103184,15.456846950517836
ENSG00000103187,97.73532796317606
ENSG00000103194,86.85845799769851
ENSG00000103196,87.58112773302646
ENSG00000103197,89.10471806674339
ENSG00000103199,62.881472957422325
ENSG00000103202,94.84004602991945
ENSG00000103222,69.5005753739931
ENSG00000103226,80.82393555811277
ENSG00000103227,40.02761795166859
ENSG00000103241,46.37054085155351
ENSG00000103245,54.34752589182968
ENSG00000103248,49.0771001150748
ENSG00000103249,61.67548906789413
ENSG00000103253,70.56386651323359
ENSG00000103254,83.78826237054085
ENSG00000103257,93.78135788262371
ENSG00000103260,93.69390103567319
ENSG00000103264,48.52934407364787
ENSG00000103266,92.3452243958573
ENSG00000103269,41.219792865362486
ENSG00000103274,62.41657077100115
ENSG00000103275,94.39355581127732
ENSG00000103313,25.974683544303794
ENSG00000103316,6.135788262370541
ENSG00000103319,63.21288837744534
ENSG00000103326,58.144994246260076
ENSG00000103335,73.91484464902186
ENSG00000103342,96.90678941311853
ENSG00000103343,45.43153049482163
ENSG00000103351,69.09551208285386
ENSG00000103353,80.04602991944763
ENSG00000103355,2.062140391254315
ENSG00000103356,55.594936708860764
ENSG00000103363,99.10701956271578
ENSG00000103365,68.77330264672037
ENSG00000103375,2.899884925201381
ENSG00000103381,57.657077100115075
ENSG00000103404,76.75949367088609
ENSG00000103415,79.07940161104719
ENSG00000103423,77.50978135788262
ENSG00000103426,86.66052934407364
ENSG00000103429,85.57422324510932
ENSG00000103449,39.69620253164557
ENSG00000103460,22.665132336018413
ENSG00000103479,73.94706559263521
ENSG00000103485,89.1139240506329
ENSG00000103489,39.8342922899885
ENSG00000103490,81.02186421173762
ENSG00000103494,76.88837744533947
ENSG00000103495,83.83889528193326
ENSG00000103496,79.95857307249712
ENSG00000103502,80.26237054085156
ENSG00000103507,84.93901035673188
ENSG00000103510,66.13578826237054
ENSG00000103512,73.52359033371691
ENSG00000103522,8.276179516685845
ENSG00000103528,47.22209436133487
ENSG00000103534,42.982738780207136
ENSG00000103540,73.67088607594937
ENSG00000103544,62.439585730724964
ENSG00000103549,76.13348676639816
ENSG00000103550,85.8964326812428
ENSG00000103569,11.443037974683543
ENSG00000103591,70.26006904487917
ENSG00000103599,40.069044879171464
ENSG00000103642,84.97583429228999
ENSG00000103647,31.61334867663982
ENSG00000103653,58.60069044879172
ENSG00000103657,77.55581127733026
ENSG00000103671,57.601841196777904
ENSG00000103707,58.86766398158804
ENSG00000103710,8.423475258918296
ENSG00000103723,30.563866513233602
ENSG00000103740,24.22554660529344
ENSG00000103742,32.39585730724971
ENSG00000103769,89.29804372842347
ENSG00000103811,76.91599539700805
ENSG00000103832,3.0701956271576525
ENSG00000103852,55.06559263521289
ENSG00000103855,84.46950517836594
ENSG00000103876,89.93785960874568
ENSG00000103888,26.310701956271576
ENSG00000103932,70.9228998849252
ENSG00000103942,48.30379746835443
ENSG00000103966,81.86421173762946
ENSG00000103978,84.26697353279631
ENSG00000103994,93.38089758342923
