gen_name,luminal epithelial cell of mammary gland,myoepithelial cell of mammary gland
ENSG00000184616,24.18519775929384,3.3355966728908504
ENSG00000184617,12.289933797317943,22.12697334917671
ENSG00000184619,71.54133423866915,48.582583602104904
ENSG00000184624,17.48854184349007,26.28585978611441
ENSG00000184634,63.62247496180614,62.014089288745545
ENSG00000184635,74.47377355287728,72.00814802240706
ENSG00000184640,69.36428450178238,64.45849601086402
ENSG00000184647,40.341198438295706,22.453742997793245
ENSG00000184661,36.25869971142421,38.20658631811237
ENSG00000184669,67.56917331522662,34.90069597691394
ENSG00000184672,20.633169241215413,28.365303004583264
ENSG00000184675,29.354099473773555,18.362756747581056
ENSG00000184677,71.99117297572568,60.889492446104235
ENSG00000184678,82.37565778305891,66.4360889492446
ENSG00000184697,16.13902563232049,17.806823968765915
ENSG00000184698,39.14445764725853,39.708877949414365
ENSG00000184702,79.88032592089628,31.628755729078257
ENSG00000184708,74.12154133423867,74.35919198777796
ENSG00000184716,44.56374130028858,15.061110168052963
ENSG00000184719,59.0307248344933,46.367340010185025
ENSG00000184730,31.68392463079274,36.83585129859107
ENSG00000184731,69.42369716516721,78.3780342895943
ENSG00000184735,28.912748260057715,27.826345272449498
ENSG00000184743,94.51281616024444,96.56679680869122
ENSG00000184752,88.90680699371923,91.21965710405703
ENSG00000184774,47.61500594126634,50.738414530639965
ENSG00000184785,0.0,36.28416228144628
ENSG00000184786,31.917331522661684,36.101680529621454
ENSG00000184787,86.33084365982006,92.1575284332032
ENSG00000184788,61.428450178237995,61.97165167204209
ENSG00000184792,46.50314038363605,40.28178577491089
ENSG00000184828,36.84009506026141,51.341028687828896
ENSG00000184831,66.46155151926668,63.13019860804617
ENSG00000184838,23.260057715158716,30.389577321337637
ENSG00000184840,85.1256153454422,82.82549652011542
ENSG00000184844,0.0,14.35664573077576
ENSG00000184857,67.00475301307078,69.82685452384995
ENSG00000184860,79.51960617891699,76.90544898998472
ENSG00000184863,86.86555763028349,85.45662875572908
ENSG00000184867,75.33950093362756,60.10439653709048
ENSG00000184887,58.61907995246987,48.75233406891869
ENSG00000184897,57.59633338991682,69.62739772534374
ENSG00000184898,56.49719911729757,54.15464267526736
ENSG00000184900,75.3904260736717,72.869631641487
ENSG00000184903,69.71651672042098,68.86352062468171
ENSG00000184905,19.69529791206926,57.47326430147683
ENSG00000184906,77.69903242233916,75.45408249872688
ENSG00000184911,8.415379392293328,38.6182312001358
ENSG00000184916,25.827533525717193,41.92836530300458
ENSG00000184922,50.54320149380411,47.14394839585809
ENSG00000184923,30.648446783228657,28.959429638431505
ENSG00000184924,72.65319979629943,58.2413851638092
ENSG00000184925,46.706840943812594,41.34696995416737
ENSG00000184937,42.463079273468004,42.038703106433545
ENSG00000184939,81.25954846375828,76.65506705143439
ENSG00000184949,68.2439314208114,62.34934646070277
ENSG00000184956,25.45408249872687,23.900865727380747
ENSG00000184961,5.300458326260397,16.64827703276184
ENSG00000184967,55.36411475131556,51.663554574775084
ENSG00000184979,36.55576302834832,40.64250551689017
ENSG00000184983,92.39093532507215,93.16329994907487
ENSG00000184984,56.27227974876931,52.745713800712956
ENSG00000184985,0.0,31.65421829910032
ENSG00000184986,0.0,20.998132744865046
ENSG00000184988,51.46834153793923,52.202512306908844
ENSG00000184990,82.05313189611272,75.3225258869462
ENSG00000184992,69.87777966389407,73.68443388219318
ENSG00000184995,0.0,46.821422508911894
ENSG00000184999,0.0,6.582074350704464
ENSG00000185000,61.9249702936683,68.38397555593278
ENSG00000185002,7.787302665082329,5.656934306569343
ENSG00000185008,33.15226616873196,42.44610422678662
ENSG00000185009,86.11865557630284,77.7881514174164
ENSG00000185010,36.097436767951116,49.049397385842816
ENSG00000185013,22.861144118146328,19.062977423187913
ENSG00000185015,67.31879137667629,69.92021728059751
ENSG00000185019,59.395688338142925,61.496350364963504
ENSG00000185022,90.29027329825156,83.30504158886437
ENSG00000185024,53.844848073332194,54.30317433372942
ENSG00000185033,81.33169241215413,47.356136479375316
ENSG00000185038,0.0,7.447801731454762
ENSG00000185040,44.84382957053132,78.08945849601086
ENSG00000185043,81.68816839246308,70.90476998811747
ENSG00000185046,67.96808691223902,59.620607706671194
ENSG00000185049,63.541843490069596,58.96706840943813
ENSG00000185052,48.667458835511795,12.251739942284841
ENSG00000185055,45.86233237141402,47.41979290443049
ENSG00000185056,5.805465965031404,36.36054999151248
ENSG00000185070,55.4150398913597,85.35902223731115
ENSG00000185074,9.98557121032083,1.8799864199626548
ENSG00000185078,16.376676285859787,18.952639619758955
ENSG00000185085,48.535902223731114,43.11661857070107
ENSG00000185088,95.19606178916992,91.58037684603633
ENSG00000185090,33.05890341198438,32.940078085214736
ENSG00000185100,49.41436088949245,35.72398574096079
ENSG00000185101,61.47937531828212,58.084365982006446
ENSG00000185104,66.04990663724325,87.11593956883381
ENSG00000185112,51.9224240366661,50.954846375827536
ENSG00000185115,48.514683415379395,84.77762688847395
ENSG00000185122,63.02834832795791,65.1884230181633
ENSG00000185127,56.140723136988626,71.57952809370227
ENSG00000185129,86.77643863520625,92.98930572059074
ENSG00000185130,17.123578339840435,1.1882532676964863
ENSG00000185133,28.891529451705996,15.45578000339501
ENSG00000185155,55.606009166525205,74.52045493125105
ENSG00000185156,33.49601086402988,0.0
ENSG00000185158,68.62162620947207,68.81683924630792
ENSG00000185163,50.57715158716687,61.68307587845867
ENSG00000185164,76.27312850110339,87.03530809709726
ENSG00000185176,10.957392632829741,7.906127991851977
ENSG00000185177,11.568494313359363,16.109319300628076
ENSG00000185182,14.577321337633679,9.845527075199456
ENSG00000185187,54.51960617891699,36.44118146324902
ENSG00000185189,60.320828382278044,71.59650314038363
ENSG00000185201,85.66032931590561,89.18265150229163
ENSG00000185215,99.83449329485656,99.51196740791038
ENSG00000185219,83.95858088609744,81.64997453742998
ENSG00000185220,70.726531997963,60.22746562553047
ENSG00000185222,88.44848073332201,94.93294856560856
ENSG00000185231,32.85520285180784,39.33118316075369
ENSG00000185236,67.67951111865558,60.92768630113733
ENSG00000185238,69.97538618231201,64.61127143099642
ENSG00000185245,23.29825157019182,18.388219317603124
ENSG00000185246,94.00780852147344,93.6046511627907
ENSG00000185250,57.01493804107961,46.770497368867765
ENSG00000185252,63.66491257850959,55.1094890510949
ENSG00000185261,50.96757766083857,51.79086742488542
ENSG00000185262,66.18995077236463,58.491767102359525
ENSG00000185267,37.14140213885588,38.49940587336615
ENSG00000185269,13.130198608046173,13.125954846375828
ENSG00000185271,48.136988626718725,47.55559327788151
ENSG00000185272,40.16720420981157,72.14819215752843
ENSG00000185274,29.180105245289422,49.58411135630623
ENSG00000185275,15.40061110168053,1.8842301816329996
ENSG00000185278,86.46240027160074,70.55678153114921
ENSG00000185290,33.50449838737056,8.449329485656087
ENSG00000185291,37.66338482430827,58.66576133084366
ENSG00000185298,64.45849601086402,73.79477168562214
ENSG00000185303,5.228314377864539,26.918180274995755
ENSG00000185304,77.3128501103378,63.758275335257174
ENSG00000185305,54.87608215922594,62.81191648277032
ENSG00000185306,14.063826175521982,8.317772873875404
ENSG00000185313,0.0,10.469360040740112
ENSG00000185324,73.86267187234765,67.4927856051604
ENSG00000185338,17.989305720590732,35.40994737735529
ENSG00000185339,48.37039551858768,75.0763877100662
ENSG00000185340,34.68850789339671,42.59039212357834
ENSG00000185344,77.11763707350195,82.82125275844508
ENSG00000185345,58.05890341198439,48.535902223731114
ENSG00000185347,34.60363265998981,41.77134612120184
ENSG00000185352,33.89068069937192,11.700050925140044
ENSG00000185359,80.42777117637073,75.50076387710067
ENSG00000185361,62.59548463758276,66.77558988287218
ENSG00000185372,41.08385673060601,37.24325241894415
ENSG00000185379,70.6798506195892,70.06450517738924
ENSG00000185385,46.638940757087084,52.63961975895434
ENSG00000185386,17.94262434221694,26.879986419962655
ENSG00000185404,77.30436258699712,60.62637922254286
ENSG00000185414,73.41707689696146,78.74724155491427
ENSG00000185418,53.55202851807842,62.667628585978605
ENSG00000185420,77.86878288915294,61.47937531828212
ENSG00000185432,72.63198098794771,75.33525717195722
ENSG00000185436,44.402478356815486,49.42709217450348
ENSG00000185437,71.00662026820574,58.610592429129184
ENSG00000185442,77.20675606857918,48.40010185028009
ENSG00000185453,40.48124257341708,40.286029536581225
ENSG00000185467,57.37141402138855,47.224579867594635
ENSG00000185475,88.69461891020201,89.85316584620607
ENSG00000185477,48.47224579867594,28.569003564759804
ENSG00000185479,98.4298081819725,98.44253946698353
ENSG00000185480,39.61551519266678,41.71193345781701
ENSG00000185482,27.491088100492277,21.541334238669158
ENSG00000185483,49.32099813274486,43.3288066542183
ENSG00000185485,76.06094041758615,74.64352401969106
ENSG00000185495,59.53148871159396,69.347309455101
ENSG00000185499,94.91172975725684,61.67883211678832
ENSG00000185504,49.71991172975726,41.189950772364625
ENSG00000185507,51.15854693600408,47.131217110847054
ENSG00000185513,72.10999830249534,79.81666949584111
ENSG00000185515,82.7745713800713,72.86114411814633
ENSG00000185518,51.57443557969784,59.798845696825666
ENSG00000185522,34.16652520794432,14.386352062468172
ENSG00000185532,48.985740960787645,54.92700729927007
ENSG00000185551,77.79239517908674,64.1784077406213
ENSG00000185559,0.0,4.2480054320149385
ENSG00000185561,68.30758784586658,74.35494822610762
ENSG00000185565,42.78136139874385,46.358852486844334
ENSG00000185567,84.11984382957053,49.44406722118486
ENSG00000185585,41.55491427601426,47.99270072992701
ENSG00000185591,93.40519436428451,89.61975895433713
ENSG00000185596,70.24698692921405,57.43931420811407
ENSG00000185607,17.76438635206247,14.878628416228146
ENSG00000185608,84.08164997453743,78.5690035647598
ENSG00000185610,0.0,3.9891359701239177
ENSG00000185614,13.9322695637413,18.112374809030722
ENSG00000185619,84.65455780003394,74.95756238329655
ENSG00000185621,65.32422339161432,56.38686131386861
ENSG00000185624,95.82413851638091,95.7562383296554
ENSG00000185627,92.29757256832455,91.55491427601426
ENSG00000185630,83.72941775589882,77.89424545917501
ENSG00000185633,19.28789679171618,9.790358173484977
ENSG00000185634,62.379052792395186,61.1441181463249
ENSG00000185640,0.0,23.743846545578002
ENSG00000185641,24.95331862162621,36.419962654897304
ENSG00000185650,99.13851638092005,97.83568154812426
ENSG00000185651,95.81140723136988,96.77049736886777
ENSG00000185652,0.0,68.89747071804447
ENSG00000185658,97.5258869461891,96.7832286538788
ENSG00000185662,11.937701578679341,21.015107791546427
ENSG00000185664,21.494652860295364,21.897810218978105
ENSG00000185666,64.65795280937023,62.19657104057036
ENSG00000185668,10.855542352741471,28.063995925988795
ENSG00000185670,58.71244270921745,55.15617042946867
ENSG00000185674,47.873875403157356,67.94262434221694
ENSG00000185684,61.627906976744185,69.25819046002376
ENSG00000185686,50.67051434391444,1.5956543880495673
ENSG00000185689,23.85418434900696,44.402478356815486
ENSG00000185697,42.284841283313526,37.29842132065863
ENSG00000185710,81.63724325241894,86.08046172126973
ENSG00000185716,71.18910202003056,66.90714649465286
ENSG00000185721,91.65676455610253,91.53793922933288
ENSG00000185722,77.19402478356815,80.406552368019
ENSG00000185728,82.24410117127822,81.9852317093872
ENSG00000185730,58.224410117127825,65.85893736207774
ENSG00000185736,54.84213206586318,61.86980139195383
ENSG00000185737,19.228484128331353,30.016126294347313
ENSG00000185739,43.43065693430657,40.94805635715498
ENSG00000185742,11.6958071634697,2.5929383805805464
ENSG00000185745,39.14870140892888,40.08657273807503
ENSG00000185753,66.11356306229843,68.51553216771347
ENSG00000185760,27.694788660668817,11.89950772364624
ENSG00000185761,42.569173315226614,32.29502631132235
ENSG00000185774,38.804956713630965,14.021388558818536
ENSG00000185775,0.0,7.473264301476829
ENSG00000185787,99.33797317942624,99.46104226786623
ENSG00000185792,19.5467662536072,1.3410286878288915
ENSG00000185798,53.70480393821083,53.61568494313359
ENSG00000185800,63.71583771855372,76.87574265829231
ENSG00000185803,61.543031743337295,46.54982176200985
ENSG00000185808,78.00458326260397,67.3484977083687
ENSG00000185811,27.270412493634353,36.13987438465456
ENSG00000185813,43.32456289254795,35.33780342895943
ENSG00000185818,0.0,15.319979629943983
ENSG00000185823,55.266508232897635,61.674588355117976
ENSG00000185825,96.08725173994227,97.2118485825836
ENSG00000185829,88.83890680699372,87.68884739433034
ENSG00000185834,20.382787302665083,32.89764046851129
ENSG00000185838,29.651162790697676,45.00084875233407
ENSG00000185839,18.150568664063826,30.43201493804108
ENSG00000185842,70.67560685791886,69.14785265659481
ENSG00000185862,48.28127652351044,35.32082838227805
ENSG00000185863,38.401799354948224,34.264131726362244
ENSG00000185864,80.94126633848244,86.44118146324902
ENSG00000185869,69.61466644033271,69.13512137158378
ENSG00000185873,50.012731285011036,49.1809539976235
ENSG00000185875,48.32371414021389,46.252758445085725
ENSG00000185880,72.31369886267187,64.9125785095909
ENSG00000185883,73.18367000509252,76.58292310303854
ENSG00000185885,84.01799354948226,94.0035647598031
ENSG00000185894,0.0,3.7217789848922087
ENSG00000185896,79.36683075878459,79.25224919368529
ENSG00000185900,48.497708368698014,49.89814971991173
ENSG00000185905,52.47835681548124,55.27499575623833
ENSG00000185909,58.152266168731956,39.267526735698524
ENSG00000185915,42.58190460023765,17.348497708368697
ENSG00000185917,68.43490069597692,70.83686980139196
ENSG00000185920,48.43405194364285,54.87183839755559
ENSG00000185924,38.86012561534544,1.61687319640129
ENSG00000185933,38.843150568664065,34.43812595484638
ENSG00000185942,15.485486335087423,10.28263452724495
ENSG00000185946,84.13257511458157,88.47394330334409
ENSG00000185947,81.42929893057206,76.23493464607027
ENSG00000185950,96.36734001018503,90.29876082159227
ENSG00000185955,8.661517569173315,25.780852147343403
ENSG00000185958,54.66389407570871,55.338652181293504
ENSG00000185960,53.76421660159565,60.92344253946699
ENSG00000185963,73.70989645221525,85.24444067221185
ENSG00000185973,56.709387200814795,68.24817518248175
ENSG00000185974,10.070446443727722,6.955525377694789
ENSG00000185985,46.25700220675607,52.699032422339165
ENSG00000185986,62.107452045493126,54.33288066542183
ENSG00000185988,44.82685452384994,52.71176370735019
ENSG00000185989,53.322865387879816,42.35274147003904
ENSG00000186001,90.59158037684604,92.78136139874384
ENSG00000186007,20.39976234934646,0.0
ENSG00000186008,11.445425224919369,18.630113732812763
ENSG00000186010,95.15786793413682,95.34883720930233
ENSG00000186017,60.82159225937871,60.79612968935665
ENSG00000186020,75.05092514004413,73.59531488711593
ENSG00000186026,77.10066202682057,62.553047020879305
ENSG00000186047,76.80359870989645,75.4371074520455
ENSG00000186049,10.987098964522152,7.541164488202343
ENSG00000186063,88.60549991512477,84.32354438974707
ENSG00000186073,62.44270921745034,65.99049397385843
ENSG00000186075,54.880325920896276,46.39704634187744
ENSG00000186076,40.64250551689017,33.37294177558988
ENSG00000186081,81.5184179256493,96.5922593787133
ENSG00000186088,88.83041928365303,67.17025971821423
ENSG00000186090,9.098625021218808,14.526396197589545
ENSG00000186094,31.433542692242405,34.54846375827533
ENSG00000186103,67.54371074520455,73.80750297063317
ENSG00000186104,75.99304023086063,65.47699881174674
ENSG00000186105,0.0,44.14785265659481
ENSG00000186106,64.69614666440333,60.06620268205738
ENSG00000186111,45.9175012731285,47.19911729757257
ENSG00000186124,38.16839246307928,38.34663045323375
ENSG00000186130,44.020539806484464,45.08148022407062
ENSG00000186132,63.92378204040061,57.71515871668647
ENSG00000186136,34.92191478526566,5.181632999490748
ENSG00000186141,81.81548124257341,93.37548803259209
