gen_name,astrocyte,neuron,olfactory projection neuron,"olfactory projection neuron innervating DA1, VA1d or DC3 glomerulus",olfactory projection neuron innervating VM2 glomerulus,olfactory projection neuron innvervating DC2 glomerulus
FBgn0000057,69.21578590785907,75.31334688346884,63.10128726287263,63.956639566395665,65.01524390243902,69.40210027100271
FBgn0000061,0.0,0.0,14.244579945799456,24.57655826558266,39.9390243902439,0.0
FBgn0000063,0.0,63.507791327913274,45.51151761517615,49.71205962059621,53.709349593495936,44.99491869918699
FBgn0000064,99.71205962059621,95.6470189701897,98.03523035230353,99.76287262872629,97.73035230352303,96.90887533875339
FBgn0000071,0.0,87.18665311653116,34.71375338753388,10.670731707317072,35.69613821138211,0.0
FBgn0000075,0.0,0.0,8.231707317073171,11.373644986449865,29.005758807588077,0.0
FBgn0000077,0.0,0.0,51.829268292682926,56.55487804878049,64.09214092140921,54.361449864498645
FBgn0000083,96.77337398373984,0.0,63.29607046070461,38.16056910569105,46.43462059620596,34.612127371273715
FBgn0000084,95.79945799457995,53.302845528455286,85.81470189701898,95.41836043360433,87.96578590785907,90.13380758807588
FBgn0000092,0.0,0.0,19.37669376693767,23.678861788617887,0.0,0.0
FBgn0000097,66.14159891598916,65.43868563685636,66.35331978319783,54.7510162601626,59.40887533875339,48.80589430894309
FBgn0000100,99.19546070460704,99.34789972899729,99.50033875338752,98.95833333333334,99.14464769647697,99.42411924119241
FBgn0000108,87.66090785907859,99.47493224932249,98.39939024390245,97.8150406504065,96.17208672086721,99.45799457994579
FBgn0000109,76.53285907859079,0.0,45.9349593495935,45.265921409214094,52.95562330623306,44.18191056910569
FBgn0000114,0.0,77.82859078590786,72.55250677506776,58.04539295392954,53.46375338753388,73.61111111111111
FBgn0000115,0.0,67.97933604336043,73.51795392953929,64.17682926829268,83.9939024390244,63.19444444444444
FBgn0000116,99.89837398373984,99.49186991869918,99.76287262872629,99.79674796747967,99.8221544715447,98.82283197831978
FBgn0000117,98.46714092140921,99.23780487804879,99.81368563685636,99.81368563685636,99.76287262872629,99.77981029810297
FBgn0000119,64.2530487804878,50.32181571815718,58.93462059620597,51.47357723577236,47.24762872628726,56.233062330623305
FBgn0000120,0.0,0.0,19.080284552845526,34.99322493224932,0.0,0.0
FBgn0000139,0.0,0.0,74.05149051490515,67.90311653116531,82.09688346883469,77.7269647696477
FBgn0000140,0.0,0.0,38.12669376693767,24.796747967479675,0.0,0.0
FBgn0000146,0.0,0.0,42.63211382113821,41.55657181571816,0.0,50.03387533875339
FBgn0000147,0.0,68.56368563685636,48.58570460704607,55.411585365853654,40.05758807588076,62.677845528455286
FBgn0000150,88.98204607046071,94.40210027100271,95.88414634146342,91.64972899728997,98.28929539295393,92.54742547425474
FBgn0000152,0.0,71.40921409214093,50.74525745257452,47.89972899728998,43.72459349593496,42.699864498644985
FBgn0000153,0.0,0.0,20.147357723577237,7.833672086720868,27.5829945799458,0.0
FBgn0000157,96.95968834688347,0.0,10.975609756097562,17.479674796747968,28.47222222222222,30.182926829268293
FBgn0000158,0.0,0.0,1.753048780487805,15.320121951219512,0.0,0.0
FBgn0000163,68.38584010840108,77.98949864498645,59.163279132791324,54.32757452574526,50.07621951219512,42.886178861788615
FBgn0000166,0.0,0.0,3.387533875338753,4.894986449864499,0.0,0.0
FBgn0000173,74.91531165311653,87.60162601626016,92.3780487804878,85.204945799458,90.84518970189703,83.51117886178862
FBgn0000179,0.0,80.46239837398373,43.47052845528455,30.022018970189702,39.31233062330624,0.0
FBgn0000180,0.0,60.12025745257452,67.58976964769647,50.5420054200542,84.51897018970189,79.81029810298102
FBgn0000181,85.3319783197832,96.3160569105691,96.38380758807588,93.09789972899729,98.78048780487805,94.1480352303523
FBgn0000182,0.0,61.830962059620596,31.995257452574528,40.32012195121951,32.071476964769644,41.488821138211385
FBgn0000183,0.0,50.516598915989164,69.48678861788618,64.92208672086721,60.865514905149055,77.92174796747967
FBgn0000206,0.0,0.0,0.0,26.261856368563684,0.0,0.0
FBgn0000212,82.30860433604336,89.98983739837398,81.20765582655827,74.47493224932249,71.0619918699187,54.43766937669376
FBgn0000221,86.67852303523034,61.06876693766937,46.231368563685635,46.57012195121951,58.858401084010836,0.0
FBgn0000228,0.0,67.99627371273714,53.93800813008131,61.16192411924119,66.12466124661248,47.74728997289973
FBgn0000229,87.05962059620596,96.65481029810297,97.80657181571816,97.66260162601627,98.61111111111111,97.704945799458
FBgn0000233,0.0,0.0,6.7411924119241196,7.03760162601626,0.0,31.842818428184284
FBgn0000239,0.0,77.54065040650406,81.01287262872629,77.49830623306234,82.79132791327913,74.27168021680217
FBgn0000241,0.0,53.362127371273715,21.502371273712736,25.940040650406505,0.0,0.0
FBgn0000244,0.0,0.0,36.73780487804878,41.514227642276424,43.17411924119241,0.0
FBgn0000246,66.4380081300813,0.0,37.5,38.761856368563684,0.0,43.1910569105691
FBgn0000247,86.33130081300813,74.05149051490515,72.51016260162602,73.98373983739837,66.34485094850947,70.79945799457995
FBgn0000250,78.72628726287263,88.42310298102981,76.41429539295393,81.1399051490515,82.07147696476966,73.67039295392954
FBgn0000251,78.31978319783198,0.0,18.038617886178862,24.3140243902439,30.46239837398374,0.0
FBgn0000253,92.31029810298102,99.46646341463415,98.34010840108401,99.16158536585365,97.62872628726286,99.170054200542
FBgn0000256,73.29776422764228,0.0,45.706300813008134,53.929539295392956,35.46747967479675,37.52540650406504
FBgn0000257,89.70189701897019,74.83909214092141,77.78624661246613,77.92174796747967,65.84518970189703,79.96273712737127
FBgn0000259,84.16327913279133,99.1869918699187,96.40074525745257,95.14735772357723,96.51084010840108,97.30691056910568
FBgn0000261,96.82418699186992,84.81537940379404,86.40752032520325,80.80962059620596,86.06029810298102,81.28387533875339
FBgn0000273,95.20663956639567,98.92445799457995,97.57791327913279,97.06131436314364,94.78319783197831,98.67039295392954
FBgn0000283,0.0,90.0660569105691,82.29166666666666,80.47086720867209,84.73069105691057,75.76219512195121
FBgn0000286,89.92208672086721,60.298102981029814,59.17174796747967,60.23035230352304,50.43191056910569,59.49356368563685
FBgn0000287,0.0,49.390243902439025,71.08739837398373,39.617208672086726,81.27540650406505,32.266260162601625
FBgn0000289,95.60467479674797,97.79810298102981,97.45934959349594,96.50237127371274,96.84959349593495,97.29844173441734
FBgn0000299,0.0,56.4109078590786,74.61043360433605,38.15210027100271,38.65176151761517,74.0599593495935
FBgn0000303,0.0,57.93529810298102,64.92208672086721,95.11348238482384,74.94918699186992,79.59857723577237
FBgn0000307,0.0,77.26117886178862,60.55216802168022,65.67581300813008,62.57621951219512,51.50745257452575
FBgn0000308,84.87466124661248,99.79674796747967,99.67818428184282,98.3739837398374,99.64430894308943,99.75440379403794
FBgn0000316,0.0,84.96781842818429,79.40379403794037,76.7530487804878,75.55047425474255,69.71544715447155
FBgn0000317,0.0,0.0,33.30792682926829,35.34891598915989,0.0,56.31775067750677
FBgn0000318,82.05453929539296,80.67411924119241,85.6029810298103,81.27540650406505,88.49085365853658,82.10535230352303
FBgn0000319,91.34485094850947,89.8119918699187,91.0060975609756,87.53387533875339,91.42953929539296,91.40413279132791
FBgn0000320,0.0,75.11856368563686,24.864498644986448,24.686653116531165,0.0,0.0
FBgn0000326,79.28523035230353,0.0,71.86653116531166,69.7069783197832,61.34823848238482,73.1961382113821
FBgn0000330,88.92276422764228,0.0,72.96747967479675,70.52845528455285,72.18834688346884,81.00440379403794
FBgn0000337,0.0,74.8899051490515,19.012533875338754,0.0,29.386856368563684,0.0
FBgn0000339,78.04031165311653,68.63143631436314,84.36653116531166,78.91260162601627,84.34959349593495,81.59722222222221
FBgn0000346,82.93529810298102,81.39397018970189,40.52337398373984,93.47052845528455,72.61178861788618,64.76964769647697
FBgn0000351,0.0,0.0,33.06233062330624,32.8760162601626,43.03861788617886,0.0
FBgn0000352,83.3079268292683,78.33672086720867,87.58468834688347,86.15345528455285,89.5071138211382,94.22425474254743
FBgn0000357,0.0,0.0,23.009823848238483,30.32689701897019,42.767615176151764,37.55081300813008
FBgn0000360,0.0,59.40040650406504,24.54268292682927,0.0,0.0,0.0
FBgn0000370,99.36483739837398,99.29708672086721,98.14532520325203,96.09586720867209,98.33163956639567,97.13753387533876
FBgn0000376,0.0,0.0,47.63719512195122,50.88075880758808,51.88008130081301,0.0
FBgn0000377,70.07960704607046,89.26151761517616,65.0660569105691,62.66937669376694,69.8678861788618,73.91598915989161
FBgn0000382,74.3309620596206,96.91734417344173,72.5609756097561,75.45731707317073,72.62025745257452,81.69037940379404
FBgn0000384,80.75033875338752,80.68258807588076,85.7469512195122,78.48069105691057,82.28319783197831,92.40345528455285
FBgn0000392,0.0,48.25542005420054,27.12567750677507,26.897018970189702,31.96985094850949,32.29166666666667
FBgn0000394,0.0,0.0,22.535569105691057,24.11077235772358,32.12228997289973,33.392615176151764
FBgn0000395,0.0,0.0,81.5548780487805,79.72560975609755,54.15819783197831,50.16937669376694
FBgn0000404,94.15650406504065,0.0,39.72730352303523,13.880420054200544,0.0,51.482046070460704
FBgn0000405,0.0,0.0,37.34756097560975,7.105352303523035,0.0,48.21307588075881
FBgn0000411,0.0,88.52472899728997,32.486449864498645,34.832317073170735,72.12059620596206,0.0
FBgn0000412,72.8319783197832,95.74017615176152,97.74728997289974,95.97730352303523,98.20460704607046,94.40210027100271
FBgn0000414,0.0,88.94817073170732,79.47154471544715,75.16937669376695,71.97662601626016,88.05047425474255
FBgn0000416,99.35636856368563,97.6880081300813,98.31470189701898,96.97662601626016,96.88346883468834,97.21375338753387
FBgn0000422,0.0,0.0,68.6229674796748,96.17208672086721,78.66700542005421,60.00169376693767
FBgn0000426,71.68868563685636,69.164972899729,73.21307588075881,52.04945799457995,74.39024390243902,64.65108401084011
FBgn0000427,0.0,0.0,30.60636856368564,30.95359078590786,38.7279810298103,0.0
FBgn0000439,0.0,47.417005420054195,31.22459349593496,10.662262872628727,27.710027100271002,0.0
FBgn0000442,0.0,0.0,16.243224932249323,11.144986449864499,0.0,0.0
FBgn0000447,0.0,67.40345528455285,73.2469512195122,67.34417344173443,77.49830623306234,63.09281842818428
FBgn0000448,0.0,0.0,40.56571815718157,61.75474254742548,45.88414634146341,65.96375338753387
FBgn0000449,0.0,48.49254742547425,13.804200542005422,18.944783197831978,27.87093495934959,37.72018970189702
FBgn0000451,0.0,0.0,12.152777777777777,8.163956639566395,0.0,0.0
FBgn0000454,0.0,90.64193766937669,96.37533875338752,94.63075880758808,92.03929539295393,94.46985094850947
FBgn0000455,69.8170731707317,87.97425474254743,74.8729674796748,73.34857723577237,82.75745257452574,72.11212737127371
FBgn0000459,0.0,67.920054200542,21.400745257452574,26.702235772357724,33.16395663956639,0.0
FBgn0000463,0.0,46.80724932249323,37.44918699186992,34.205623306233065,0.0,0.0
FBgn0000464,88.10975609756098,96.61246612466124,97.60331978319783,97.0020325203252,97.5609756097561,98.35704607046071
FBgn0000473,75.54200542005421,0.0,30.496273712737125,41.91226287262872,0.0,0.0
FBgn0000477,63.23678861788618,0.0,40.269308943089435,44.986449864498645,42.42886178861789,0.0
FBgn0000479,78.31131436314364,96.92581300813008,92.32723577235772,96.03658536585365,91.06537940379404,92.28489159891599
FBgn0000482,0.0,80.92818428184282,78.47222222222221,73.48407859078591,76.12635501355014,86.04336043360433
FBgn0000489,0.0,62.21205962059621,26.126355013550135,34.44275067750677,38.55860433604336,0.0
FBgn0000490,0.0,0.0,42.420392953929536,18.0640243902439,38.423102981029814,0.0
FBgn0000492,0.0,67.7930216802168,27.057926829268293,3.997289972899729,0.0,0.0
FBgn0000499,0.0,55.19139566395664,35.88245257452575,31.36009485094851,43.707655826558266,36.60230352303523
FBgn0000500,0.0,0.0,6.021341463414634,14.066734417344174,0.0,0.0
FBgn0000504,0.0,0.0,25.033875338753386,11.178861788617885,29.869579945799458,40.226964769647694
FBgn0000520,0.0,62.017276422764226,62.542344173441734,64.43089430894308,65.36246612466124,67.09857723577237
FBgn0000524,0.0,45.858739837398375,51.34654471544715,45.00338753387534,43.56368563685637,56.70731707317073
FBgn0000527,98.69579945799458,0.0,8.121612466124661,16.522696476964768,0.0,0.0
FBgn0000529,0.0,0.0,25.09315718157182,26.57520325203252,0.0,37.542344173441734
FBgn0000533,0.0,0.0,26.863143631436316,32.30860433604336,0.0,38.80420054200542
FBgn0000535,68.96172086720867,75.94850948509485,44.45291327913279,63.4569783197832,52.1680216802168,47.425474254742554
FBgn0000536,76.58367208672087,89.6849593495935,82.76592140921409,86.26355013550136,87.01727642276423,89.04132791327913
FBgn0000541,86.8140243902439,88.60941734417345,67.90311653116531,69.40210027100271,53.59078590785907,62.05962059620597
FBgn0000542,0.0,46.476964769647694,27.625338753387535,22.323848238482384,0.0,36.17886178861789
FBgn0000543,65.15921409214093,85.24728997289974,85.15413279132791,83.0199864498645,86.02642276422763,68.41971544715447
FBgn0000546,67.19173441734418,90.20155826558266,74.77134146341463,74.22086720867209,56.21612466124661,82.80826558265582
FBgn0000547,0.0,84.28184281842819,63.07588075880759,77.3119918699187,44.385162601626014,0.0
FBgn0000551,0.0,0.0,11.627710027100271,19.42750677506775,0.0,0.0
FBgn0000557,65.11686991869918,99.90684281842819,99.8899051490515,99.8729674796748,99.83062330623305,99.8729674796748
FBgn0000559,99.37330623306234,99.53421409214093,99.70359078590786,99.56808943089432,99.62737127371274,99.63584010840108
FBgn0000560,0.0,0.0,1.7022357723577235,23.653455284552845,0.0,0.0
FBgn0000562,64.70189701897019,59.375,56.31775067750677,66.34485094850947,44.47831978319783,74.54268292682927
FBgn0000564,0.0,0.0,10.467479674796747,15.421747967479673,0.0,0.0
FBgn0000565,74.86449864498645,81.19071815718158,61.5599593495935,56.75813008130082,71.25677506775068,55.09823848238482
FBgn0000566,0.0,84.61212737127371,86.06029810298102,81.0721544715447,76.49051490514906,76.58367208672087
FBgn0000567,0.0,55.75033875338753,41.954607046070464,41.69207317073171,42.09857723577235,43.919376693766935
FBgn0000568,93.00474254742548,98.39939024390245,86.72933604336043,87.85569105691057,77.32892953929539,91.67513550135502
FBgn0000575,90.40481029810297,99.09383468834689,97.50169376693766,96.24830623306234,95.07960704607046,97.44241192411924
FBgn0000577,0.0,0.0,17.081639566395665,30.919715447154474,0.0,37.03421409214092
FBgn0000578,91.03150406504065,93.1910569105691,91.48882113821138,86.5430216802168,77.59146341463415,92.60670731707317
FBgn0000579,99.77134146341463,95.5030487804878,98.6280487804878,99.70359078590786,97.51863143631437,97.10365853658537
FBgn0000581,66.98848238482384,61.02642276422764,55.00508130081301,56.52947154471545,52.97256097560976,57.93529810298102
FBgn0000588,0.0,0.0,31.648035230352306,26.09247967479675,30.064363143631432,41.548102981029814
FBgn0000592,0.0,48.75508130081301,4.759485094850949,7.181571815718158,0.0,31.69037940379404
FBgn0000594,0.0,58.485772357723576,37.389905149051486,37.16124661246612,35.47594850948509,45.206639566395665
FBgn0000606,0.0,0.0,22.12059620596206,37.948848238482384,28.108062330623305,33.84146341463415
FBgn0000611,0.0,96.73102981029811,93.0809620596206,91.70901084010839,95.51151761517616,92.4288617886179
FBgn0000615,0.0,0.0,8.418021680216803,12.830284552845528,30.15752032520325,43.6229674796748
FBgn0000617,81.99525745257452,88.86348238482384,67.20020325203252,57.28319783197831,66.01456639566395,70.96883468834689
FBgn0000618,0.0,64.13448509485094,58.72289972899729,49.356368563685635,66.82757452574526,56.17378048780488
FBgn0000625,0.0,0.0,14.10907859078591,13.338414634146343,0.0,0.0
FBgn0000629,88.69410569105692,84.36653116531166,80.35230352303523,79.18360433604336,85.39972899728997,75.27947154471545
FBgn0000633,0.0,90.41327913279133,65.71815718157181,67.19173441734418,63.0420054200542,44.35128726287263
FBgn0000635,96.54471544715447,94.46138211382113,97.5609756097561,98.1029810298103,68.97865853658537,98.28082655826557
FBgn0000636,0.0,88.21985094850947,85.71307588075881,71.6039972899729,91.4380081300813,51.18563685636857
FBgn0000639,65.92140921409214,0.0,22.90819783197832,0.0,56.96138211382114,0.0
FBgn0000640,77.47289972899729,0.0,7.274728997289973,0.0,48.22154471544716,0.0
FBgn0000644,0.0,0.0,37.61856368563686,38.169037940379404,42.7930216802168,0.0
FBgn0000658,0.0,0.0,5.724932249322493,19.21578590785908,0.0,0.0
FBgn0000659,0.0,47.146002710027105,36.82249322493225,37.5,51.32960704607046,0.0
FBgn0000662,84.89159891598916,91.03150406504065,89.70189701897019,89.17682926829268,87.93191056910568,78.94647696476966
FBgn0000667,0.0,82.41023035230353,88.08434959349594,82.08841463414635,87.16124661246613,81.49559620596206
FBgn0000709,81.83434959349594,60.19647696476965,46.28218157181572,41.361788617886184,45.07113821138211,44.06334688346883
FBgn0000711,98.07757452574526,53.55691056910569,85.21341463414635,90.69275067750678,86.3821138211382,86.93258807588076
FBgn0000715,0.0,0.0,5.623306233062331,21.663279132791327,31.06368563685637,0.0
FBgn0000719,0.0,0.0,31.06368563685637,35.47594850948509,0.0,43.53827913279133
FBgn0000721,92.42039295392954,69.42750677506776,44.9779810298103,4.556233062330623,0.0,0.0
FBgn0000723,0.0,77.55758807588076,69.98644986449864,49.37330623306233,75.57588075880759,72.86585365853658
FBgn0000808,0.0,0.0,9.9170054200542,13.12669376693767,0.0,0.0
FBgn0000810,0.0,76.41429539295393,53.929539295392956,48.297764227642276,49.915311653116525,63.94817073170732
FBgn0000826,0.0,0.0,15.294715447154472,30.284552845528456,37.389905149051486,42.44579945799458
FBgn0000964,0.0,0.0,13.787262872628725,11.924119241192411,0.0,0.0
FBgn0000996,0.0,51.60060975609756,45.16429539295393,48.924457994579946,61.55149051490515,34.34959349593496
FBgn0001075,0.0,60.03556910569105,25.016937669376695,8.079268292682928,0.0,0.0
FBgn0001078,83.57892953929539,52.68462059620597,38.27913279132791,70.5030487804878,42.13245257452575,38.46544715447154
FBgn0001079,93.11483739837398,0.0,60.137195121951216,64.74424119241192,69.09722222222221,64.71036585365853
FBgn0001083,0.0,47.08672086720867,25.863821138211385,9.578252032520325,0.0,35.391260162601625
FBgn0001084,0.0,0.0,60.89939024390244,50.60128726287263,58.49424119241192,64.05826558265582
FBgn0001085,0.0,66.35331978319783,74.85602981029811,77.43055555555556,74.7459349593496,74.25474254742548
FBgn0001086,0.0,54.513888888888886,54.12432249322493,43.368902439024396,55.12364498644986,40.7520325203252
FBgn0001087,64.96443089430895,48.16226287262872,61.07723577235772,75.13550135501355,55.30149051490515,76.78692411924119
FBgn0001089,0.0,46.90887533875339,41.96307588075881,26.837737127371277,28.141937669376695,33.87533875338754
FBgn0001090,98.81436314363144,0.0,39.11754742547425,30.521680216802167,39.93055555555556,44.385162601626014
FBgn0001091,99.27168021680217,83.36720867208672,95.62161246612466,99.6951219512195,95.02879403794037,96.19749322493224
FBgn0001092,99.585027100271,83.32486449864498,98.95833333333334,99.83062330623305,99.09383468834689,99.15311653116531
FBgn0001098,87.66937669376695,93.07249322493224,99.36483739837398,99.72052845528455,99.23780487804879,99.52574525745257
FBgn0001099,0.0,63.77879403794038,48.890582655826556,47.459349593495936,48.28929539295393,54.607046070460704
FBgn0001104,98.61957994579946,0.0,48.80589430894309,5.19139566395664,0.0,0.0
FBgn0001105,99.41565040650406,99.15311653116531,99.73746612466124,99.61043360433605,99.68665311653116,99.68665311653116
FBgn0001108,74.35636856368563,0.0,72.53556910569105,71.96815718157181,65.67581300813008,76.92242547425474
FBgn0001112,0.0,0.0,21.349932249322492,22.5609756097561,34.49356368563686,35.93326558265583
FBgn0001114,0.0,64.21917344173443,37.948848238482384,43.22493224932249,0.0,0.0
FBgn0001120,0.0,0.0,14.828929539295393,0.0,32.926829268292686,0.0
FBgn0001122,91.77676151761518,82.32554200542005,80.52168021680217,77.50677506775068,72.08672086720867,86.71239837398373
FBgn0001123,95.99424119241192,94.52913279132791,87.86415989159892,86.44986449864498,91.21781842818429,88.55013550135502
FBgn0001124,94.79166666666666,90.52337398373984,88.27066395663957,80.46239837398373,89.42242547425474,68.85162601626016
FBgn0001125,65.76897018970189,86.46680216802169,69.17344173441734,89.14295392953929,70.33367208672087,71.39227642276423
FBgn0001128,0.0,82.02066395663957,67.92852303523034,98.28082655826557,66.78523035230353,75.6859756097561
FBgn0001133,0.0,0.0,72.48475609756098,70.11348238482384,77.20189701897019,80.6910569105691
FBgn0001134,0.0,0.0,36.32283197831978,30.97052845528455,0.0,0.0
FBgn0001137,0.0,71.18055555555556,49.991531165311656,41.488821138211385,54.581639566395665,62.04268292682927
FBgn0001138,0.0,47.738821138211385,41.74288617886179,28.921070460704605,55.71646341463414,30.97052845528455
FBgn0001139,78.2350948509485,73.12838753387534,72.90819783197831,71.39227642276423,60.382791327913274,72.07825203252033
FBgn0001142,0.0,66.82757452574526,90.7350948509485,97.45088075880759,91.76829268292683,91.6920731707317
FBgn0001145,99.98306233062331,0.0,40.862127371273715,45.58773712737128,36.82249322493225,52.286585365853654
FBgn0001147,0.0,65.27777777777779,26.719173441734416,18.80928184281843,31.54640921409214,40.53184281842818
FBgn0001148,0.0,0.0,21.070460704607047,19.63922764227642,0.0,0.0
FBgn0001149,99.50880758807588,62.03421409214093,92.58130081300813,72.20528455284553,63.77032520325203,64.43936314363144
FBgn0001150,0.0,0.0,39.608739837398375,46.30758807588076,42.96239837398374,44.58841463414634
FBgn0001168,0.0,0.0,42.50508130081301,0.0,0.0,0.0
FBgn0001169,78.8109756097561,0.0,53.09959349593496,51.109417344173444,38.81266937669376,60.77235772357723
FBgn0001170,0.0,0.0,19.20731707317073,14.845867208672086,0.0,0.0
FBgn0001179,0.0,62.542344173441734,75.62669376693766,69.994918699187,70.13042005420054,72.64566395663957
FBgn0001180,0.0,53.03184281842819,55.487804878048784,43.453590785907856,55.15752032520326,37.71172086720867
FBgn0001185,65.59112466124661,64.90514905149053,67.14092140921409,66.19241192411924,56.36856368563685,60.831639566395665
FBgn0001186,67.36111111111111,90.26930894308943,69.91023035230353,87.27981029810297,78.17581300813008,77.96409214092141
FBgn0001187,0.0,61.88177506775068,31.377032520325205,36.22967479674797,37.00033875338754,45.30826558265583
FBgn0001189,83.8160569105691,68.91090785907859,47.671070460704605,37.77947154471545,32.139227642276424,46.3160569105691
FBgn0001197,76.48204607046071,95.1219512195122,93.97865853658537,89.34620596205963,97.40006775067751,90.625
FBgn0001202,98.25542005420054,57.12228997289973,73.06910569105692,80.78421409214093,76.03319783197831,63.93970189701898
FBgn0001206,0.0,74.6019647696477,49.889905149051486,48.56029810298103,60.6029810298103,66.26016260162602
FBgn0001208,0.0,0.0,35.58604336043361,39.10060975609756,33.519647696476966,0.0
FBgn0001215,95.56233062330624,99.35636856368563,99.03455284552845,98.16226287262873,98.56876693766937,98.91598915989161
FBgn0001216,0.0,0.0,17.22560975609756,31.25,0.0,0.0
FBgn0001217,63.016598915989164,90.48102981029811,36.077235772357724,67.89464769647697,0.0,29.903455284552845
FBgn0001218,99.08536585365853,99.57655826558266,99.46646341463415,99.21239837398373,99.57655826558266,99.49186991869918
FBgn0001220,96.25677506775068,95.32520325203252,92.11551490514906,97.45934959349594,88.66023035230353,96.01117886178862
FBgn0001222,96.07046070460704,92.27642276422763,89.43089430894308,90.48949864498645,90.18462059620596,91.28556910569105
FBgn0001223,99.34789972899729,99.41565040650406,98.83976964769647,97.79810298102981,99.26321138211382,98.29776422764228
FBgn0001224,98.1029810298103,99.83062330623305,99.83909214092141,98.81436314363144,99.94071815718158,99.83062330623305
FBgn0001225,99.63584010840108,99.43258807588076,99.80521680216802,99.41565040650406,99.90684281842819,99.65277777777779
FBgn0001226,99.33943089430895,99.72052845528455,99.85602981029811,99.34789972899729,99.89837398373984,99.81368563685636
FBgn0001227,0.0,99.16158536585365,99.68665311653116,99.13617886178862,99.71205962059621,99.66124661246613
FBgn0001228,66.11619241192412,0.0,32.18157181571816,29.40379403794038,39.19376693766938,41.75135501355013
FBgn0001229,95.36754742547426,99.77134146341463,99.8221544715447,99.85602981029811,99.88143631436314,99.73746612466124
FBgn0001230,99.12771002710026,98.99220867208672,91.59891598915989,90.11686991869918,93.14871273712737,70.74864498644986
FBgn0001233,99.83062330623305,99.94918699186992,99.94071815718158,99.90684281842819,99.91531165311653,99.94071815718158
FBgn0001235,94.80860433604336,93.15718157181571,99.49186991869918,99.3140243902439,99.52574525745257,74.72052845528455
FBgn0001247,87.92344173441734,84.7730352303523,93.82621951219512,94.50372628726286,93.5721544715447,94.0548780487805
FBgn0001248,98.17073170731707,98.53489159891599,98.59417344173443,93.93631436314364,96.37533875338752,98.1029810298103
FBgn0001250,0.0,0.0,19.10569105691057,18.32655826558266,31.7920054200542,0.0
FBgn0001253,0.0,0.0,46.959688346883475,0.0,0.0,0.0
FBgn0001254,0.0,0.0,28.6670054200542,11.585365853658537,0.0,0.0
FBgn0001255,0.0,0.0,26.312669376693766,24.610433604336045,0.0,0.0
FBgn0001257,96.7479674796748,0.0,68.31808943089432,18.224932249322492,62.635501355013545,31.385501355013552
FBgn0001258,0.0,0.0,28.006436314363143,26.17716802168022,40.862127371273715,0.0
FBgn0001259,0.0,0.0,18.360433604336045,34.9339430894309,44.021002710027105,0.0
FBgn0001263,0.0,0.0,0.0,35.89939024390244,43.368902439024396,0.0
FBgn0001276,77.78624661246613,63.91429539295393,50.211720867208676,48.5010162601626,60.34044715447154,61.17886178861789
FBgn0001280,77.17649051490515,88.96510840108401,88.51626016260163,73.56029810298102,86.84789972899729,79.01422764227642
FBgn0001281,0.0,0.0,28.810975609756095,19.02947154471545,27.47289972899729,31.87669376693767
FBgn0001291,88.77879403794037,52.47289972899729,69.25813008130082,65.58265582655827,70.47764227642277,73.84823848238482
FBgn0001296,63.23678861788618,55.78421409214093,56.22459349593496,56.72425474254743,59.510501355013545,57.367886178861795
FBgn0001297,85.59451219512195,85.8739837398374,84.07859078590786,65.11686991869918,57.054539295392956,53.37906504065041
FBgn0001301,73.12838753387534,0.0,77.39668021680217,70.33367208672087,60.58604336043361,73.2469512195122
FBgn0001308,97.61178861788618,87.30521680216802,95.39295392953929,93.74153116531166,93.51287262872629,96.40074525745257
FBgn0001311,0.0,0.0,20.90108401084011,32.545731707317074,43.25033875338754,0.0
FBgn0001316,72.9420731707317,77.65074525745257,78.65853658536585,78.70934959349594,72.89126016260163,85.1880081300813
FBgn0001319,64.2530487804878,46.57012195121951,97.66260162601627,42.38651761517615,98.97527100271003,31.69037940379404
FBgn0001320,0.0,0.0,13.998983739837398,25.660569105691057,0.0,0.0
FBgn0001321,0.0,0.0,16.996951219512198,10.857046070460704,0.0,30.504742547425472
FBgn0001323,0.0,0.0,1.8800813008130084,0.0,27.904810298102984,0.0
FBgn0001324,94.72391598915989,0.0,52.515243902439025,51.16869918699187,49.24627371273713,52.84552845528455
FBgn0001325,0.0,62.711720867208676,33.86686991869919,38.46544715447154,0.0,0.0
FBgn0001330,73.25542005420054,0.0,38.02506775067751,41.886856368563684,46.832655826558266,45.13888888888889
FBgn0001341,0.0,0.0,55.606368563685635,51.76151761517615,56.52947154471545,52.489837398373986
FBgn0001404,0.0,87.73712737127371,80.38617886178862,81.33468834688347,76.23644986449864,83.77371273712737
FBgn0001491,0.0,66.9461382113821,66.9969512195122,63.41463414634146,81.83434959349594,64.59180216802169
FBgn0001565,0.0,0.0,63.736449864498645,77.76930894308943,70.07960704607046,71.23136856368563
FBgn0001612,95.7571138211382,0.0,51.456639566395665,67.29336043360433,46.59552845528455,39.642615176151764
FBgn0001624,76.44817073170732,94.24966124661248,83.545054200542,83.0030487804878,80.25067750677508,81.84281842818429
FBgn0001941,91.24322493224932,96.73949864498645,70.13888888888889,64.09214092140921,66.87838753387534,60.06944444444444
FBgn0001942,99.66124661246613,99.55115176151762,99.7289972899729,99.71205962059621,99.7459349593496,99.61043360433605
FBgn0001961,94.8170731707317,89.85433604336043,91.6920731707317,91.59891598915989,89.94749322493224,90.54878048780488
